,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
chr12:57467333-57468224,1.55350660850393,-1.35344051772483,0.478429432430027,-2.82892402929825,0.00467047843533172,0.0193676072512232
chr2:127763062-127771004,1.77639664484537,1.04204519722674,0.370486447658694,2.81264052656174,0.00491365479658133,0.0203197271560283
chr11:68759569-68761687,2.42581112083873,-0.981784936556169,0.349780442232854,-2.80686058456802,0.00500268877513207,0.0206309231305033
chr12:27714780-27724186,6.55544683140847,0.612212737636966,0.218237104283552,2.80526420860831,0.00502753504423306,0.0206764284648816
chr3:134175609-134195182,2.74688237415057,0.889154496033741,0.317856292611098,2.79734747023441,0.00515240887880357,0.0211319344974492
chr3:111913319-111920419,2.50835359782125,-0.95150591497164,0.340440783621797,-2.79492340738085,0.00519120126119369,0.0212328641748824
chr7:22308339-22318037,11.8730129285471,0.48972083216066,0.17534888058055,2.79283694620279,0.00522480211085927,0.0213120674658211
chr2:27350314-27350632,2.40152988925763,1.1686375444732,0.418635570728941,2.79153905254238,0.00524580269346871,0.0213395832394637
chr12:116230533-116237705,26.0206322489378,-0.295180188948031,0.105998902743696,-2.78474758990452,0.0053569405835546,0.0217326288714939
chr10:5785142-5800705,5.65456491159806,0.593832710372361,0.213555586173748,2.7806938746581,0.00542428601126404,0.021946367996925
chr14:75046376-75049718,7.18263534586139,0.509890890442664,0.183456240993757,2.77935974094234,0.00544661692709467,0.0219773195144494
chr5:139600372-139614966,4.62402493678048,-0.631560161483542,0.22756609562559,-2.77528231851654,0.00551538073483506,0.0221949595700217
chr9:6420912-6434173,3.98070355893492,0.700663541930863,0.253122239457213,2.7680836872862,0.00563869744447011,0.0226303755345087
chrX:101041317-101042312,2.76552622722608,-0.864257528929641,0.312363299772935,-2.76683441863334,0.00566034966159504,0.0226565332711438
chr21:37420299-37430400,3.02998905466915,0.791157638964063,0.286511353319891,2.7613483018969,0.00575632510883563,0.0229792498344719
chr16:47497399-47515601,11.4098396711694,0.385855286408067,0.139825764441659,2.7595435501378,0.00578821716712266,0.0230451093063367
chr18:8718424-8720496,3.43027238477866,0.973940344720432,0.354100105181404,2.7504661265816,0.00595105439912332,0.0236305794044764
chr10:5773842-5800705,3.17544690998407,0.757466477340329,0.275705937659875,2.74737092631925,0.0060075149748698,0.0237916664480955
chr3:119503532-119513719,0.987685460425682,-1.63258367317973,0.594843820293408,-2.74455851684642,0.00605923507734805,0.0239331791841426
chr9:77337255-77371149,2.76835034925911,0.949815502467876,0.348172744166539,2.72800073636309,0.00637194657840228,0.0251021158628111
chr1:151024611-151025673,3.31531502205216,-0.719828634194277,0.264170100927995,-2.72486792284824,0.00643272142327527,0.025275023544995
chr15:76287846-76292700,2.37752931532871,-0.929710042806589,0.34140222160368,-2.72321028972639,0.00646508911932128,0.0253357026482302
chr12:104927973-104928694,6.11834812876572,-0.602591527585976,0.22181186795111,-2.71667847690997,0.00659406315293105,0.0257736619841718
chr6:16326394-16328470,27.2057363438534,-0.369592396680964,0.136147903385435,-2.71463891467097,0.00663480676838134,0.0258471395440017
chr18:9208657-9221999,2.83117994645343,-0.778227805570403,0.28674451860167,-2.71401109728439,0.0066473939375021,0.0258471395440017
chr10:126970702-127061776,1.58817562970183,-1.34556758701478,0.496676515364843,-2.70914276272226,0.00674573064451196,0.0261615512301409
chr7:24623666-24680520,1.46772602292954,1.45872047802707,0.53884238289227,2.70713760524422,0.00678661207590311,0.0261982367580242
chr16:11020193-11126146,6.0587862925038,0.492927742619527,0.182096252585218,2.70696258501446,0.00679019095665557,0.0261982367580242
chr11:120475340-120477526,1.32905366428449,-1.218695197033,0.450606303761786,-2.70456757231089,0.00683933578610789,0.0263200145804718
chr1:155675010-155679512,9.92055326018875,-0.453656803244191,0.167936574340628,-2.70135796818168,0.00690569684153117,0.0265072517224927
chr20:35714185-35725155,12.5818951793083,0.437380484850477,0.161971019397846,2.70036261101838,0.00692639381304878,0.0265186995860205
chr7:100355143-100355804,4.10435257179719,0.685952995309013,0.254205687914538,2.69841717916093,0.00696700712940794,0.0266061471242951
chr2:199323803-199381820,2.60407799051394,-0.895334898975491,0.331991244054939,-2.69686298963755,0.00699960632942014,0.0266626225830584
chr19:17101660-17102557,7.00637735732161,0.574008471964403,0.2133693323648,2.69021075148238,0.007140690742559,0.0271310001056112
chr12:50427762-50430570,2.8616414979262,0.889125568242026,0.333353603331254,2.66721451142828,0.00764828378972774,0.0289436110995137
chr8:17713214-17723833,2.429035728151,-0.986693032200049,0.370041667963885,-2.66643764100736,0.0076659826758857,0.0289436110995137
chr2:172570726-172596023,1.31341267434313,-1.3475000881165,0.505437159802106,-2.66600914076853,0.00767576059218901,0.0289436110995137
chr9:85618983-85633374,2.82045804130092,0.850028162695473,0.319025744639555,2.66445005451162,0.00771143166437275,0.029005058295392
chr10:101672915-101676436,3.47181872850109,0.644159380127074,0.243331631610064,2.64724884251519,0.00811496143022124,0.0304463590502286
chr4:41013583-41014398,2.08662758999154,1.07514475908806,0.406401566181734,2.64552316859744,0.00815647012330433,0.0305255894364664
chr1:36361221-36362656,1.35921273933202,-1.22364162119384,0.46329783882794,-2.64115546985808,0.00826237947687179,0.0308448430844815
chr3:197814908-197820430,2.32465204250236,-0.853412515940718,0.323689130090587,-2.63651892079874,0.00837615287660187,0.0311917931748084
chr2:224535528-224557856,4.23206723931707,0.642204554690729,0.244377198273451,2.62792338740262,0.00859078612945388,0.0318692675396192
chr3:125313308-125331238,7.64594155800702,0.450048554799981,0.171281808940478,2.62753270521786,0.0086006573720816,0.0318692675396192
chr1:117402186-117442325,13.9336466195818,0.360394385478326,0.138002932300125,2.61149802740821,0.0090146507943012,0.03332082034338
chr11:72984088-72989097,4.22198665794099,-0.582376141789655,0.223489673326683,-2.6058302073688,0.0091651882651426,0.0337938099332967
chr9:125337018-125337591,10.8788802067439,0.388780588116676,0.149384437614979,2.60255080330865,0.00925331043451726,0.034034903490104
chr8:140818277-140890769,5.09037259868416,0.521910297477247,0.200627265544536,2.60139266744574,0.00928461135453715,0.034066331367015
chr9:110136127-110138539,1.66894890613057,1.23119208313968,0.473681098064718,2.59920036532988,0.00934412146844359,0.0342008553502691
chr12:31442775-31447769,1.12632141665252,-1.40011035786567,0.539276819642252,-2.59627394849732,0.00942408938889374,0.0344094190613998
chr10:113876521-113884380,0.964103670579611,-1.49974025279639,0.578131381319702,-2.59411666838242,0.00948343000017319,0.0344921654477204
chr11:108227595-108229323,1.7818510649541,-0.980186198880931,0.37789933821941,-2.59377590736036,0.00949283377719492,0.0344921654477204
chr10:7243558-7285954,3.84739085650716,-0.715051567635979,0.275986191148688,-2.59089617730455,0.00957263664041932,0.0346979105344013
chr22:45729425-45740538,13.0437659280342,0.352848481069241,0.136309705901324,2.58857928521005,0.00963727584556767,0.034847830774915
chr17:62033787-62035608,4.56447498638974,-0.580084003281071,0.224405010886407,-2.58498685474857,0.00973827101046978,0.0351281727775259
chr13:95757644-95763953,8.82561833198543,0.48888677712386,0.189586162815134,2.57870495327538,0.00991714504198357,0.0356874185765611
chr6:47283938-47286595,37.0173942009372,0.408979772196874,0.159386057493049,2.56596956239232,0.0102887856210732,0.0369360001792485
chr11:130260856-130261929,21.2850473531939,0.449467350968398,0.175330664368444,2.56354102454022,0.010361045554809,0.0371064239127968
chr10:32543300-32584304,3.20002640944052,-0.81329882139458,0.317445839902642,-2.56200812599721,0.0104068883535613,0.0371816512297884
chr3:197866112-197871462,1.46677631753115,-1.16857161211736,0.456332856915649,-2.56078779866023,0.010443512349138,0.0372236618729989
chr15:42827928-42840433,4.46294497752668,-0.559010101920141,0.21895427885617,-2.55309055772028,0.0106771731657477,0.0379661003067085
chr15:41668828-41669958,18.843654128987,0.345361146921866,0.135713813179234,2.54477520623311,0.0109348107095791,0.0387900749579144
chr1:28742403-28743986,2.5156804755378,0.944111401933175,0.371244845156598,2.5430963264552,0.0109874933896139,0.0388848170313288
chr2:61522611-61533903,31.6712111642112,0.240310764976455,0.0946144429028582,2.53989515346177,0.01108857045629,0.0391499763515712
chr5:129104956-129107062,1.72110303591963,-1.08841612308731,0.429089339790298,-2.53657227564598,0.0111943632553073,0.0394304983369296
chr19:8455405-8463686,4.58280299136714,-0.663204011282901,0.261810994494592,-2.53314041514249,0.0113045658870439,0.0397251998424993
chr3:138570318-138572984,3.07745090256273,-1.50642653179112,0.596709768475583,-2.52455483616365,0.0115844930038747,0.0406135504140524
chr3:43299754-43303792,4.33307106093031,-0.640107296754834,0.253659584954231,-2.52348949033537,0.0116196533778049,0.0406416380994718
chr9:83677727-83686155,2.27678169186778,0.835594027165669,0.331544238978952,2.52030929488935,0.0117251754944854,0.0407193538099328
chr6:89751431-89762530,1.73789538203557,0.986181976293216,0.391423511727861,2.51947557248135,0.0117529795075869,0.0407193538099328
chr5:52861447-52865817,1.24274025255992,-1.35955440689338,0.539622185434715,-2.51945610019376,0.0117536295919748,0.0407193538099328
chr12:51055835-51056502,2.32576466624527,-0.860644491422941,0.341718450632163,-2.51857776432847,0.0117829861135468,0.0407193538099328
chr18:21564203-21568094,1.43224457054955,-1.17670897599737,0.467324891306035,-2.51796768776604,0.011803414888222,0.0407193538099328
chrX:80288906-80310233,3.40991812467506,-0.950022724504193,0.377323289105816,-2.5177950896049,0.0118092001374122,0.0407193538099328
chr7:16216066-16278226,1.10868140602749,-1.30977621161854,0.520349762256359,-2.51710735090767,0.0118322771591989,0.0407193538099328
chr4:42543917-42556040,1.22521616695363,-1.38851916259702,0.552387800765144,-2.51366731972303,0.0119483085037611,0.0410243528213998
chr15:72760407-72775097,1.72392105964669,0.993200161177264,0.395409410972979,2.51182732027877,0.0120107843735274,0.0411444947532507
chr2:8770670-8776892,2.69852902658373,-0.828370467981042,0.330262065291727,-2.50822166708527,0.0121340520550565,0.0414564872358829
chr1:219193082-219241308,1.97103623796862,-0.976369277584635,0.38937229739264,-2.50754684943617,0.0121572464238828,0.0414564872358829
chr3:67495798-67508903,9.18441515358315,-0.424504272049374,0.169457982963074,-2.50507095993156,0.0122426828751669,0.0416529460548292
chr5:137985257-137988315,61.9483452846793,-0.205224317893104,0.0824981328689142,-2.48762378924619,0.0128599690117667,0.0436539084140923
chr13:77719532-77753358,2.16827395020472,-1.06999903648088,0.431045295019405,-2.48233549662736,0.0130524319258674,0.0442069922919082
chr1:20757166-20773610,6.99208625944199,-0.435496090112174,0.175648597953387,-2.47935989917634,0.0131618425524734,0.0444769261874778
chr3:149846011-149921227,24.8163629605966,0.284038949223199,0.115014470563341,2.46959315494803,0.0135266794564209,0.0456068449240136
chr14:99257471-99257836,1.32355102730629,1.31478625015144,0.532720634767946,2.46805955005698,0.0135847717926292,0.0456607778252521
chr7:24623666-24650712,3.08668942953773,0.777888173376702,0.315245686821402,2.46756166982041,0.0136036786306362,0.0456607778252521
chr6:116698704-116705160,3.23728182279925,-0.648924993624464,0.263714651198753,-2.46070891653036,0.0138662815268013,0.0464380837709656
chr15:80120328-80122800,15.9264110198904,-0.282430149922958,0.114963226528738,-2.45669992440893,0.014021975669623,0.046854682092468
chr2:72465160-72480750,2.64569176939516,-0.784802179316743,0.320121294967435,-2.45157754780599,0.0142231535434693,0.0473218445600819
chr12:32598497-32601423,2.01408852613513,-0.960558036259848,0.391819698058698,-2.45153074492939,0.0142250033747741,0.0473218445600819
chr2:115309239-115343912,1.58909238017208,-1.43269595226925,0.587928101250651,-2.43685571283561,0.0148155897155915,0.0491772456856774
chr2:58084089-58089723,3.85394252288556,0.562805113925258,0.231097152558894,2.43536152520023,0.0148769175896465,0.0492715611320814
chr17:4066447-4072756,3.32595635171644,-0.627673420026242,0.259025243148537,-2.42321332236451,0.0153838900158085,0.0508381530985989
chr11:62638983-62639731,3.30808706129804,0.649719204845328,0.269179484938462,2.41370253380886,0.0157913487323225,0.0520697115689135
chr15:89113725-89116521,12.2963021058059,0.41471019366406,0.171913363745713,2.41232086109072,0.0158513248511631,0.0521526006641564
chr8:121628714-121629340,2.08393737027722,-0.889539675425957,0.369221081461888,-2.4092331670335,0.0159860810868337,0.0524806214626975
chr10:32565558-32584304,2.0858180719213,-0.930368164797098,0.386896169356948,-2.40469727664516,0.0161858674571665,0.0529383737247553
chr2:241407537-241413421,2.49126900188611,-0.706291635951271,0.293741935552964,-2.40446306933224,0.0161962425958169,0.0529383737247553
chr17:4282798-4296814,6.52022552924003,-0.465824127354952,0.193840887810901,-2.40312625790994,0.0162555739041883,0.0530165449554899
chr1:180984677-180993425,6.72330972330034,0.502484861230102,0.209453732276414,2.39902557843647,0.0164387663410423,0.0534974635055223
chr9:83678441-83686155,10.703226056858,0.324534034238787,0.135368946205334,2.39740386060565,0.0165117133668147,0.0535537955544214
chr16:11721577-11736233,1.78924635210706,0.921722087955135,0.384694417493174,2.39598508853196,0.0165757646384987,0.0535537955544214
chr10:103622470-103661114,2.49495518642142,-0.905153859247709,0.37779727427914,-2.39587186269355,0.016580885672715,0.0535537955544214
chr11:36227085-36227430,4.35721403796261,0.660119934981513,0.275570365309731,2.39546779364161,0.0165991724363738,0.0535537955544214
chr9:83682951-83686155,2.98003665809361,-0.692399551102825,0.289816627245078,-2.38909533136382,0.0168899191005807,0.0543746427818693
chr5:73058433-73077493,4.75808633073286,-0.519191389167175,0.217510677716511,-2.38696966336455,0.0169878930198211,0.0545726949585241
chr4:78826037-78851056,3.13480901213445,-0.780642560234391,0.328020778207456,-2.3798570459481,0.0173193554567594,0.0553336282747576
chr13:49168613-49178654,1.14181647005633,-1.13467053537408,0.476838912545622,-2.37956782787838,0.0173329527941363,0.0553336282747576
chr2:47377014-47379969,6.8847873521694,-0.480071727802275,0.201752310778197,-2.37951043014351,0.017335652412065,0.0553336282747576
chr7:27629371-27649633,6.83980660042666,0.420592889624847,0.177015312069862,2.37602546755307,0.0175002548964759,0.0557401735745199
chr4:22401431-22402799,2.36299800108973,-0.965874677230415,0.406690602418187,-2.37496187885167,0.0175507626978405,0.0557823604217988
chr9:16727797-16738485,3.56461142809152,-0.707338907607555,0.298216361347845,-2.37189839085489,0.0176969567071691,0.056033622478285
chr2:99169550-99171429,4.34672445055257,-0.604691840087641,0.254957353386194,-2.37173720254183,0.0177046783114421,0.056033622478285
chr2:218434526-218435434,1.80265674020982,1.02276217106958,0.432036807556645,2.36730332504248,0.0179182407088133,0.0565898867955558
chr9:137811461-137818138,3.56779836121273,0.70593533847417,0.298434727570183,2.36545975805767,0.0180077002126098,0.0566822260668858
chr3:52412811-52414587,2.09112272174884,-0.850408019619873,0.359559116658199,-2.36514103028093,0.0180232061508601,0.0566822260668858
chr1:20749723-20773610,2.90884754322682,-0.659608828777577,0.279116396988151,-2.36320343733005,0.0181177209025095,0.0568600171720266
chr9:19288596-19300331,2.08998158484999,-0.813628954648713,0.3446766254292,-2.36055738806065,0.0182474947636385,0.057147488830893
chr17:49311312-49312845,5.15421070074617,-0.474936466722502,0.20150389898193,-2.35695919097373,0.0184252715874704,0.057583781975873
chr7:122113118-122133741,1.10730495145115,-1.39248136998729,0.591130270303098,-2.35562521485037,0.018491563760734,0.057670564478789
chr7:131387120-131399433,3.29141982641072,0.600864930479085,0.255437980670196,2.35229283015231,0.0186580799705518,0.0580689100122994
chr7:22266964-22318037,4.46705989203559,0.702928301737545,0.299135556645735,2.34986542428996,0.0187801996627582,0.0583277155501016
chr1:40190772-40202614,0.929377941267433,-1.38545172060077,0.590591462363372,-2.34587156925127,0.0189826471692869,0.058834415760709
chr16:71658233-71679535,0.858634604737598,-1.41925453509825,0.605490980783329,-2.34397304029557,0.0190795504763284,0.0590125765765777
chr8:140846260-140890769,6.95990800082903,0.557784415590319,0.239973571521285,2.32435768678321,0.0201063313977134,0.0620601610358288
chr17:81855142-81855586,2.9624414568489,0.820732925093474,0.353576716352857,2.32123012385921,0.0202744271947247,0.062450241791158
chr14:22906195-22911403,6.06132226988315,-0.50624640572732,0.218423729280798,-2.31772622596562,0.0204642047638727,0.0629053686478796
chr1:208210280-208218002,3.55480368033947,-0.698881052292678,0.301863482680082,-2.31522225241587,0.0206007720601992,0.0631948934727909
chr3:56627037-56628614,4.36821499586177,-0.632861478196131,0.273438756709581,-2.31445419739196,0.0206428209139578,0.0631948934727909
chr21:29326059-29329693,2.13355150396722,0.911545941547948,0.395115104785109,2.30703896284529,0.0210526481093528,0.0643179882034717
chr11:102362896-102368548,1.63905648516946,-1.02763338359735,0.445851858269514,-2.30487630484688,0.0211735020220588,0.0645554633951567
chr12:45926142-45928859,3.25462504193879,-0.580900134042323,0.252168348290073,-2.30362033134351,0.0212439655347702,0.0646386512307946
chr7:130120749-130122202,5.15059091272933,-0.466054383278941,0.202531755341269,-2.30114227022637,0.0213835907287255,0.0649315118071035
chr5:61472681-61473037,4.42343908918841,-0.586129022862695,0.255072556257811,-2.2978913586857,0.0215679732381874,0.0653588176873818
chr16:31722626-31723353,7.32624117744744,-0.403472824017731,0.175676361563315,-2.29668249289371,0.0216368888773055,0.0654351972713665
chrX:140783175-140784659,109.363090915932,-0.502116949015578,0.219076716687739,-2.29196856976486,0.0219074569034771,0.0659173316745062
chrX:2953143-2958435,4.70868794339309,0.607443619709092,0.265063342442197,2.29169229555596,0.0219234053141173,0.0659173316745062
chr11:108227595-108235834,1.88357954004025,-0.845972256139268,0.369161363998234,-2.2916056192254,0.0219284109378117,0.0659173316745062
chr14:80497469-80530886,2.45292290640548,0.713043336641777,0.312062831689784,2.28493516123253,0.0223166299375786,0.066857302881819
chr7:140355668-140358785,6.5929531499151,0.396946464877321,0.173741181018119,2.28469993441523,0.0223304284842415,0.066857302881819
chr13:49167244-49175541,1.9065837960489,-0.954603165566893,0.418568586807437,-2.28063738095582,0.0225699133989548,0.067439441832805
chr5:170878097-170896115,3.08324248648384,0.657759212804064,0.289314836802967,2.27350667553915,0.0229956643051015,0.0685747200492769
chr3:3156219-3174261,2.8644107777241,-0.741416461421174,0.326620271568964,-2.2699646224029,0.0232097296274405,0.0690754776387247
chr12:50427762-50429090,2.92359391755512,0.684793523041558,0.302078111087665,2.26694188657326,0.0233937759991383,0.0694850846641071
chr5:65988635-65994864,10.7159040499447,-0.327354356800815,0.144860546461894,-2.25978960314723,0.0238343119837656,0.070653396118212
chr15:41696075-41699159,4.57443432279687,0.556391542151439,0.246333429644305,2.25869279275186,0.0239025011066707,0.0707155022859408
chr13:42953948-42970670,5.1050869275859,0.533894764193125,0.236783634650097,2.25477898834554,0.0241472047828685,0.0712985514003039
chr6:42663258-42666245,0.736050035835757,-1.38017455660993,0.613760780515014,-2.24871741633899,0.0245304803963828,0.0722876558137502
chr1:1815756-1839238,3.77632780917994,0.637150357251307,0.283793494889341,2.24511966879209,0.0247604512573917,0.0728219951518966
chr14:96555847-96556413,1.42934835405056,-1.13515779046832,0.506712472309384,-2.2402404766055,0.0250753152071017,0.0735370189530999
chr14:23033368-23033674,1.71452432126921,0.992392995077392,0.443065765791236,2.23983225899919,0.0251018147528617,0.0735370189530999
chr6:75634707-75663518,1.21061144231683,-1.0669885690193,0.476556467622664,-2.23895517427776,0.0251588329382229,0.0735601033369524
chr7:22291175-22318037,19.324057674383,0.37925426817256,0.16947487731055,2.23781998955282,0.0252327963140312,0.0736325459690152
chr15:98707562-98708107,3.46124829929946,0.729825034962023,0.326428246065562,2.23579008176713,0.0253655249345085,0.0738758576399986
chr5:148548668-148550262,6.27972530408403,-0.939774567422268,0.420931756245102,-2.23260553160796,0.0255749690045753,0.0743163196231085
chr6:107904629-107924932,0.840512459652486,-1.22301109674932,0.547948062844326,-2.23198361246289,0.0256160460424342,0.0743163196231085
chr9:37126312-37127263,2.13728842465728,-0.791182782250065,0.354843159386828,-2.22966897154572,0.025769427254645,0.074616697485887
chr4:55411614-55417985,22.3219689068459,0.281028764036499,0.12612491709718,2.22817798817632,0.0258686483092807,0.0747593948243111
chr11:85996826-86031611,10.4375933611499,0.309540287966525,0.138991403884903,2.2270462727526,0.0259441813957462,0.0748332168582506
chr22:45689712-45718493,2.20961407900828,0.774857885660014,0.348064895128141,2.2261879796144,0.0260015927762094,0.0748545853576645
chr20:34072066-34078553,2.66897422214927,0.71437081952304,0.321288971967419,2.22345266053976,0.0261852921387191,0.0752387376807342
chr2:172568741-172596023,2.41230497682748,-0.777345642622995,0.349766913914488,-2.22246762543424,0.0262517195763662,0.0752851038425674
chr1:9931891-9934860,14.0607449903269,-0.28724778422088,0.129415970723418,-2.21956983064149,0.0264479821136151,0.0756828539948345
chr1:30992390-30995220,4.30837643203105,0.508526463691874,0.229176493575968,2.21892941879446,0.0264915267156268,0.0756828539948345
chr7:2229984-2230727,1.87305459836624,0.931547105001828,0.420772745519186,2.21389601613195,0.0268359328618148,0.0765207457031175
chr4:94573351-94586444,8.92414251533369,-0.47547789486026,0.214996675595251,-2.21155928827191,0.0269971310485887,0.0768340402656603
chr6:116689320-116705160,1.12680480120795,-1.19908451580076,0.545366547262433,-2.19867632479437,0.0279009455526331,0.078998696878695
chr11:86007542-86031611,6.17052556827658,0.401974895816945,0.182843228986631,2.19846749614302,0.0279158083831079,0.078998696878695
chr4:150735258-150808398,3.39125491255388,0.616273238072632,0.280319880985391,2.19846425414525,0.0279160391775749,0.078998696878695
chr17:12054889-12081530,1.95955382347099,-1.08362487627999,0.493963665401355,-2.19373397717324,0.0282545396827568,0.0798057469907302
chr1:13715541-13742157,1.94704779260612,-0.914618601685284,0.417871022662666,-2.18875813847381,0.0286144238220476,0.0806700423005749
chr1:205616478-205623891,32.384821191135,0.203214102109219,0.0928880137130577,2.18773223784257,0.0286891123482619,0.0807285736566692
chr14:49825867-49831361,2.23266645949638,-0.7692515136911,0.352163900914066,-2.18435652176289,0.0289360604447544,0.0812706988476498
chr1:45087881-45088237,2.2834273291656,-0.753746148833304,0.345682401995928,-2.18045854946988,0.0292234881808397,0.0819242730462865
chr6:159682474-159688242,4.03241627646393,0.537563137688728,0.247051419857296,2.17591600161311,0.0295615420634167,0.0827170625587566
chr5:139278327-139279129,3.9285282075413,0.7343861112644,0.33798553483873,2.17283296344269,0.0297928913744651,0.0829684178874811
chr14:30670256-30675065,3.39101066221319,-0.554256373682477,0.255099035752208,-2.17271057904294,0.0298021070599255,0.0829684178874811
chr15:44615363-44620403,2.48561736023303,-0.701299948494326,0.322856959246609,-2.17216921738599,0.0298429016179088,0.0829684178874811
chr9:33351560-33352719,4.76462422690742,0.438815362580045,0.20205431192474,2.17176935448669,0.0298730642894805,0.0829684178874811
chr1:8655973-8656441,2.14126118011,0.724211365345414,0.3338404556381,2.16933374345288,0.030057355190556,0.0833256680004857
chr12:104909655-104928694,2.38463464569787,-0.861621636822809,0.399303718550958,-2.15781020008921,0.0309425915183649,0.0856211820757714
chr17:39708321-39710481,8.34759886049201,0.384991054135042,0.178480312704724,2.15705053571912,0.0310017270855185,0.0856265414151681
chr1:65913245-65918835,1.49701985491468,-1.31238360310628,0.608960318723488,-2.15512170950206,0.0311523112933364,0.0858839963280379
chr10:84417771-84425893,11.5464849934026,0.308597040830272,0.143380098286728,2.15230038560267,0.0313737034818803,0.0863353568242183
chr2:45546732-45553730,4.38039467279712,0.505321977874801,0.234922581329609,2.15101492165969,0.0314750219337425,0.0864552437336009
chr6:72295937-72333835,2.64171434535851,-0.856815134175062,0.399366883961829,-2.14543360650042,0.0319181945353925,0.0875119729294554
chr20:2964272-2965202,14.9882031204451,-0.329926783325087,0.153876716817819,-2.14409814654222,0.0320250235574584,0.0876037029379506
chr13:32732101-32735330,2.25107704094485,0.875248190558353,0.408316490518451,2.14355337313716,0.0320686901870387,0.0876037029379506
chr8:70159505-70162854,7.32909675909635,-0.417405649153675,0.194993178707782,-2.1406166714129,0.0323049632502369,0.0880883970593891
chr1:35358925-35361789,6.36267276288643,-0.377950714958545,0.176830662719678,-2.13735960237673,0.0325687545090588,0.0885028039071216
chr15:94356137-94385525,2.8076244062153,-0.624810261123695,0.292344360061133,-2.13724068763645,0.0325784202663404,0.0885028039071216
chr3:155829688-155834041,2.30173185753996,-0.76138279602721,0.356360225905552,-2.13655380336694,0.0326343004386982,0.0885028039071216
chr9:96522506-96565483,3.56085970797681,0.593436457121349,0.277949253408691,2.13505325106512,0.0327566606380626,0.0886739981467987
chr1:805799-810170,2.66688227544869,-1.22165854315951,0.572681470133359,-2.1332251991234,0.0329062569170824,0.0889181707669177
chrX:119640692-119653040,1.34376291948791,-1.08882792300851,0.510992416677273,-2.13081033587272,0.033104770508398,0.0892502281849067
chr7:107776452-107783352,1.32209408383534,-1.21197584145978,0.568927557701642,-2.13028148321014,0.0331483813432252,0.0892502281849067
chr4:128992167-129003876,31.5174476578346,-0.235187315088648,0.110786383145982,-2.12289009181521,0.033763062928782,0.0907420201155954
chr11:85974708-86031611,2.33712370849433,-0.646722876173409,0.305498855263041,-2.11694042393896,0.0342649043262192,0.091897810352828
chr1:155438327-155439068,8.9485031843973,0.318087540187911,0.150300758484737,2.11634021940224,0.0343158824229999,0.091897810352828
chr1:59339958-59378837,12.8721154673765,0.366769723862767,0.173628392654558,2.11238333924148,0.0346535828527742,0.0926364527332197
chr2:58198594-58232112,9.60690474993834,-0.36181895516795,0.171544622803924,-2.10918272606836,0.03492881235517,0.0932057613113894
chr8:141253989-141254629,24.6071271801344,0.302744266727321,0.144099230656516,2.10094297761354,0.0356459721230509,0.0948734227292002
chr1:26257597-26259802,1.56318065567933,0.906795761483418,0.431694517329393,2.10054963656513,0.0356805190357647,0.0948734227292002
chr3:185437447-185443636,1.4460576126885,-1.05378148924604,0.50261063342914,-2.096615986925,0.0360275829204473,0.0956264036026767
chr13:41252645-41260915,2.67288182431108,0.74744122862741,0.357347680482601,2.09163587578905,0.0364711007149357,0.0965994066208999
chr18:32111754-32113860,10.7350525238365,0.311678090405636,0.14905318607537,2.09105285577749,0.0365233261468619,0.0965994066208999
chr7:149153945-149154340,1.99152143670224,0.801234554666395,0.38330444607016,2.09033462272895,0.0365877512051104,0.0965994066208999
chr17:64821767-64822393,3.36076680594622,0.521343006968265,0.249859448750661,2.08654509395209,0.0369292749114538,0.0973067651020897
chr2:64551443-64553409,2.59351935167527,0.649333449676138,0.311293225313612,2.08592220091513,0.0369856709038671,0.0973067651020897
chr6:144537582-144542870,1.41676100511301,-1.1169000027602,0.535843864439262,-2.0843758357278,0.0371259940826503,0.097504584459171
chr20:47262288-47276795,2.49886507025919,0.753483019682404,0.36204775996262,2.08117022947524,0.0374183274539869,0.098100238526477
chr12:111509549-111510582,4.14846016174088,-0.497824872585856,0.239343663062482,-2.07995844225003,0.0375293448009064,0.0981343088612376
chr17:47402132-47414919,3.31318252541045,-0.671588639198522,0.322941585472981,-2.07959788831442,0.0375624308466861,0.0981343088612376
chr7:70762870-70771644,2.2516028241938,0.749312532338422,0.360872765253194,2.07638980961252,0.037857912974471,0.0987339646738382
chr14:45118028-45130790,4.23801551962353,-0.463862859830099,0.223809870880041,-2.07257552138406,0.0382118011021474,0.0994835934781124
chr3:169975608-169988359,0.976432620522902,-1.20841214826051,0.583542211674285,-2.07082216861976,0.0383754177398003,0.0997361117300019
chr15:74923648-74929232,1.70321948625393,-0.847243826143458,0.41032189772165,-2.06482722674041,0.0389393507314447,0.100712254390573
chr1:20775724-20776005,1.45505437184181,-0.86899753070578,0.420877501634883,-2.06472792518059,0.0389487507974282,0.100712254390573
chr16:30496097-30496566,1.2125118084694,-1.20730767754307,0.584741889361777,-2.06468477717715,0.0389528358664942,0.100712254390573
chr3:183643480-183672484,2.41348694653998,-0.684904575108189,0.332321934205495,-2.06096710632609,0.039306178325284,0.101450601643017
chr13:100301460-100309908,4.12536239823995,0.620623454474966,0.301277861932859,2.05997032272247,0.0394013780279787,0.101521278671057
chr5:61472681-61494410,1.89466791462223,-0.84265073008703,0.4100025998519,-2.05523265069883,0.039856538886808,0.102517592291326
