,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
chr7:55982210-55983868,2.571289216,-0.4088248,0.296654546,-1.378117429,0.168167035,0.929196453
chr3:47425485-47428670,4.269867647,0.282200394,0.205228236,1.375056372,0.169113969,0.929196453
chr1:13778418-13782831,2.804874221,-0.364978372,0.265854855,-1.37284825,0.169799527,0.929196453
chr1:169978085-170031975,4.930139567,-0.3065984,0.223546923,-1.37151698,0.170213854,0.929196453
chr12:28225795-28259442,18.07778403,0.147013366,0.107224148,1.37108449,0.170348619,0.929196453
chr2:172568741-172596023,4.270374284,0.323200501,0.236857762,1.364534135,0.172399519,0.929196453
chr4:25847294-25847864,3.729424855,0.310887265,0.228852368,1.358462085,0.174317106,0.929196453
chr2:214767482-214797117,4.101245773,-0.295354057,0.217728127,-1.356526885,0.174931587,0.929196453
chr21:36247517-36251284,1.539202902,0.567228535,0.419080963,1.353505849,0.175894083,0.929196453
chr2:23823258-23823569,5.136960764,-0.263011716,0.194973198,-1.348963444,0.177348708,0.929196453
chr15:56388472-56394834,2.498749469,-0.449707524,0.334010719,-1.346386504,0.178177901,0.929196453
chr6:130955105-130956499,13.21751209,-0.176589446,0.131398428,-1.343923584,0.178973099,0.929196453
chr3:107710452-107733023,1.725829401,-0.520048729,0.388559007,-1.338403484,0.180764944,0.929196453
chr2:15461201-15478289,2.602688453,0.358233166,0.267844289,1.337468005,0.181069919,0.929196453
chr8:47279862-47294030,4.293090344,-0.265646445,0.198645633,-1.337288122,0.181128607,0.929196453
chr3:47097955-47106120,9.460521837,0.174352596,0.130730096,1.333683684,0.182307544,0.929196453
chr16:3850297-3851009,9.966309973,0.190261395,0.142671242,1.33356514,0.182346414,0.929196453
chr13:99238427-99244624,10.59059439,0.187397098,0.14055192,1.333294475,0.182435186,0.929196453
chr11:85974708-85983973,3.071446269,0.364670048,0.273588763,1.332913109,0.18256032,0.929196453
chr14:89161701-89162969,2.988638419,0.354630205,0.26605945,1.332898361,0.18256516,0.929196453
chr2:72465160-72480750,3.805586079,-0.300237418,0.225397257,-1.332036695,0.182848131,0.929196453
chr18:9182382-9221999,31.15168733,0.160974798,0.121025793,1.330086702,0.183489707,0.929196453
chr13:49451553-49467960,1.593395709,0.577831674,0.434611665,1.329535584,0.183671334,0.929196453
chr15:60442416-60445791,4.494815464,-0.299735236,0.225618523,-1.328504556,0.184011479,0.929196453
chr4:165219934-165263359,2.251590669,0.495280729,0.373407454,1.326381472,0.184713373,0.929196453
chr5:38523419-38530666,8.796346973,-0.212868486,0.16074024,-1.324301154,0.185403047,0.929196453
chr9:137811461-137818138,2.824999087,-0.470403482,0.355818118,-1.322033528,0.186156986,0.929196453
chr5:139278327-139279129,3.156232789,-0.396467956,0.299898372,-1.322007694,0.186165589,0.929196453
chr19:1271329-1272051,3.053337553,-0.343732913,0.260065191,-1.321718267,0.186261984,0.929196453
chr16:28487456-28489386,2.069617821,0.445537513,0.337451329,1.32030155,0.186734358,0.929196453
chr9:33351560-33352719,5.433944896,0.226429313,0.171521048,1.320125526,0.186793112,0.929196453
chr11:85996826-86003451,12.68928832,-0.169205445,0.128406007,-1.317737768,0.187591447,0.929196453
chr1:32030298-32033334,2.028773044,-0.426379807,0.323698603,-1.317212379,0.187767446,0.929196453
chr12:69800209-69801721,30.26225969,-0.119877518,0.091326754,-1.31262213,0.189310309,0.929196453
chr6:35312302-35312772,2.386865484,0.42020808,0.320276921,1.312014864,0.18951512,0.929196453
chr5:123545417-123557564,80.24996457,0.085218383,0.065000925,1.311033377,0.189846487,0.929196453
chrX:44524002-44527365,4.793189326,-0.25348029,0.193769234,-1.308155505,0.190820571,0.929196453
chr12:120154970-120155719,8.470928254,0.187534013,0.143379727,1.307953479,0.190889089,0.929196453
chr10:110881233-110890670,5.713946435,-0.233734029,0.178818905,-1.307099092,0.19117906,0.929196453
chr20:56381433-56384324,3.314040201,-0.52798251,0.40416981,-1.306338319,0.191437531,0.929196453
chr6:34606555-34646798,3.532890485,0.307711572,0.235558529,1.306306217,0.191448444,0.929196453
chr12:120782655-120784593,24.56460797,0.114303681,0.087592268,1.304951721,0.191909288,0.929196453
chr1:59339958-59378837,14.72719826,0.149940099,0.115028528,1.303503589,0.192402892,0.929196453
chr6:85557976-85574378,1.764456805,-0.579037014,0.445566153,-1.299553412,0.193754076,0.929196453
chr9:76067955-76096102,2.762077454,-0.369272003,0.284345476,-1.298673741,0.194055919,0.929196453
chr1:51402435-51408332,6.866361009,0.204345862,0.157726269,1.295572783,0.195122711,0.929196453
chr14:103778745-103797518,8.116640984,-0.187605773,0.144818746,-1.295452272,0.195164256,0.929196453
chr3:170113360-170122744,2.355930411,-0.365684279,0.282424439,-1.294803948,0.19538787,0.929196453
chr3:119500695-119504021,9.588070039,0.193253067,0.14953356,1.292372542,0.196228161,0.929196453
chr21:29321221-29329693,8.556559629,0.187132608,0.144830608,1.29207914,0.196329739,0.929196453
chr7:16216066-16278226,1.674179789,-0.521506076,0.404640009,-1.288814908,0.197462442,0.929196453
chr2:224535528-224557856,4.581553472,0.274590027,0.213110157,1.288488691,0.197575903,0.929196453
chr6:154773989-154795139,3.079698713,0.3511958,0.272599634,1.288320875,0.197634289,0.929196453
chr1:20757166-20773610,9.480118498,-0.174751874,0.135678383,-1.287986126,0.197750793,0.929196453
chr22:41808875-41810291,8.762107238,-0.18017742,0.140266286,-1.284538325,0.198953663,0.929196453
chr3:141512163-141540609,1.966635783,0.442231254,0.344535529,1.283557767,0.199296735,0.929196453
chr7:22960256-22991139,2.42771214,-0.415895924,0.32403462,-1.283492251,0.199319673,0.929196453
chr19:9652953-9660874,2.19941161,0.453241708,0.353837166,1.280933014,0.200217195,0.929196453
chr5:57246300-57249576,4.225528011,0.264755329,0.206729024,1.280687749,0.200303365,0.929196453
chr16:53141179-53157541,23.20029955,0.1247487,0.09745569,1.280055577,0.20052559,0.929196453
chr6:70426439-70452571,2.807750844,0.342157756,0.267663347,1.278313821,0.201138796,0.929196453
chr2:168161787-168182090,4.133662488,0.275545155,0.215857602,1.276513553,0.201774039,0.929196453
chr6:4891713-4892379,10.48256492,-0.199872263,0.15662385,-1.27612917,0.201909862,0.929196453
chr16:53155926-53157541,5.305337554,0.225631948,0.177121246,1.273884151,0.202704476,0.929196453
chr2:47373463-47374048,5.265317969,-0.267026053,0.209639029,-1.273742083,0.202754837,0.929196453
chr7:24623666-24668660,6.177878722,-0.237816978,0.187053804,-1.271382739,0.20359252,0.929247461
chr6:167022409-167033971,2.832720519,0.355080953,0.27957687,1.270065558,0.204061279,0.929247461
chr4:148152469-148154901,2.534147427,-0.37332254,0.294227282,-1.268823669,0.204503961,0.929247461
chr8:98706467-98707311,8.46913479,0.183632997,0.14527494,1.264037673,0.206216505,0.934159415
chr2:127763062-127771004,1.742581981,0.530393036,0.420234959,1.26213449,0.206900396,0.934159415
chr1:805799-810170,5.472383316,0.494501089,0.392170057,1.260935353,0.20733214,0.934159415
chr11:118581246-118584644,3.911457354,-0.26034865,0.20701876,-1.257608972,0.208533207,0.936716585
chr8:89722015-89725641,1.420061249,0.598200377,0.478622028,1.249838792,0.211358442,0.936716585
chr6:79042843-79060818,4.549971836,0.249420021,0.200017911,1.246988434,0.212401738,0.936716585
chr17:66496201-66514466,2.558765831,-0.34647188,0.278674231,-1.243286393,0.213762317,0.936716585
chr3:149846011-149872154,5.017096273,0.228746454,0.184097153,1.242531185,0.214040642,0.936716585
chr9:5968019-5988545,4.362024115,0.264123765,0.212850627,1.240887889,0.214647167,0.936716585
chr5:43675511-43704400,4.451757816,-0.243538733,0.196291945,-1.240696517,0.214717881,0.936716585
chr19:18537601-18538433,2.77823435,-0.371579978,0.299793421,-1.239453411,0.215177632,0.936716585
chr2:26364302-26375148,2.573624334,-0.401103254,0.323958869,-1.238130184,0.215667793,0.936716585
chr8:60794986-60801593,1.806672809,-0.456139546,0.368907651,-1.236459978,0.216287634,0.936716585
chr19:5653115-5654456,1.611863085,-0.525152302,0.424795876,-1.236246236,0.216367049,0.936716585
chr3:179592644-179601790,2.909693279,0.327274635,0.265108796,1.2344918,0.2170197,0.936716585
chr6:144537582-144539443,3.146234823,0.287469697,0.233196552,1.232735623,0.217674416,0.936716585
chr3:18378170-18420991,2.975273699,-0.325247541,0.264117113,-1.231451977,0.218153867,0.936716585
chr3:56627037-56628614,7.100208677,0.219631786,0.178453693,1.230749456,0.218416585,0.936716585
chr8:140818277-140890769,5.503383683,0.217492602,0.176809578,1.230095139,0.21866148,0.936716585
chr4:42543917-42556040,1.864069712,-0.51305246,0.417626845,-1.228494927,0.219261233,0.936716585
chrX:150736595-150737448,4.15000931,0.274949671,0.223875929,1.228134137,0.219396618,0.936716585
chr11:120474560-120477526,5.998624004,0.224034526,0.182541444,1.227307739,0.219706948,0.936716585
chr10:12081472-12091684,2.172299688,0.437688677,0.357732229,1.22350921,0.221137428,0.936716585
chr3:125313308-125331238,7.612600275,-0.180882062,0.148114598,-1.221230483,0.221998766,0.936716585
chr12:46239679-46243314,13.45723896,0.154052892,0.12630776,1.219662918,0.222592684,0.936716585
chr14:102870185-102876525,1.76845487,0.447264646,0.367251784,1.217869228,0.223273672,0.936716585
chr22:45689712-45718493,2.408307808,0.369567832,0.303558283,1.217452636,0.223432047,0.936716585
chr19:45517663-45518094,2.282090543,-0.40831698,0.336138903,-1.214726936,0.224470256,0.936716585
chrX:65051462-65075912,9.892466812,-0.157579564,0.129939727,-1.212712751,0.225239663,0.936716585
chr11:86007542-86031611,7.042454362,0.186620231,0.153958537,1.212146038,0.225456483,0.936716585
chr3:111913319-111920419,3.730899055,-0.26326715,0.217210505,-1.212036914,0.22549825,0.936716585
chr15:50300789-50301368,1.878639315,0.457734909,0.378679039,1.208767482,0.226752188,0.936716585
chr1:65364635-65366196,3.164848224,-0.302652552,0.250570793,-1.207852473,0.227104013,0.936716585
chr10:50433476-50590247,2.236532624,0.408509846,0.338278085,1.207615463,0.227195208,0.936716585
chr3:188609161-188609844,1.861010617,0.403771207,0.334707396,1.206340857,0.22768609,0.936716585
chr16:30483827-30484263,7.904572919,0.18806618,0.156051859,1.205151811,0.228144702,0.936716585
chr10:15833630-15847943,4.314073368,-0.247638735,0.205976233,-1.202268494,0.229259519,0.936716585
chr7:140355668-140358785,6.625952202,-0.192092349,0.159969066,-1.200809346,0.229825166,0.936716585
chr3:9750945-9751949,3.610547219,-0.270226089,0.225052904,-1.200722515,0.229858857,0.936716585
chr13:49451553-49451909,4.134479989,0.242876895,0.202600009,1.198800021,0.230605714,0.936716585
chr22:46626751-46637960,4.097132897,-0.265698993,0.221706027,-1.198429273,0.230749942,0.936716585
chr11:102362896-102368548,2.993270864,0.303344491,0.253658495,1.195877516,0.231744361,0.936716585
chr12:57467333-57468224,2.454586067,-0.396825915,0.332049479,-1.195080673,0.232055512,0.936716585
chr2:47377014-47379969,9.414045214,-0.168254126,0.140968225,-1.193560649,0.232649875,0.936716585
chr21:39228500-39229436,3.988506168,-0.243482849,0.204014815,-1.193456705,0.232690559,0.936716585
chr1:26257597-26259802,1.650481718,0.498584529,0.41805185,1.192638016,0.23301117,0.936716585
chr16:18839698-18842454,2.707111757,0.339936897,0.286372425,1.187044797,0.235209951,0.943191903
chr6:42592151-42594304,5.29151057,0.238270235,0.20128054,1.183771841,0.236503392,0.945236399
chr13:95161189-95170628,1.670496166,-0.528465716,0.446801626,-1.182774828,0.236898399,0.945236399
chr20:51674153-51690819,3.630302425,-0.258210325,0.219428092,-1.176742335,0.239298365,0.949475002
chr7:149018992-149021147,4.214437031,0.245782259,0.209057087,1.175670545,0.239726553,0.949475002
chr10:126970702-127127764,13.72311727,-0.23791033,0.202441981,-1.175202539,0.239913695,0.949475002
chr7:24623666-24650712,2.483249519,-0.359180918,0.306094344,-1.173432066,0.240622585,0.949475002
chr2:172558708-172596023,1.919708397,0.499007521,0.425642397,1.172363289,0.241051232,0.949475002
chr10:110885253-110890670,2.508055387,-0.351465314,0.300086062,-1.171215057,0.241512345,0.949475002
chr4:41013583-41014398,1.405011416,-0.595689262,0.509304006,-1.169614325,0.24215621,0.94960856
chr1:35470863-35479212,2.299303772,-0.379498432,0.324860358,-1.168189419,0.242730368,0.94960856
chr1:111147642-111161296,2.641796544,-0.373348799,0.320501764,-1.164888439,0.244064154,0.952503412
chr22:20933779-20934244,11.79658116,-0.145109802,0.125033924,-1.160563455,0.245819474,0.95612623
chr17:76312870-76313891,1.990959518,-0.363313506,0.313291374,-1.159666483,0.246184622,0.95612623
chr6:118511298-118566316,3.434531442,0.279159834,0.241284811,1.156972264,0.247283692,0.958074982
chr20:41533050-41551360,3.254569494,0.287358759,0.248812054,1.154922978,0.248121969,0.959006357
chr16:30664215-30666541,8.504898177,-0.178309928,0.154958751,-1.150692862,0.249858614,0.960208777
chr12:124419957-124430787,2.044867236,-0.379381029,0.32989424,-1.15000804,0.25014056,0.960208777
chr12:50427762-50441643,3.354743809,-0.506115897,0.440715252,-1.148396598,0.250804877,0.960208777
chr3:67746771-67768433,1.490431157,-0.511328112,0.445275297,-1.148341522,0.250827604,0.960208777
chr11:57491224-57491862,5.281936476,-0.209290405,0.182511088,-1.146727073,0.251494438,0.960469234
chr6:158282263-158314268,23.08608128,0.126426227,0.11095091,1.139478956,0.254503441,0.968298798
chr7:16258390-16278226,12.04905493,-0.155316584,0.136738605,-1.135864914,0.256013104,0.968298798
chr4:139889357-139890967,7.162008452,0.190778599,0.16868879,1.130950068,0.258076108,0.968298798
chr8:131940499-131946633,2.707087121,-0.364651577,0.323369457,-1.127662398,0.259462523,0.968298798
chr11:118786052-118786518,6.369527487,0.188168584,0.166935041,1.127196444,0.259659434,0.968298798
chr5:139600372-139623461,3.360886868,0.2707395,0.24087863,1.123966458,0.261027256,0.968298798
chr12:28255581-28307749,4.376430511,0.218648871,0.194691183,1.12305482,0.261414213,0.968298798
chr10:97436417-97437750,13.12193924,-0.139035837,0.123811902,-1.122960186,0.261454404,0.968298798
chr3:172247533-172251541,28.03469423,0.141900704,0.126660047,1.120327266,0.262574327,0.968298798
chr18:42027443-42049605,4.391078298,-0.230445712,0.205869704,-1.119376516,0.262979545,0.968298798
chr4:25127264-25159107,3.023915944,-0.295060254,0.264043641,-1.117467754,0.263794379,0.968298798
chr7:77778338-77778814,2.016532889,-0.451613374,0.404691386,-1.115945111,0.26444563,0.968298798
chr20:35713019-35725155,2.524850088,0.369532938,0.331945932,1.113232314,0.265608668,0.968298798
chr7:74356410-74357477,5.099087784,-0.204913053,0.184635398,-1.109825391,0.267074276,0.968298798
chr4:76134175-76144473,9.294830979,0.150111878,0.135266189,1.109751661,0.267106054,0.968298798
chr9:109050283-109064567,1.703859366,-0.4964349,0.447494993,-1.109364145,0.267273124,0.968298798
chr11:13413530-13445181,4.328403907,-0.231747463,0.208911476,-1.109309393,0.267296734,0.968298798
chr2:229858772-229880128,3.493702663,-0.254027422,0.229172854,-1.108453367,0.267666068,0.968298798
chr8:100287501-100288267,1.883465562,0.38877397,0.35092342,1.107859858,0.267922344,0.968298798
chr2:36396614-36442735,7.235142056,0.16802919,0.151995852,1.10548537,0.26894933,0.968298798
chr17:82763965-82781721,5.632796211,-0.189215977,0.171193717,-1.105274077,0.269040847,0.968298798
chr6:110887505-110890356,9.030509678,-0.148924411,0.134850531,-1.104366516,0.26943418,0.968298798
chr11:108176246-108177090,2.22662082,0.384795622,0.348464056,1.104262019,0.269479493,0.968298798
chr19:21974729-21988909,17.70676599,-0.209787995,0.19003966,-1.103916918,0.269629179,0.968298798
chr15:42260958-42268032,5.188519123,0.205635672,0.186865113,1.100449779,0.2711362,0.968298798
chr5:69174877-69175537,5.507510183,-0.218061708,0.198169081,-1.100382088,0.271165679,0.968298798
chr4:87046166-87047594,17.97187569,-0.110174008,0.100143369,-1.100162783,0.271261203,0.968298798
chr9:112250929-112252788,1.827079983,0.397899234,0.361836465,1.099665935,0.271477702,0.968298798
chr8:38819522-38820635,3.939892835,0.23823401,0.216895518,1.098381434,0.272037966,0.968298798
chr20:2964272-2965202,19.59820023,-0.123448294,0.112472461,-1.097586845,0.27238494,0.968298798
chr18:49331864-49379758,1.999466774,0.412404068,0.375864836,1.097213757,0.272547961,0.968298798
chr13:95757644-95763953,9.633936582,0.157775949,0.143891184,1.096494898,0.272862255,0.968298798
chr3:172251260-172307501,1.849670578,0.464698786,0.425153918,1.093013063,0.274388064,0.969497894
chr1:23030469-23050520,10.00559594,0.14551888,0.133395897,1.090879726,0.275325809,0.969497894
chr1:35381259-35389082,2.795985558,-0.315138044,0.289464847,-1.088691934,0.27628976,0.969497894
chr2:61522611-61533903,37.0286523,0.084319753,0.077453494,1.088650095,0.276308217,0.969497894
chr8:42957094-42964474,4.539115901,-0.211226854,0.194480995,-1.086105372,0.277432376,0.969497894
chr3:57242856-57248351,3.594902237,0.262835173,0.242602231,1.083399655,0.278631069,0.969497894
chr10:126970702-126990603,2.057044262,-0.438169827,0.405811751,-1.079736668,0.280259461,0.969497894
chr18:2890561-2892486,3.95993226,0.239549842,0.221939725,1.079346398,0.280433336,0.969497894
chr15:80970462-80982182,2.079058599,0.392979545,0.364222143,1.078955665,0.280607492,0.969497894
chr9:83677727-83678599,5.383055732,0.203543041,0.188736181,1.078452684,0.280831787,0.969497894
chr17:42500707-42501304,6.964925719,-0.169870846,0.157518373,-1.078419251,0.280846699,0.969497894
chr1:205616478-205623891,38.23158359,0.08265921,0.076680349,1.077971227,0.281046597,0.969497894
chr6:18236452-18258405,4.414776283,-0.226405796,0.210034375,-1.07794639,0.281057681,0.969497894
chr7:44674411-44675268,1.497438925,0.462211107,0.430194652,1.074423183,0.282633057,0.971286622
chr5:79618647-79620083,2.67293123,-0.339201479,0.316118179,-1.07302111,0.283261645,0.971286622
chr7:22308339-22318037,12.96446477,0.138219461,0.12901707,1.071326927,0.284022457,0.971286622
chr12:45926142-45928859,4.47858173,-0.202771024,0.189766055,-1.068531588,0.285280789,0.971286622
chr3:149846011-149921227,28.28018187,0.093675308,0.087862052,1.066163452,0.286349761,0.971286622
chr7:33146242-33177591,1.853125591,-0.407776379,0.383217563,-1.06408583,0.287289819,0.971286622
chr2:37316237-37317179,11.23919087,0.142813229,0.134754413,1.059803726,0.289233901,0.971286622
chr6:75702645-75703072,12.13955033,0.134820248,0.127214049,1.059790561,0.289239892,0.971286622
chr12:26996742-26999676,2.145334922,-0.351131121,0.331721583,-1.058511531,0.289822296,0.971286622
chr1:8541214-8557523,7.005206759,0.162026368,0.153211449,1.057534336,0.290267793,0.971286622
chr5:73074742-73077493,38.94594852,-0.086846518,0.082169585,-1.056918057,0.290548987,0.971286622
chr20:18297985-18306393,3.234420158,0.284973841,0.269899455,1.055851856,0.291035902,0.971286622
chr4:105446383-105456745,4.341000518,0.224641938,0.21293189,1.054994335,0.291427916,0.971286622
chr15:90217439-90219891,1.736641562,-0.410702298,0.389811983,-1.053590745,0.292070328,0.971286622
chr1:167966629-167975015,2.425977689,-0.3530677,0.335130414,-1.0535233,0.292101221,0.971286622
chr12:2820086-2821792,4.261931365,-0.218074871,0.20700255,-1.053488814,0.292117018,0.971286622
chr6:158580940-158589782,8.3928354,-0.147886838,0.140530205,-1.052349125,0.292639401,0.971286622
chr20:35858302-35871829,3.480763378,0.242133205,0.230240942,1.051651382,0.292959525,0.971286622
chr19:34430576-34438766,3.792552177,-0.234412141,0.22364523,-1.048142813,0.294572813,0.971286622
chr9:135850137-135883078,1.18414003,0.569794843,0.543967828,1.047478938,0.294878741,0.971286622
chr7:8003908-8060248,2.169640408,0.415970526,0.397470762,1.046543711,0.295310075,0.971286622
chr11:14771937-14789242,5.80574549,0.182673788,0.175011855,1.043779507,0.296587415,0.971286622
chr14:96555847-96556413,2.746501396,0.296729726,0.284353341,1.043524669,0.296705362,0.971286622
chr5:52861447-52865817,1.949287572,-0.413071801,0.396329147,-1.042244317,0.297298421,0.971286622
chr17:59764971-59773885,2.619643627,0.318349323,0.30545819,1.04220261,0.297317753,0.971286622
chr17:30484214-30492753,3.473948565,0.229563991,0.220797761,1.039702528,0.298478126,0.971286622
chr9:110972073-111011690,7.16717482,-0.164206397,0.158007301,-1.039232971,0.2986964,0.971286622
chr11:72757767-72759381,2.394497011,-0.345400018,0.332627776,-1.038398002,0.299084799,0.971286622
chr2:199380364-199433514,6.37985524,-0.186586012,0.179767721,-1.037928342,0.299303417,0.971286622
chr11:59658866-59659469,2.436631333,-0.318123655,0.306777232,-1.036985869,0.299742443,0.971286622
chr3:15411245-15415942,2.359643541,0.326783929,0.315954008,1.03427689,0.301006737,0.972014312
chr13:75621763-75727098,2.413077391,0.324985453,0.315000052,1.031699678,0.302212828,0.972014312
chr7:106097690-106099282,1.365410004,0.503542013,0.48823023,1.031361809,0.302371183,0.972014312
chr4:152411303-152412529,179.806481,0.085637992,0.083443756,1.026295984,0.30475209,0.972014312
chr1:52493611-52509712,3.965303073,0.217836727,0.212580607,1.024725304,0.30549282,0.972014312
chr9:110972073-110973558,23.41276396,-0.118353352,0.115567008,-1.024110209,0.305783223,0.972014312
chr4:52626018-52631144,1.493780971,-0.431242942,0.422321661,-1.021124374,0.307195516,0.972014312
chr17:64821767-64822393,3.127005501,-0.244419923,0.239403367,-1.020954412,0.307276038,0.972014312
chr15:76287846-76292700,3.543645251,-0.234579008,0.229830454,-1.020661116,0.307415023,0.972014312
chr1:26729651-26732792,26.84174755,-0.082500124,0.080964467,-1.018967053,0.308218608,0.972014312
chr6:89083753-89084643,2.656366859,0.296753299,0.291508806,1.017990858,0.3086823,0.972014312
chr1:203707009-203708104,3.919801965,0.224693955,0.220742564,1.017900448,0.308725269,0.972014312
chr9:83679775-83686155,6.264712399,-0.172680051,0.169813493,-1.016880623,0.309210222,0.972014312
chr17:49311312-49312042,8.067679821,-0.159422179,0.157036302,-1.015193155,0.310013763,0.972014312
chr7:105038126-105041023,4.308530342,0.192994392,0.190512311,1.013028454,0.31104657,0.972014312
chr2:196912882-196922186,2.137714531,-0.326164829,0.322642978,-1.010915629,0.312056813,0.972014312
chr6:149378018-149379518,1.837334899,0.372167452,0.368640891,1.009566384,0.312703082,0.972014312
chr10:11997672-12014184,3.292413686,-0.225068982,0.223021869,-1.009178979,0.312888806,0.972014312
chr9:125337018-125337591,12.18345167,0.122789247,0.121725382,1.008739875,0.313099403,0.972014312
chr12:50427762-50429090,2.455314027,-0.360812514,0.357992912,-1.007876141,0.313513927,0.972014312
chr15:69210316-69261329,1.639467357,0.425459788,0.422162024,1.007811607,0.313544913,0.972014312
chr22:46176753-46198591,2.398907805,-0.298112037,0.295958155,-1.007277656,0.313801364,0.972014312
chr10:110124017-110130486,4.404209998,0.206622148,0.205173169,1.007062228,0.313904871,0.972014312
chr6:75634707-75663518,1.855064989,-0.353627814,0.351855746,-1.005036348,0.314879348,0.973153129
chr6:16326394-16328470,39.23157508,0.085053484,0.084840239,1.002513487,0.316095656,0.974251198
chr3:4410865-4420146,3.076400471,0.252135161,0.251896901,1.000945866,0.316852981,0.974251198
chrX:135545423-135556300,4.971244979,0.183450351,0.183678473,0.998758035,0.31791192,0.974251198
chr12:56670275-56673065,1.885613989,-0.360520006,0.361146937,-0.998264057,0.318151332,0.974251198
chr2:238182065-238185287,10.25477832,-0.126563438,0.12700236,-0.996543982,0.318985908,0.974251198
chr18:58934433-58953799,4.838306532,0.191141095,0.191894127,0.996075794,0.31921332,0.974251198
chr2:63856306-63857936,11.39892704,-0.127155785,0.127728784,-0.995513945,0.319486365,0.974251198
chr18:21564203-21568094,2.228605355,-0.334620175,0.336633137,-0.994020308,0.320212981,0.974614082
chr10:67966683-68014186,1.543130114,0.419391271,0.422985601,0.991502476,0.321440284,0.97649662
chr5:57246300-57251141,11.32220369,0.121835431,0.124057175,0.982090966,0.326055036,0.986446248
chr14:50148285-50150230,2.209599379,0.436110351,0.444258179,0.9816597,0.326267525,0.986446248
chr10:31908172-31910563,34.13030213,0.079739166,0.081432293,0.97920816,0.327477138,0.986446248
chr1:247138716-247159813,3.346471923,0.275177599,0.281309499,0.978202299,0.32797428,0.986446248
chr13:40940921-40943925,2.298127319,0.313203078,0.320567151,0.977027986,0.328555297,0.986446248
chr4:128997874-129003876,2.441450633,0.303364947,0.310889695,0.975796084,0.329165526,0.986446248
chr10:124681607-124682379,6.309086181,-0.17503107,0.179759916,-0.973693543,0.330208724,0.986446248
chr18:51054781-51067187,2.009747024,0.318281552,0.327362515,0.972260225,0.330921106,0.986446248
chr19:11722954-11725327,2.477326327,-0.298980639,0.307689617,-0.971695572,0.33120202,0.986446248
chr1:117402186-117420649,60.89616528,0.081658872,0.084048241,0.971571457,0.331263788,0.986446248
chr5:77449760-77464809,4.039677411,-0.230057463,0.23737712,-0.969164439,0.332463151,0.986446248
chr8:42459896-42465917,1.504400796,-0.413566026,0.427487587,-0.967434,0.33332712,0.986446248
chr15:63696124-63716473,6.485724236,-0.150769844,0.15598417,-0.966571437,0.333758319,0.986446248
chr11:74789626-74817714,3.193364397,0.285602817,0.295579331,0.966247592,0.333920304,0.986446248
chr7:150233035-150237608,2.030576845,-0.415560083,0.430094021,-0.966207532,0.333940345,0.986446248
chr5:177536358-177539147,9.175852573,-0.135838861,0.140860914,-0.96434744,0.334871764,0.987379245
chr16:47497399-47547548,3.550868662,-0.211363113,0.220827237,-0.95714241,0.33849538,0.994708514
chr7:130039464-130049144,2.278418566,-0.313308591,0.327732456,-0.955988901,0.339077842,0.994708514
chr7:100023419-100024307,60.68325181,0.063770201,0.066748411,0.955381557,0.339384777,0.994708514
chr2:47378953-47379969,8.36298713,-0.149057886,0.156289756,-0.953727802,0.340221443,0.994708514
chr15:68141946-68173892,1.556930014,0.380870158,0.401157337,0.949428373,0.342402785,0.994708514
chr8:99274198-99275254,1.548607454,-0.488646622,0.514928895,-0.948959412,0.342641255,0.994708514
chr15:64974602-64983593,5.848207249,0.161766805,0.170570661,0.948385869,0.342933051,0.994708514
chr12:69589485-69593613,4.386816896,0.192153706,0.203529374,0.944107977,0.345114473,0.994708514
chr14:102194938-102209862,5.297677792,0.164878783,0.175122437,0.941505756,0.346445741,0.994708514
chr12:55700899-55701154,4.104547795,0.317024247,0.336737316,0.941458616,0.346469887,0.994708514
chr2:135748267-135772547,2.408907934,-0.270333502,0.287262136,-0.941069038,0.346669481,0.994708514
chr4:22401431-22402799,3.485960285,-0.271464538,0.288770577,-0.940069935,0.347181689,0.994708514
chr4:112562371-112585725,1.662159177,-0.383472912,0.40812656,-0.939593131,0.347426301,0.994708514
chr3:71015549-71053773,9.359119162,-0.14467736,0.154176096,-0.938390342,0.348043847,0.994708514
chr4:78826037-78851056,5.157607508,0.172989229,0.185033053,0.934909876,0.349834747,0.994708514
chr6:75634707-75670720,1.378376396,0.533627439,0.571380161,0.93392714,0.350341478,0.994708514
chr11:36393846-36419303,3.443681718,-0.311238692,0.334336372,-0.930914846,0.351897614,0.994708514
chr5:73058433-73077493,6.581545544,-0.154780371,0.167029984,-0.926662191,0.354101954,0.994708514
chr13:49168613-49178654,2.157660417,0.306636493,0.33137477,0.925346528,0.354785683,0.994708514
chr1:48355670-48359770,6.242348366,0.147779535,0.159782166,0.924881281,0.355027665,0.994708514
chr8:42906173-42943445,3.442892915,0.214436951,0.23246,0.922468169,0.356284426,0.994708514
chr15:80120328-80122800,22.18948121,0.086433773,0.093777655,0.921688361,0.356691153,0.994708514
chr3:128806372-128807671,1.502487812,0.36470371,0.397951859,0.916451831,0.359429961,0.994708514
chr4:94573351-94586444,13.43830994,0.120213148,0.131347037,0.915233045,0.3600693,0.994708514
chr4:1900626-1918623,2.678769192,-0.272435049,0.298338064,-0.913175628,0.36115018,0.994708514
chr17:63760914-63766194,1.658132077,0.350222332,0.383898511,0.912278433,0.361622165,0.994708514
