"","ID","dcc_mean","ciri2_mean"
"492","chr16:71106269-71107647",1.06666666666667,0.8
"493","chr16:71828773-71874158",3.4,5.06666666666667
"494","chr16:71849834-71853546",3.13333333333333,3.4
"495","chr16:74219791-74228826",5.13333333333333,8.4
"496","chr16:7438795-7463395",5.46666666666667,9.06666666666667
"497","chr16:7577726-7586144",5.6,7.2
"498","chr16:79742813-79752370",1,1.73333333333333
"499","chr16:80780733-80793376",5.93333333333333,4.06666666666667
"500","chr16:83050847-83058847",2.93333333333333,4.13333333333333
"501","chr16:9650675-9658531",1.33333333333333,1
"502","chr17:10096739-10107746",1.93333333333333,2.46666666666667
"503","chr17:1057871-1065593",1.4,2
"504","chr17:1059417-1065593",1.46666666666667,1.06666666666667
"505","chr17:12322146-12352876",3.33333333333333,8.26666666666667
"506","chr17:1395222-1416266",1.86666666666667,1.6
"507","chr17:15857684-15858717",1.53333333333333,2.13333333333333
"508","chr17:16124900-16129065",9.66666666666667,17.4
"509","chr17:16124900-16143144",1.66666666666667,2.53333333333333
"510","chr17:1626807-1630198",0.733333333333333,0.733333333333333
"511","chr17:24032670-24045965",8.6,10
"512","chr17:26968192-26969252",2.26666666666667,2.33333333333333
"513","chr17:27592203-27602936",10.2,13.2666666666667
"514","chr17:29730437-29731094",37.0666666666667,48.7333333333333
"515","chr17:29730437-29757605",11.5333333333333,13.6
"516","chr17:34787652-34799549",3.6,4.06666666666667
"517","chr17:35907623-35909078",1.06666666666667,0.933333333333333
"518","chr17:36602134-36627167",1.8,3.13333333333333
"519","chr17:37911319-37913118",3.4,3.66666666666667
"520","chr17:38026513-38080864",2.53333333333333,3.93333333333333
"521","chr17:48705876-48709477",1.13333333333333,1.2
"522","chr17:52477332-52555114",12.8,15.4
"523","chr17:54298407-54301447",5.6,20.3333333333333
"524","chr17:5429865-5436758",3.93333333333333,4.13333333333333
"525","chr17:5511386-5548199",4.8,6.4
"526","chr17:5511386-5571375",3.4,6.33333333333333
"527","chr17:5524117-5548199",3.73333333333333,6.13333333333333
"528","chr17:5524117-5571375",2.73333333333333,4.6
"529","chr17:55367271-55374136",4.06666666666667,5.33333333333333
"530","chr17:5537447-5571375",1.26666666666667,1.6
"531","chr17:5555491-5571375",8.6,26
"532","chr17:5559657-5571375",0.933333333333333,1.8
"533","chr17:5563519-5571375",2.8,4.8
"534","chr17:63265406-63279012",2.06666666666667,2.33333333333333
"535","chr17:63762119-63764370",1.6,1.46666666666667
"536","chr17:63849305-63879166",7.4,8.66666666666667
"537","chr17:63860368-63879166",2.33333333333333,2.8
"538","chr17:65713487-65718285",2.06666666666667,2.33333333333333
"539","chr17:6857810-6864981",1.8,1.73333333333333
"540","chr17:694609-764010",2.2,2.4
"541","chr17:70309152-70310609",14,17.3333333333333
"542","chr17:75596939-75616081",1.4,1.33333333333333
"543","chr17:76245627-76265943",27.0666666666667,23.6666666666667
"544","chr17:763767-805012",0.266666666666667,0.533333333333333
"545","chr17:77176705-77178100",2.13333333333333,1.93333333333333
"546","chr17:78922772-78942311",3.53333333333333,3.66666666666667
"547","chr17:79345740-79391846",5.73333333333333,7.8
"548","chr17:79352356-79391846",1.8,2.66666666666667
"549","chr17:79367996-79391846",8.6,11.8
"550","chr17:79367996-79561626",12.7333333333333,19.2
"551","chr17:79373151-79561626",1.6,3.6
"552","chr17:79573257-79575914",2.66666666666667,4.26666666666667
"553","chr17:79573257-79612177",6.06666666666667,10.4
"554","chr17:79609613-79612177",6.06666666666667,7.86666666666667
"555","chr17:79609613-79644806",5.06666666666667,6.26666666666667
"556","chr17:79623091-79644806",1.46666666666667,1.66666666666667
"557","chr17:79740146-79777211",10.7333333333333,14.9333333333333
"558","chr17:79740146-79789485",2.33333333333333,1.86666666666667
"559","chr17:79761095-79777211",3.4,4.6
"560","chr17:79761095-79789485",6.13333333333333,6.86666666666667
"561","chr17:79775882-79789485",2.33333333333333,1.73333333333333
"562","chr17:80521386-80529452",8.4,16.2666666666667
"563","chr17:81173780-81187710",12.1333333333333,15.2666666666667
"564","chr17:81177595-81187710",30.8,37.2666666666667
"565","chr17:83502435-83539887",1.4,2.33333333333333
"566","chr17:83525682-83539887",1.2,0.8
"567","chr17:83567831-83589045",1.93333333333333,2.26666666666667
"568","chr17:84855705-84888911",0.866666666666667,1.06666666666667
"569","chr17:84855705-84901793",8.86666666666667,12.9333333333333
"570","chr17:84872804-84888911",2.53333333333333,3.4
"571","chr17:85036937-85057912",7.73333333333333,9.93333333333333
"572","chr17:87758882-87760775",9.46666666666667,15.6666666666667
"573","chr17:87758882-87771508",8.66666666666667,12.4666666666667
"574","chr17:90327972-90334785",2.93333333333333,3.86666666666667
"575","chr17:9912158-9920790",1.26666666666667,0.866666666666667
"576","chr17:9912158-9929565",7.6,10.2666666666667
"577","chr18:1337228-1354828",2.53333333333333,3.06666666666667
"578","chr18:1342696-1346489",0.8,1.46666666666667
"579","chr18:14595550-14610978",4.86666666666667,6.06666666666667
"580","chr18:14595550-14616707",5.06666666666667,8.26666666666667
"581","chr18:16472884-16475633",1.86666666666667,2.2
"582","chr18:16536783-16538604",1.4,1.46666666666667
"583","chr18:17404077-17496916",1.8,23.8
"584","chr18:2005294-2032491",1.73333333333333,2.26666666666667
"585","chr18:2016346-2032491",1.86666666666667,2
"586","chr18:24381676-24395203",0.933333333333333,1.53333333333333
"587","chr18:2445774-2446986",7.33333333333333,10.4666666666667
"588","chr18:25055044-25059278",0.866666666666667,1.6
"589","chr18:29633808-29634585",8.2,13.1333333333333
"590","chr18:301858-306376",1.8,1.8
"591","chr18:307052-312848",6.6,9.13333333333333
"592","chr18:31461554-31463598",5.53333333333333,7.13333333333333
"593","chr18:31609901-31619788",2,2
"594","chr18:3175483-3176344",2.33333333333333,3.93333333333333
"595","chr18:36244090-36271261",1.2,7
"596","chr18:36637823-36639900",1.06666666666667,0.933333333333333
"597","chr18:36640589-36645658",2,3.2
"598","chr18:4217010-4246828",2.06666666666667,2.73333333333333
"599","chr18:44523400-44532874",1.06666666666667,1.2
"600","chr18:48443339-48443646",3.53333333333333,8.33333333333333
"601","chr18:48443339-48505167",4.13333333333333,7
"602","chr18:48443339-48508708",10.5333333333333,29.4
"603","chr18:48443339-48531023",3.46666666666667,12.4666666666667
"604","chr18:48505040-48521166",2.4,3.2
"605","chr18:48853173-48874963",3.8,5.73333333333333
"606","chr18:57338957-57345061",0.733333333333333,0.733333333333333
"607","chr18:59067798-59076998",2.26666666666667,2.33333333333333
"608","chr18:59190041-59192425",3.66666666666667,4.06666666666667
"609","chr18:59190041-59209831",2.8,3.26666666666667
"610","chr18:59207484-59245202",1,0.8
"611","chr18:6047215-6051719",5.6,8.26666666666667
"612","chr18:61308852-61311205",4.26666666666667,8.53333333333333
"613","chr18:61323689-61340634",3.86666666666667,12.8666666666667
"614","chr18:61335536-61340634",1.33333333333333,1.2
"615","chr18:63784568-63786264",3.86666666666667,5.06666666666667
"616","chr18:63784568-63844188",6.8,12.6666666666667
"617","chr18:63843748-63844188",5.13333333333333,8.33333333333333
"618","chr18:65825830-65841509",1.93333333333333,1.66666666666667
"619","chr18:69634006-69647714",1.4,1.13333333333333
"620","chr18:69634006-69657373",3.8,5
"621","chr18:69642130-69657373",4.46666666666667,7.66666666666667
"622","chr18:69647502-69657373",9.8,13.8666666666667
"623","chr18:69654505-69657373",3.26666666666667,8.53333333333333
"624","chr18:70254197-70255206",5.06666666666667,10.6666666666667
"625","chr18:71141382-71149287",2.53333333333333,4.13333333333333
"626","chr18:72571325-72597936",2.93333333333333,4
"627","chr18:72593000-72595275",1.26666666666667,0.933333333333333
"628","chr18:73479863-73498648",2.6,3.06666666666667
"629","chr18:75203861-75207308",8.73333333333333,12.0666666666667
"630","chr18:75429814-75430443",32.9333333333333,54.8666666666667
"631","chr18:77272004-77275861",0.866666666666667,0.733333333333333
"632","chr18:77477060-77520779",1.53333333333333,3.26666666666667
"633","chr18:77512807-77520779",7.06666666666667,8.53333333333333
"634","chr18:79530861-79532387",3.73333333333333,4.13333333333333
"635","chr18:81289815-81428974",3.2,4.6
"636","chr18:81418662-81428974",3.4,3.53333333333333
"637","chr18:81724770-81726644",2,2.66666666666667
"638","chr19:10842290-10844559",2.13333333333333,2.13333333333333
"639","chr19:12691066-12713398",2.26666666666667,2.66666666666667
"640","chr19:17493068-17494680",2.2,2.4
"641","chr19:22113525-22179584",2.33333333333333,2.53333333333333
"642","chr19:22143683-22179584",10.7333333333333,13.6666666666667
"643","chr19:22158621-22179584",9.73333333333333,11.1333333333333
"644","chr19:22172781-22179584",6.33333333333333,7.46666666666667
"645","chr19:22373973-22382073",6.8,9.53333333333333
"646","chr19:25866615-25886887",1.73333333333333,2.26666666666667
"647","chr19:25886356-25886887",533.933333333333,700
"648","chr19:25886356-25903940",7.53333333333333,10.4
"649","chr19:29642344-29645344",1.86666666666667,2.4
"650","chr19:30869716-30870010",4.06666666666667,5.33333333333333
"651","chr19:31878182-31886209",1.53333333333333,1.8
"652","chr19:32214551-32215127",3.13333333333333,3.73333333333333
"653","chr19:32470120-32472456",1.6,2.46666666666667
"654","chr19:32527921-32528958",3.06666666666667,3.86666666666667
"655","chr19:34249087-34253181",4.06666666666667,5
"656","chr19:34249087-34272145",5.26666666666667,37.6
"657","chr19:34249087-34272192",3.13333333333333,3.73333333333333
"658","chr19:34249087-34312530",1.73333333333333,1.86666666666667
"659","chr19:34270069-34298610",2.93333333333333,5.93333333333333
"660","chr19:34270069-34305849",6.6,11.6666666666667
"661","chr19:34270069-34312530",2.26666666666667,3.53333333333333
"662","chr19:34292209-34312530",2.13333333333333,3.2
"663","chr19:34298523-34312530",3.46666666666667,4.53333333333333
"664","chr19:34298523-34346224",1.46666666666667,2.06666666666667
"665","chr19:34372674-34395489",1.06666666666667,1.86666666666667
"666","chr19:37135068-37156898",3.73333333333333,7.2
"667","chr19:37629883-37633959",1.66666666666667,2.46666666666667
"668","chr19:38861941-38868361",1.73333333333333,2.2
"669","chr19:39164242-39195019",2.93333333333333,4.06666666666667
"670","chr19:42856166-42920390",10.8666666666667,15.8666666666667
"671","chr19:42911935-42920390",11.7333333333333,18.2
"672","chr19:43119868-43124021",5.33333333333333,8.53333333333333
"673","chr19:49158646-49159228",4.53333333333333,5.53333333333333
"674","chr19:54803498-54815443",1.8,1.8
"675","chr19:55903008-55905737",0.466666666666667,0.533333333333333
"676","chr19:56187917-56195289",2.53333333333333,3.93333333333333
"677","chr19:57064910-57073804",0.933333333333333,1.06666666666667
"678","chr19:57471129-57475866",0.666666666666667,0.533333333333333
"679","chr2:107332440-107336938",0.933333333333333,1.13333333333333
"680","chr2:113177840-113198013",3.93333333333333,7.46666666666667
"681","chr2:113229566-113345579",1.33333333333333,1
"682","chr2:113739689-113745181",5,6.26666666666667
"683","chr2:113739689-113747247",2.66666666666667,5.13333333333333
"684","chr2:113744312-113745181",1.73333333333333,2.6
"685","chr2:113744312-113761334",1.73333333333333,1.8
"686","chr2:113788385-113806098",1.53333333333333,1.53333333333333
"687","chr2:117666300-117666646",7.8,8.93333333333333
"688","chr2:11780889-11790870",2.66666666666667,4.86666666666667
"689","chr2:123163417-123170775",4.4,5.53333333333333
"690","chr2:123597469-123600232",1.6,2.06666666666667
"691","chr2:123738973-123743608",1.46666666666667,1.4
"692","chr2:124187476-124205983",2.46666666666667,2.6
"693","chr2:128562842-128626488",0.866666666666667,0.933333333333333
"694","chr2:128562842-128636642",6.4,10.2666666666667
"695","chr2:140357774-140387503",5,6
"696","chr2:140366057-140387503",8.86666666666667,11.8
"697","chr2:140592437-140597578",3.06666666666667,2.93333333333333
"698","chr2:141024600-141026192",3.06666666666667,3.73333333333333
"699","chr2:150755405-150756431",2.46666666666667,2.8
"700","chr2:150838385-150846727",3.73333333333333,6.6
"701","chr2:154520979-154532393",4,4.93333333333333
"702","chr2:157066595-157082251",13,21.6666666666667
"703","chr2:166406958-166423542",2.06666666666667,2
"704","chr2:171170990-171172517",3.2,4.33333333333333
"705","chr2:172312783-172350004",3.06666666666667,3.4
"706","chr2:174336857-174342089",13,15.0666666666667
"707","chr2:183520240-183534433",1.26666666666667,1.13333333333333
"708","chr2:183520240-183542215",5.4,6.53333333333333
"709","chr2:183520240-183555315",0.666666666666667,0.733333333333333
"710","chr2:184309074-184309661",1.13333333333333,1.06666666666667
"711","chr2:185599195-185612494",0.733333333333333,0.6
"712","chr2:186232196-186232527",0.466666666666667,0.533333333333333
"713","chr2:187048486-187051162",0.666666666666667,1.4
"714","chr2:187525295-187532740",5.53333333333333,9.26666666666667
"715","chr2:187527683-187529234",2.93333333333333,5.53333333333333
"716","chr2:188055409-188059148",2.2,2.33333333333333
"717","chr2:188163293-188192757",1.2,0.933333333333333
"718","chr2:188269009-188286112",6.26666666666667,9
"719","chr2:188269009-188301124",1.66666666666667,2
"720","chr2:188269009-188309036",1.4,2.4
"721","chr2:188298849-188309036",1.86666666666667,1.86666666666667
"722","chr2:188301023-188309036",9.46666666666667,26.2
"723","chr2:188348239-188364907",3.13333333333333,3.6
"724","chr2:188485333-188486213",2.06666666666667,2.6
"725","chr2:189383399-189395748",2.4,2.6
"726","chr2:189723524-189729005",1.8,2.66666666666667
"727","chr2:195761079-195795666",1.2,1.2
"728","chr2:195768840-195795666",2.33333333333333,2.33333333333333
"729","chr2:197722898-197836197",5.6,45.8666666666667
"730","chr2:198276002-198284858",1.8,2.13333333333333
"731","chr2:198280135-198281465",1.26666666666667,1.2
"732","chr2:199880862-199882743",4.26666666666667,5.13333333333333
"733","chr2:202479064-202493972",2,2.53333333333333
"734","chr2:20488617-20531444",7.26666666666667,14.7333333333333
"735","chr2:20488617-20626804",0.933333333333333,0.733333333333333
"736","chr2:20507150-20531444",10.2666666666667,22.2666666666667
"737","chr2:206534104-206536360",2.46666666666667,5.4
"738","chr2:206956638-206976810",7.6,11.8666666666667
"739","chr2:209143856-209152642",5.06666666666667,5.86666666666667
"740","chr2:219719197-219719557",1.13333333333333,1.2
"741","chr2:220435620-220441299",3.06666666666667,4.33333333333333
"742","chr2:221062375-221072200",1.73333333333333,1.66666666666667
"743","chr2:223285167-223304322",9,11.9333333333333
"744","chr2:224794357-224803455",3.4,4.66666666666667
"745","chr2:225348168-225352508",1.06666666666667,1.26666666666667
"746","chr2:225570720-225591523",2.6,2.33333333333333
"747","chr2:226925637-226926225",12.4,22.2
"748","chr2:226925637-226942478",2.53333333333333,3.4
"749","chr2:226999743-227021305",1.8,2.2
"750","chr2:227687641-227700240",1.33333333333333,1.6
"751","chr2:227687641-227702229",0.733333333333333,0.466666666666667
"752","chr2:22950023-22964734",7.2,12.7333333333333
"753","chr2:231056605-231078948",1.33333333333333,3.33333333333333
"754","chr2:231383147-231409493",1.6,2.06666666666667
"755","chr2:232151300-232155897",2.66666666666667,3.2
"756","chr2:237814781-237851960",1,1.66666666666667
"757","chr2:238009644-238038227",1.73333333333333,1.86666666666667
"758","chr2:238023879-238038227",8.4,9.26666666666667
"759","chr2:24065908-24073884",1,1.46666666666667
"760","chr2:24067948-24083767",2.93333333333333,4.06666666666667
"761","chr2:240854068-240867796",18.2,29.2
"762","chr2:247423411-247446708",2.6,2.6
"763","chr2:247429495-247446708",2.6,2.86666666666667
"764","chr2:247836113-247858291",3.93333333333333,5.93333333333333
"765","chr2:247836113-247883725",6.06666666666667,7.33333333333333
"766","chr2:247853847-247883725",7,11.0666666666667
"767","chr2:247858119-247883725",1.93333333333333,2.06666666666667
"768","chr2:247883196-247894081",13.6666666666667,27.8666666666667
"769","chr2:257626382-257634977",3.4,4.53333333333333
"770","chr2:27326041-27333634",3.46666666666667,4.93333333333333
"771","chr2:27713879-27755789",2.8,5.53333333333333
"772","chr2:2903491-2918203",14.3333333333333,16.8666666666667
"773","chr2:29095988-29114770",1.6,1.93333333333333
"774","chr2:29105950-29114770",3.33333333333333,4.53333333333333
"775","chr2:29697478-29700175",0.866666666666667,1.13333333333333
"776","chr2:31816052-31816763",2.53333333333333,3.33333333333333
"777","chr2:33252541-33258660",3.26666666666667,4.46666666666667
"778","chr2:33252541-33287948",0.933333333333333,1.13333333333333
"779","chr2:33258536-33287948",2.13333333333333,2.26666666666667
"780","chr2:33933956-33955969",2.66666666666667,3.46666666666667
"781","chr2:33950934-33955969",32.2,45.2666666666667
"782","chr2:34373875-34404958",6.66666666666667,11.9333333333333
"783","chr2:34396320-34404958",2.73333333333333,3.53333333333333
"784","chr2:34476081-34503654",3.2,4.73333333333333
"785","chr2:34491467-34503654",5.53333333333333,9.73333333333333
"786","chr2:34491467-34517560",5.26666666666667,8.93333333333333
"787","chr2:34491471-34517560",2.06666666666667,1.86666666666667
"788","chr2:35086861-35104742",1.8,2.53333333333333
"789","chr2:38096882-38097500",4.86666666666667,4.13333333333333
"790","chr2:38096882-38110573",4.06666666666667,4.6
"791","chr2:43012575-43027794",0.666666666666667,0.533333333333333
"792","chr2:44554761-44564131",5.73333333333333,9
"793","chr2:47139938-47143309",1.73333333333333,1.8
"794","chr2:47139938-47146434",1.93333333333333,2.33333333333333
"795","chr2:49109238-49112006",3.2,4.66666666666667
"796","chr2:56061126-56069928",2.86666666666667,3.4
"797","chr2:5636554-5640909",6.86666666666667,10.7333333333333
"798","chr2:56451097-56456188",12.1333333333333,26.1333333333333
"799","chr2:57131253-57179300",0.8,0.6
"800","chr2:62377060-62387269",0.866666666666667,0.666666666666667
"801","chr2:80215799-80234308",8.26666666666667,11.9333333333333
"802","chr2:80226167-80234308",5.26666666666667,9
"803","chr2:86868285-86964272",3.73333333333333,8.4
"804","chr2:86920503-86922190",0.6,0.4
"805","chr2:93488471-93495152",3.73333333333333,4.93333333333333
"806","chr2:94708675-94720889",6.8,6.53333333333333
"807","chr2:95020979-95029068",1.73333333333333,1.53333333333333
"808","chr20:12339749-12342262",3.06666666666667,3.2
"809","chr20:13906484-13921285",2.46666666666667,2.26666666666667
"810","chr20:14319170-14326640",10.3333333333333,16.2666666666667
"811","chr20:14335985-14342412",1.73333333333333,2.26666666666667
"812","chr20:18465901-18471939",1.53333333333333,1.33333333333333
"813","chr20:19381829-19383486",1.13333333333333,1.4
"814","chr20:21951779-21959614",1.33333333333333,1.4
"815","chr20:21978047-21986948",0.466666666666667,0.933333333333333
"816","chr20:22822066-22856689",2.53333333333333,2.53333333333333
"817","chr20:27278618-27279990",8.13333333333333,10.0666666666667
"818","chr20:29560466-29568251",1,0.6
"819","chr20:31723858-31736111",1.86666666666667,2.93333333333333
"820","chr20:32513668-32537033",6.53333333333333,7
"821","chr20:33572451-33578083",0.8,1.33333333333333
"822","chr20:34646376-34656748",2.4,2.73333333333333
"823","chr20:43092420-43093954",7.66666666666667,13.7333333333333
"824","chr20:45189472-45193661",3.73333333333333,3.73333333333333
"825","chr20:45512674-45553536",1.26666666666667,1.46666666666667
"826","chr20:4772233-4940017",2.06666666666667,20.2666666666667
"827","chr20:50659751-50699734",1.33333333333333,2.53333333333333
"828","chr20:50755699-50771244",0.8,0.6
"829","chr20:5129033-5131408",5.73333333333333,12.8666666666667
"830","chr20:5972508-5975676",1.8,2.93333333333333
"831","chr20:7363740-7372069",2.73333333333333,5.06666666666667
"832","chr3:10659684-10663946",4.53333333333333,5.4
"833","chr3:107229486-107246956",1.06666666666667,0.933333333333333
"834","chr3:111250424-111251407",2.53333333333333,4
"835","chr3:112471147-112473521",1.06666666666667,1.6
"836","chr3:112713524-112752649",1.4,1.73333333333333
"837","chr3:112752502-112762808",2.6,3.13333333333333
"838","chr3:112825170-112832390",1.2,1.4
"839","chr3:112871181-112878538",1.2,1
"840","chr3:112891473-112899649",1.93333333333333,2.8
"841","chr3:112896028-112899649",12.6,15.0666666666667
"842","chr3:11325952-11328601",0.866666666666667,0.733333333333333
"843","chr3:11394659-11396393",2.8,4.6
"844","chr3:119264196-119265879",9.13333333333333,13.6666666666667
"845","chr3:123077758-123078115",2.33333333333333,3.53333333333333
"846","chr3:123299120-123308032",1.93333333333333,3.06666666666667
"847","chr3:123819852-123833222",4.8,5.86666666666667
"848","chr3:123819852-123838734",1,0.866666666666667
"849","chr3:123825681-123833222",3.13333333333333,3.6
"850","chr3:123829471-123833222",3,4.2
"851","chr3:130093308-130099815",3.06666666666667,3.26666666666667
"852","chr3:13270114-13288615",1.73333333333333,1.73333333333333
"853","chr3:133108204-133122763",4.4,5.33333333333333
"854","chr3:13510410-13522529",13.8666666666667,38.2
"855","chr3:136874645-136896550",1.86666666666667,3.26666666666667
"856","chr3:140058428-140061239",3.73333333333333,5.4
"857","chr3:140555175-140616459",1.33333333333333,1.53333333333333
"858","chr3:140598632-140616459",2.8,3.53333333333333
"859","chr3:140598632-140622850",2.26666666666667,2.26666666666667
"860","chr3:140614866-140622850",3.53333333333333,4.4
"861","chr3:147782473-147785568",1.73333333333333,1.46666666666667
"862","chr3:150348098-150382703",3.13333333333333,4.13333333333333
"863","chr3:150384228-150387116",4.4,5.2
"864","chr3:15042229-15042609",4.86666666666667,8.73333333333333
"865","chr3:150692740-150696569",0.933333333333333,1
"866","chr3:156690910-156699465",5.2,1.6
"867","chr3:156775155-156778136",3.93333333333333,4.4
"868","chr3:157028112-157040380",3,4.53333333333333
"869","chr3:157039863-157040380",15.1333333333333,22.4
"870","chr3:159754051-159754822",0.666666666666667,0.733333333333333
"871","chr3:162834006-162851494",1.66666666666667,1.66666666666667
"872","chr3:163592872-163595055",5.8,7.4
"873","chr3:175512077-175516165",2.26666666666667,2.2
"874","chr3:175512077-175535023",1.8,2.26666666666667
"875","chr3:177140837-177145025",0.8,0.466666666666667
"876","chr3:1988750-1998592",2.8,2.93333333333333
"877","chr3:2021173-2037677",0.933333333333333,0.933333333333333
"878","chr3:21878521-21904269",5.06666666666667,6.2
"879","chr3:2762162-2764477",2.4,3.13333333333333
"880","chr3:33465220-33473531",2.4,3.33333333333333
"881","chr3:3399474-3414759",1.86666666666667,1.93333333333333
"882","chr3:3413579-3414759",11.4666666666667,14.4666666666667
"883","chr3:3512475-3517163",2.8,3.66666666666667
"884","chr3:37972155-37978632",0.933333333333333,0.933333333333333
"885","chr3:38609106-38614592",2.4,4.2
"886","chr3:43271595-43295335",0.4,0.4
"887","chr3:44500847-44522988",3.2,3.53333333333333
"888","chr3:51187491-51187918",0.666666666666667,0.933333333333333
"889","chr3:54509941-54519757",3.33333333333333,4.86666666666667
"890","chr3:54547246-54566332",4.6,11
"891","chr3:55888291-55898385",4.6,6
"892","chr3:59048947-59063253",1.06666666666667,1.2
"893","chr3:59670519-59680308",1.4,1.93333333333333
"894","chr3:59678949-59680308",9.46666666666667,13.9333333333333
"895","chr3:59847598-59862336",2.13333333333333,2.2
"896","chr3:60029646-60032771",0.733333333333333,0.866666666666667
"897","chr3:61781151-61818651",0.466666666666667,0.733333333333333
"898","chr3:62666948-62675261",4.06666666666667,5.2
"899","chr3:62719200-62733674",4.33333333333333,8.6
"900","chr3:63497187-63500729",1.6,2.4
"901","chr3:63717453-63756786",1.06666666666667,1.4
"902","chr3:64554659-64556084",2.46666666666667,3.2
"903","chr3:6464953-6472752",6.33333333333333,9
"904","chr3:67741683-67746121",1.53333333333333,1.93333333333333
"905","chr3:67751613-67755221",1.93333333333333,2.33333333333333
"906","chr3:71788186-71800225",1.4,1.53333333333333
"907","chr3:71788186-71826755",1.06666666666667,1.2
"908","chr3:7456433-7475230",2.13333333333333,3.93333333333333
"909","chr3:80670138-80732927",0.933333333333333,1.06666666666667
"910","chr3:80718406-80732927",2.46666666666667,3.26666666666667
"911","chr3:81121255-81143240",8.86666666666667,13.5333333333333
"912","chr3:81127393-81143240",16.4,188.2
"913","chr3:81127393-81159096",5,10.8
"914","chr3:81134588-81143240",3.53333333333333,5.4
"915","chr3:81134588-81159096",2.53333333333333,3.26666666666667
"916","chr3:81909221-81910484",1.86666666666667,1.86666666666667
"917","chr3:8548854-8553003",0.933333333333333,0.733333333333333
"918","chr3:8587701-8589420",1.53333333333333,2
"919","chr3:91122599-91173631",0.6,0.533333333333333
"920","chr3:91713775-91725977",4.73333333333333,6
"921","chr3:94396940-94398038",41.4666666666667,46.6
"922","chr3:94736244-94745177",6.4,7.46666666666667
"923","chr4:100779730-100783015",1.6,1.53333333333333
"924","chr4:10775672-10777395",4.4,6.73333333333333
"925","chr4:11460075-11497530",0.933333333333333,0.466666666666667
"926","chr4:114879427-114880228",2.06666666666667,5.6
"927","chr4:115104274-115106428",26.4666666666667,31.1333333333333
"928","chr4:115104274-115142108",1.26666666666667,1.86666666666667
"929","chr4:115636561-115643263",2.6,4.13333333333333
"930","chr4:115820712-115833021",1.46666666666667,4.13333333333333
"931","chr4:115820712-115843272",2.33333333333333,2.66666666666667
"932","chr4:115840469-115843272",4.2,14.2
"933","chr4:117383090-117384615",1.2,0.8
"934","chr4:117422680-117436312",1.13333333333333,1
"935","chr4:117422680-117446827",4.6,6.4
"936","chr4:119077003-119083375",1.33333333333333,1.6
"937","chr4:119832192-119837987",0.866666666666667,0.466666666666667
"938","chr4:124694516-124767723",1.73333333333333,1.66666666666667
"939","chr4:125762257-125789911",5.4,6.93333333333333
"940","chr4:131366412-131382968",3.73333333333333,4.6
"941","chr4:131391541-131453028",1.53333333333333,2
"942","chr4:131415405-131453028",1.8,1.4
"943","chr4:131439626-131453028",14.2666666666667,18.6
"944","chr4:132075419-132113888",0.6,0.4
"945","chr4:133073964-133094100",2.26666666666667,2.4
"946","chr4:133205267-133215619",3.2,5.93333333333333
"947","chr4:133741680-133744948",1.4,1.6
"948","chr4:140870957-140876764",4,6.66666666666667
"949","chr4:144996199-145000253",0.733333333333333,0.866666666666667
"950","chr4:147527096-147528435",1.93333333333333,2.33333333333333
"951","chr4:147692061-147692909",1,0.733333333333333
"952","chr4:150825383-150829741",2.13333333333333,1.73333333333333
"953","chr4:151118221-151123637",29.4666666666667,38.9333333333333
"954","chr4:151118221-151124504",4.46666666666667,6.53333333333333
"955","chr4:152214416-152266040",0.866666666666667,0.866666666666667
"956","chr4:152265847-152274059",2.13333333333333,3.06666666666667
"957","chr4:152355108-152355930",2.53333333333333,3.6
"958","chr4:152526403-152536014",4,4.66666666666667
"959","chr4:152921913-152925673",6.2,9.33333333333333
"960","chr4:152939743-152941737",2.46666666666667,2.73333333333333
"961","chr4:158103902-158108668",5.86666666666667,6.53333333333333
"962","chr4:168213382-168221653",2.06666666666667,2.13333333333333
"963","chr4:168219620-168221653",18.5333333333333,37
"964","chr4:168260038-168261508",0.8,0.533333333333333
"965","chr4:168260038-168267184",5.73333333333333,5.53333333333333
"966","chr4:168296980-168297373",21.8666666666667,24.1333333333333
"967","chr4:168499186-168517342",15.5333333333333,19.8666666666667
"968","chr4:168514863-168517342",28.3333333333333,34.2666666666667
"969","chr4:171770056-171787877",4.73333333333333,5.26666666666667
"970","chr4:176868013-176879489",2.8,5.86666666666667
"971","chr4:180928263-180929730",1,0.933333333333333
"972","chr4:182811463-182817396",24.8666666666667,33.2
"973","chr4:182811463-182826795",5.06666666666667,5.53333333333333
"974","chr4:183483025-183487172",1.46666666666667,1.33333333333333
"975","chr4:2146459-2156447",0.466666666666667,0.466666666666667
"976","chr4:22084945-22091386",4.2,7.13333333333333
"977","chr4:2546232-2564215",4.4,5
"978","chr4:26336094-26341599",2.13333333333333,2.2
"979","chr4:27449971-27463961",0.6,0.333333333333333
"980","chr4:27509136-27524886",6.06666666666667,14.8
"981","chr4:27509136-27537918",3.13333333333333,4.6
"982","chr4:27509136-27563899",3.06666666666667,5.06666666666667
"983","chr4:27549175-27563899",1.2,1.46666666666667
"984","chr4:28457541-28467072",2.66666666666667,3.46666666666667
"985","chr4:28488037-28514174",1.13333333333333,1.06666666666667
"986","chr4:31194859-31319352",0.666666666666667,0.533333333333333
"987","chr4:33929479-33934304",1.33333333333333,1.8
