"","chr","start","end","value"
"824","chr15",23792824,23793336,0
"825","chr4",168296980,168297373,0
"826","chr9",75051555,75060794,0
"827","chr5",36040325,36046665,0
"828","chr5",119207376,119211535,0
"829","chr12",5590858,5604016,0
"830","chr2",18496999,18531203,0
"831","chr4",8223840,8242710,0
"832","chr7",62899716,62931338,0
"833","chr18",63784568,63844188,0
"834","chr3",123299120,123308032,0
"835","chr17",29730437,29737981,0
"836","chr7",30416990,30426040,0
"837","chr14",43511710,43517916,0
"838","chr17",79391767,79575914,0
"839","chr9",71920586,71960153,0
"840","chr6",12179226,12194014,0
"841","chr11",69785001,69806777,0
"842","chr3",130093308,130099815,0
"843","chr10",61483520,61498597,0
"844","chr3",119264196,119265879,0
"845","chr1",6601452,6613874,0
"846","chr17",79761095,79777211,0
"847","chr8",60441497,60471827,0
"848","chr14",36188510,36202025,0
"849","chr4",7211891,7222177,0
"850","chr5",7763385,7764306,0
"851","chr5",151944769,151947717,0
"852","chr15",51936366,51944899,0
"853","chr3",123819852,123833222,0
"854","chr2",33252541,33287948,0
"855","chr5",7830490,7872679,0
"856","chr19",37135068,37156867,0
"857","chr4",99275917,99291251,0
"858","chr6",7547050,7572651,0
"859","chr8",64205386,64233082,0
"860","chr2",20507150,20531444,0
"861","chr8",71336875,71337745,0
"862","chr8",39218756,39235362,0
"863","chr11",31974630,31979720,0
"864","chr12",9229552,9313769,0
"865","chr14",108013275,108020828,0
"866","chr17",79367996,79561626,0
"867","chr1",244630341,244664389,0
"868","chr1",188510274,188516444,0
"869","chr5",136420698,136447778,0
"870","chr10",46641975,46646542,0
"871","chr6",125538240,125594377,0
"872","chr16",2115374,2126628,0
"873","chr4",62617602,62619866,0
"874","chr17",9912158,9914708,0
"875","chr3",33465220,33491389,0
"876","chr5",167516581,167547741,0
"877","chr4",99970321,99980034,0
"878","chr4",58714647,58748928,0
"879","chr2",22670856,22692730,0
"880","chr18",71136036,71149287,0
"881","chrMT",5936,6136,0
"882","chr18",3380629,3400440,0
"883","chr20",14335985,14342412,0
"884","chr17",79352356,79391846,0
"885","chr1",150887401,150961642,0
"886","chr14",88761036,88762419,0
"887","chr9",121831708,121862897,0
"888","chr14",81667646,81672500,0
"889","chr11",84619089,84638229,0
"890","chr1",134843160,134848903,0
"891","chr6",45520739,45537399,0
"892","chrX",10405246,10406540,0
"893","chr18",27261576,27278436,0
"894","chr1",150937283,150961642,0
"895","chr3",13510410,13522529,0
"896","chr16",32347403,32371285,0
"897","chr10",43227922,43229953,0
"898","chr8",71266628,71337745,0
"899","chr7",73684650,73748233,0
"900","chr1",128239552,128243030,0
"901","chr1",203272587,203286711,0
"902","chr3",140058428,140061239,0
"903","chr12",40307165,40332371,0
"904","chrX",51692026,51794841,0
"905","chr2",61301866,61319541,0
"906","chr6",76487880,76492176,0
"907","chr8",73704074,73737419,0
"908","chr8",119447348,119465058,0
"909","chr17",79367996,79396859,0
"910","chr9",54232163,54235344,0
"911","chr5",141215063,141229777,0
"912","chr11",68722906,68725314,0
"913","chr10",72369079,72371838,0
"914","chr6",38745004,38762910,0
"915","chr4",28457541,28467072,0
"916","chr2",248770225,248811031,0
"917","chr5",129413066,129457884,0
"918","chr6",125714812,125719457,0
"919","chr16",49676737,49693580,0
"920","chr9",113311763,113313484,0
"921","chr5",167516581,167526275,0
"922","chr5",124588622,124594190,0
"923","chr5",127620259,127629649,0
"924","chr12",5612049,5619907,0
"925","chr14",76999946,77005684,0
"926","chr7",70688610,70731463,0
"927","chrX",63177769,63182385,0
"928","chr2",80226167,80234308,0
"929","chr1",21142145,21164430,0
"930","chr13",52565958,52566266,0
"931","chr4",66172555,66219277,0
"932","chr1",122605870,122678378,0
"933","chr5",74954384,74956829,0
"934","chr3",92183759,92225505,0
"935","chr10",48165219,48194542,0
"936","chr6",9405093,9434931,0
"937","chr17",19160994,19225009,0
"938","chr15",88651499,88659273,0
"939","chr3",112752502,112762808,0
"940","chr12",29976309,29988732,0
"941","chr2",187243578,187246451,0
"942","chr5",40847502,40856420,0
"943","chr1",28362167,28375861,0
"944","chr9",113534378,113545068,0
"945","chr7",64125692,64131186,0
"946","chr1",78518319,78522187,0
"947","chr10",46771409,46776306,0
"948","chr1",126188351,126195625,0
"949","chr6",21301779,21323737,0
"950","chr2",38096882,38097500,0
"951","chr4",49210934,49220556,0
"952","chr14",2944122,2946057,0
"953","chr3",112885985,112899649,0
"954","chr1",243373401,243376079,0
"955","chr3",64554659,64556084,0
"956","chr1",203286194,203299256,0
"957","chr8",82038973,82045524,0
"958","chr18",3175483,3176344,0
"959","chr3",94360855,94363073,0
"960","chr14",114649026,114649217,0
"961","chr11",34611539,34631134,0
"962","chr1",126573474,126583015,0
"963","chr11",70130510,70156430,0
"964","chr12",5593776,5642399,0
"965","chr6",136102013,136107031,0
"966","chr14",60573253,60586776,0
"967","chr1",246648294,246649407,0
"968","chr6",80085774,80092480,0
"969","chr16",10920598,10925471,0
"970","chr18",61308852,61311205,0
"971","chr11",69018396,69064671,0
"972","chr2",113322714,113345579,0
"973","chr10",29318809,29319752,0
"974","chr1",198965547,198968419,0
"975","chr1",242716557,242737019,0
"976","chr5",100493404,100640984,0
"977","chr4",66193731,66200637,0
"978","chr9",92325183,92327598,0
"979","chr14",83245280,83253764,0
"980","chr1",15488392,15567557,0
"981","chr4",6866069,6869642,0
"982","chr10",35876034,35876397,0
"983","chr1",247944245,247945662,0
"984","chr17",36602134,36627167,0
"985","chr8",439822,456940,0
"986","chr5",160066006,160070914,0
"987","chr5",7703776,7780390,0
"988","chr1",164025518,164064815,0
"989","chr10",67936673,67982051,0
"990","chr4",161652798,161658514,0
"991","chr12",30082881,30083826,0
"992","chr17",52477332,52555114,0
"993","chr2",34373875,34404958,0
"994","chr8",65745192,65754110,0
"995","chr18",77489360,77520779,0
"996","chr4",66172555,66232564,0
"997","chr5",73923649,73951450,0
"998","chr2",113756614,113769002,0
"999","chr14",88761036,88775039,0
"1000","chr18",81289815,81428974,0
"1001","chr18",61323689,61340634,0
"1002","chr1",154405931,154411147,0
"1003","chr3",54509941,54519757,0
"1004","chr12",628708,636629,0
"1005","chr20",22822066,22856689,0
"1006","chr4",58469325,58485447,0
"1007","chr6",135786660,135797661,0
"1008","chr3",150005719,150014299,0
"1009","chr8",26290097,26303578,0
"1010","chr15",23840157,23848858,0
"1011","chr17",5514017,5571375,0
"1012","chr14",104958186,104960143,0
"1013","chr9",37910962,37923009,0
"1014","chr2",258825484,258830770,0
"1015","chr11",57442466,57454443,0
"1016","chr17",5429865,5436758,0
"1017","chr11",34495233,34500943,0
"1018","chr1",225195375,225196571,0
"1019","chr20",27278618,27279990,0
"1020","chr7",73684650,73698020,0
"1021","chr2",220435620,220441299,0
"1022","chr4",49210934,49232570,0
"1023","chr10",57549452,57549919,0
"1024","chr17",85046029,85057912,0
"1025","chr7",62899716,62949077,0
"1026","chr7",102723273,102724348,0
"1027","chr1",219018599,219028923,0
"1028","chr1",217835316,217844959,0
"1029","chr4",171770056,171787877,0
"1030","chr2",226925637,226942478,0
"1031","chr13",113832448,113836291,0
"1032","chr8",72065616,72067595,0
"1033","chr8",72823430,72828397,0
"1034","chr10",29318809,29330456,0
"1035","chr2",232151300,232155897,0
"1036","chr16",83050847,83058847,0
"1037","chr1",166231693,166259335,0
"1038","chr8",28018432,28026404,0
"1039","chr4",8223840,8241173,0
"1040","chr17",15857684,15858717,0
"1041","chr14",23630512,23654497,0
"1042","chr11",31943121,31955266,0
"1043","chr4",27549175,27563899,0
"1044","chr5",147363511,147368505,0
"1045","chr3",94736244,94739909,0
"1046","chr2",226999743,227021305,0
"1047","chr12",10499000,10534434,0
"1048","chr3",81121255,81143240,0
"1049","chr2",117666300,117666646,0
"1050","chr5",155850980,155851664,0
"1051","chr1",88586311,88592011,0
"1052","chr3",104816866,104818862,0
"1053","chr2",61054405,61054772,0
"1054","chr8",79234306,79249597,0
"1055","chr17",38026513,38080864,0
"1056","chr3",6464953,6472752,0
"1057","chr5",7660223,7703890,0
"1058","chr10",48452001,48528848,0
"1059","chr13",97022518,97023051,0
"1060","chr5",7777226,7798747,0
"1061","chr1",175700307,175720685,0
"1062","chr6",135672583,135696475,0
"1063","chr2",94708675,94720889,0
"1064","chr10",61476849,61483913,0
"1065","chr8",13085939,13090209,0
"1066","chr13",26277463,26280241,0
"1067","chr6",4518806,4520635,0
"1068","chr12",25226326,25234184,0
"1069","chr17",12322146,12352876,0
"1070","chr4",8223840,8241220,0
"1071","chr7",59556898,59587384,0
"1072","chr10",106264856,106265494,0
"1073","chr10",61461420,61498597,0
"1074","chr5",100493404,100523952,0
"1075","chr1",220039308,220042767,0
"1076","chr6",72392025,72430205,0
"1077","chr14",9421418,9440942,0
"1078","chr11",45487965,45497839,0
"1079","chr2",24067948,24083767,0
"1080","chr12",14608110,14703546,0
"1081","chr5",135354650,135359472,0
"1082","chr13",50211625,50220923,0
"1083","chr2",247858119,247883725,0
"1084","chr3",67751613,67755221,0
"1085","chr5",146964481,146974020,0
"1086","chr18",48853173,48874963,0
"1087","chr2",188301023,188330330,0
"1088","chr10",57549452,57563686,0
"1089","chr5",128130304,128136348,0
"1090","chr9",1442054,1485363,0
"1091","chr13",68752167,68763048,0
"1092","chr17",5511386,5571375,0
"1093","chr19",49158646,49159228,0
"1094","chr16",50437205,50487053,0
"1095","chr4",31194862,31320090,0
"1096","chr1",218880619,218883236,0
"1097","chr1",84060848,84061187,0
"1098","chr1",167260358,167276543,0
"1099","chr6",125523808,125569718,0
"1100","chr2",86868285,86964272,0
"1101","chr5",144931944,144932532,0
"1102","chr11",69785001,69896883,0
"1103","chr11",34631080,34738852,0
"1104","chr10",81798931,81799587,0
"1105","chr1",263633065,263633397,0
"1106","chr1",43797777,43806044,0
"1107","chr13",26826515,26836657,0
"1108","chr2",206563072,206570833,0
"1109","chr11",68652290,68672983,0
"1110","chr9",52044251,52045476,0
"1111","chr10",48178920,48194542,0
"1112","chr18",2445774,2446986,0
"1113","chr3",62666948,62675261,0
"1114","chr1",216370170,216382773,0
"1115","chrX",984901,990236,0
"1116","chr2",202479064,202493972,0
"1117","chr2",113177840,113192625,0
"1118","chr4",133073964,133112238,0
"1119","chr2",34491467,34503654,0
"1120","chr17",79373151,79391846,0
"1121","chr11",68722906,68730129,0
"1122","chr13",34399886,34400364,0
"1123","chr18",69654505,69657373,0
"1124","chr4",38263240,38271681,0
"1125","chr2",62169254,62174499,0
"1126","chr15",6464170,6464312,0
"1127","chr15",41969370,41986089,0
"1128","chr5",100640453,100640984,0
"1129","chr5",102432516,102434485,0
"1130","chr6",125523808,125524984,0
"1131","chr4",174720692,174730142,0
"1132","chr17",63847963,63879166,0
"1133","chr1",136017017,136017482,0
"1134","chr3",160491308,160495240,0
"1135","chr4",96732982,96745521,0
"1136","chr3",175512077,175527973,0
"1137","chr1",128978104,128978649,0
"1138","chr4",168260038,168267184,0
"1139","chr20",7363740,7372069,0
"1140","chr5",167014847,167016955,0
"1141","chr6",21796913,21827554,0
"1142","chr7",140533891,140536242,0
"1143","chr9",113386175,113416653,0
"1144","chr14",71861197,71884876,0
"1145","chr10",62540625,62581037,0
"1146","chrX",99728011,99758593,0
"1147","chr9",113918918,113928459,0
"1148","chr13",52430571,52435974,0
"1149","chr4",174810962,174816343,0
"1150","chr11",89175425,89180448,0
"1151","chr2",188348239,188364907,0
"1152","chr8",70194477,70206310,0
"1153","chr14",82168512,82171569,0
"1154","chr1",154405931,154447475,0
"1155","chr7",62948952,62978098,0
"1156","chr6",21334766,21354603,0
"1157","chr4",133073964,133094100,0
"1158","chr8",109044546,109216053,0
"1159","chr5",47986680,47997290,0
"1160","chr1",84542396,84615182,0
"1161","chr6",24430679,24459158,0
"1162","chr5",128327978,128330004,0
"1163","chr20",12339749,12342262,0
"1164","chr7",137274286,137281978,0
"1165","chr16",71013767,71016529,0
"1166","chr17",5555491,5571375,0
"1167","chr2",187527683,187529234,0
"1168","chr8",19886208,19890764,0
"1169","chr8",130367266,130370921,0
"1170","chr18",16536783,16538604,0
"1171","chr2",227528584,227529462,0
"1172","chr17",65713487,65718285,0
"1173","chr8",64739402,64749357,0
"1174","chr15",70790038,70832121,0
"1175","chr16",40469880,40483041,0
"1176","chr12",22237823,22238433,0
"1177","chr2",80205151,80219273,0
"1178","chr2",39021037,39042852,0
"1179","chr8",60917720,60920949,0
"1180","chr8",94725468,94730732,0
"1181","chr9",18653895,18660843,0
"1182","chr9",73766839,73773659,0
"1183","chr7",114608925,114611317,0
"1184","chr14",37238505,37262083,0
"1185","chr3",156775155,156778136,0
"1186","chr6",108549456,108552990,0
"1187","chr2",128619074,128668115,0
"1188","chr5",155691684,155709264,0
"1189","chr13",100885656,100893577,0
"1190","chr3",156690910,156699465,0
"1191","chr1",102613968,102660697,0
"1192","chr20",27535432,27544812,0
"1193","chr8",53142366,53143722,0
"1194","chr12",24995592,24999882,0
"1195","chr4",31220330,31320090,0
"1196","chr2",38096882,38110573,0
"1197","chr8",33312321,33335423,0
"1198","chr1",250105797,250105963,0
"1199","chr8",508994,519112,0
"1200","chr1",192952650,192955267,0
"1201","chr2",183520240,183535861,0
"1202","chr2",258836959,258843908,0
"1203","chr17",5524117,5548199,0
"1204","chr2",80215799,80234308,0
"1205","chr5",144916446,144918979,0
"1206","chr4",140176029,140185951,0
"1207","chr10",91742806,91748081,0
"1208","chr13",85397122,85399509,0
"1209","chr3",128863086,128865813,0
"1210","chr5",168944838,168947498,0
"1211","chr16",32347403,32355385,0
"1212","chr9",52047552,52047844,0
"1213","chr3",111250424,111251407,0
"1214","chr5",22761571,22764952,0
"1215","chr18",70254197,70255206,0
"1216","chr4",96739878,96810129,0
"1217","chr18",48505040,48531023,0
"1218","chr9",99266783,99267021,0
"1219","chr12",43501060,43576734,0
"1220","chr14",6608144,6622491,0
"1221","chr12",1793318,1793869,0
"1222","chr20",5129033,5131408,0
"1223","chr19",37135068,37156898,0
"1224","chr5",167516581,167558250,0
"1225","chr18",59190041,59209831,0
"1226","chr1",185263914,185267832,0
"1227","chr20",18465901,18471939,0
"1228","chr2",166406958,166423542,0
"1229","chr5",74786156,74786848,0
"1230","chr17",54298407,54301447,0
"1231","chr3",3413579,3414759,0
"1232","chr8",60979824,61034811,0
"1233","chr17",80521386,80529452,0
"1234","chr4",57387152,57396104,0
"1235","chr12",41157218,41200958,0
"1236","chr1",259396273,259402838,0
"1237","chr11",69636827,69640718,0
"1238","chr16",50483768,50487053,0
"1239","chr17",90327972,90334785,0
"1240","chr16",2138232,2166520,0
"1241","chr9",81216557,81222354,0
"1242","chr5",138606008,138646976,0
"1243","chr9",66993271,66995647,0
"1244","chr9",54232163,54257387,0
"1245","chr8",94718121,94730732,0
"1246","chr6",72418120,72421935,0
"1247","chr3",10659684,10663946,0
"1248","chr14",106153575,106161579,0
"1249","chr15",469053,543048,0
"1250","chr4",22084945,22091386,0
"1251","chr14",113271542,113314869,0
"1252","chr17",70386828,70394646,0
"1253","chrX",64327389,64367255,0
"1254","chr8",46716191,46730691,0
"1255","chr12",47286246,47286938,0
"1256","chr5",103106261,103172127,0
"1257","chr9",38014670,38022569,0
"1258","chr17",79728108,79789485,0
"1259","chr5",75293219,75297323,0
"1260","chr9",94463647,94504892,0
"1261","chr1",20022792,20047889,0
"1262","chr19",34249087,34272145,0
"1263","chr3",59653911,59680308,0
"1264","chr2",223285167,223304322,0
"1265","chr3",44500847,44522988,0
"1266","chr2",183520240,183542215,0
"1267","chr17",65735987,65781009,0
"1268","chr1",198994747,198995342,0
"1269","chr2",150838385,150846727,0
"1270","chr10",66897863,66898928,0
"1271","chr15",542887,543048,0
"1272","chr4",87090604,87100468,0
"1273","chr18",81821141,81836279,0
"1274","chr4",152921913,152925673,0
"1275","chr18",6047215,6051719,0
"1276","chr10",48452001,48484868,0
"1277","chr10",63840631,63841166,0
"1278","chr19",56187917,56195289,0
"1279","chr10",61476849,61498597,0
"1280","chr18",28594893,28597803,0
"1281","chr14",44440261,44456717,0
"1282","chr4",114879427,114880228,0
"1283","chr8",69162681,69164753,0
"1284","chr17",79335091,79352484,0
"1285","chr5",57335882,57336829,0
"1286","chr2",18514668,18531203,0
"1287","chr6",22033342,22038870,0
"1288","chr13",100885656,100893629,0
"1289","chr11",84623876,84638229,0
"1290","chr1",276011500,276141673,0
"1291","chr9",96769379,96775060,0
"1292","chr3",94624292,94626816,0
"1293","chr15",51925689,51944899,0
"1294","chr6",144189453,144275272,0
"1295","chr5",7777226,7780390,0
"1296","chrX",20517911,20536573,0
"1297","chr17",77176705,77178100,0
"1298","chr16",62023411,62026513,0
"1299","chr18",79813606,79815529,0
"1300","chr18",63843748,63844188,0
"1301","chr10",16724062,16730140,0
"1302","chr4",99489315,99494425,0
"1303","chr17",5563519,5571375,0
"1304","chr2",113744312,113745181,0
"1305","chr14",106916021,106930939,0
"1306","chr6",125523808,125594377,0
"1307","chr2",224794357,224803455,0
"1308","chr4",27509136,27563899,0
"1309","chr10",61882916,61897730,0
"1310","chr19",38470146,38472268,0
"1311","chr2",188269009,188286112,0
"1312","chr7",62929510,62949077,0
"1313","chr3",6002537,6004232,0
"1314","chr4",8223840,8239403,0
"1315","chr5",160138672,160148072,0
"1316","chr15",837322,852690,0
"1317","chr4",148048163,148052917,0
"1318","chr2",141024600,141026192,0
"1319","chr18",14595550,14616707,0
"1320","chr7",74258330,74259380,0
"1321","chr4",26336094,26341599,0
"1322","chr1",140131618,140142798,0
"1323","chr18",72571325,72597936,0
"1324","chr17",79367996,79391846,0
"1325","chr4",96732982,96787475,0
"1326","chr5",160187300,160188351,0
"1327","chr18",48443339,48508708,0
"1328","chr14",45851180,45859905,0
"1329","chr3",8887351,8892631,0
"1330","chr15",61664226,61683055,0
"1331","chr18",75203861,75207308,0
"1332","chr7",27108142,27134842,0
"1333","chr8",118616528,118620855,0
"1334","chr2",34491471,34503654,0
"1335","chr1",188510274,188530025,0
"1336","chr1",15488392,15526167,0
"1337","chr7",73834044,73848871,0
"1338","chr1",21854180,21854768,0
"1339","chr15",23840157,23853169,0
"1340","chr8",70317585,70324895,0
"1341","chr16",3060713,3064512,0
"1342","chr4",6306138,6317357,0
"1343","chr10",73980841,73985026,0
"1344","chr18",59190041,59192425,0
"1345","chr7",138002505,138021168,0
"1346","chr5",167486001,167615430,0
"1347","chr2",252807923,252811538,0
"1348","chr2",244264055,244287544,0
"1349","chr19",34298523,34312530,0
"1350","chr14",4178531,4182331,0
"1351","chr8",109192353,109216053,0
"1352","chr2",188269009,188301124,0
"1353","chr2",198276002,198284858,0
"1354","chr4",168219620,168221653,0
"1355","chr4",66322916,66349158,0
"1356","chr20",14319170,14326640,0
"1357","chr3",67741683,67746121,0
"1358","chr3",150814608,150833140,0
"1359","chr5",24473219,24487203,0
"1360","chr6",25599319,25605180,0
"1361","chr8",119844188,119861690,0
"1362","chr2",247853847,247883725,0
"1363","chr20",50659751,50687868,0
"1364","chr5",142152201,142154418,0
"1365","chr18",69943105,69944476,0
"1366","chr15",70790038,70803614,0
"1367","chr17",79623091,79644806,0
"1368","chr17",5532157,5571375,0
"1369","chr11",71069746,71074618,0
"1370","chr10",59423266,59441831,0
"1371","chr10",48452001,48522898,0
"1372","chr10",48452001,48470732,0
"1373","chr11",24479964,24498116,0
"1374","chr11",34879058,34922336,0
"1375","chr6",91938501,91961861,0
"1376","chr9",75290901,75305840,0
"1377","chr6",24430679,24436282,0
"1378","chr18",63784568,63786264,0
"1379","chr14",2977679,3011669,0
"1380","chr12",9309987,9313769,0
"1381","chr3",63497187,63500729,0
"1382","chr2",256669855,256683075,0
"1383","chr3",82716131,82725485,0
"1384","chr10",574395,593608,0
"1385","chr5",74785868,74786848,0
"1386","chr4",96744220,96767151,0
"1387","chr14",92057227,92077028,0
"1388","chr6",28235696,28272697,0
"1389","chr3",94396940,94398038,0
"1390","chr10",48109533,48125139,0
"1391","chr5",57320898,57329304,0
"1392","chr6",21759486,21771276,0
"1393","chr4",131403367,131453028,0
"1394","chr10",1484236,1485251,0
"1395","chr9",67242046,67257543,0
"1396","chr6",871525,907083,0
"1397","chr17",79373151,79561626,0
"1398","chr3",59036455,59063253,0
"1399","chr2",128562842,128636642,0
"1400","chr12",29985632,29988732,0
"1401","chr14",60538626,60539431,0
"1402","chr10",11626519,11627228,0
"1403","chr1",219353460,219354165,0
"1404","chr6",144211592,144225627,0
"1405","chr10",62566642,62575768,0
"1406","chr11",87898055,87899561,0
"1407","chr1",267063007,267092775,0
"1408","chr16",29808351,29965081,0
"1409","chr5",7725207,7751246,0
"1410","chr1",164025518,164055455,0
"1411","chr11",34861207,34879143,0
"1412","chr9",11209034,11219449,0
"1413","chr7",41167312,41167751,0
"1414","chr1",90116534,90126552,0
"1415","chr1",265518157,265524404,0
"1416","chr7",60397574,60408823,0
"1417","chr4",131372279,131382968,0
"1418","chr7",26522315,26526603,0
"1419","chr10",95288570,95299099,0
"1420","chr9",53915311,53926159,0
"1421","chr2",248222990,248253593,0
"1422","chr4",58714647,58725647,0
"1423","chr10",18396548,18408534,0
"1424","chr13",113832448,113847832,0
"1425","chr1",157422218,157440238,0
"1426","chr1",247922780,247960553,0
"1427","chr1",200648164,200672411,0
"1428","chr2",154520979,154532393,0
"1429","chr14",5990330,6026568,0
"1430","chr4",64889575,64899587,0
"1431","chr1",166342480,166368428,0
"1432","chr7",73808151,73848871,0
"1433","chr10",62566642,62581037,0
"1434","chr1",207005330,207016489,0
"1435","chr17",79382994,79566717,0
"1436","chr1",143143055,143143524,0
"1437","chr8",117318623,117334586,0
"1438","chr3",82723344,82725485,0
"1439","chr12",51582921,51592889,0
"1440","chr10",67695779,67706482,0
"1441","chr6",2599223,2605598,0
"1442","chr1",2839790,2849731,0
"1443","chr13",82091840,82164226,0
"1444","chr6",136430192,136436620,0
"1445","chr18",36640589,36645658,0
"1446","chr7",123709341,123715127,0
"1447","chr4",168514863,168517342,0
"1448","chr17",52410841,52555114,0
"1449","chr17",79573257,79575914,0
"1450","chr18",61323689,61328704,0
"1451","chr9",73766839,73799430,0
"1452","chr9",73798311,73799430,0
"1453","chr17",27440591,27442626,0
"1454","chr1",244630341,244641499,0
"1455","chr17",79609613,79644806,0
"1456","chr9",100583715,100588953,0
"1457","chr8",117318623,117325025,0
"1458","chr9",81258380,81264832,0
"1459","chr8",63433246,63436674,0
"1460","chr10",35815476,35819778,0
"1461","chr19",22158621,22179584,0
"1462","chr18",48443339,48531023,0
"1463","chr6",27573046,27582987,0
"1464","chr12",9256476,9313769,0
"1465","chr1",204959173,204980121,0
"1466","chr4",10770203,10777395,0
"1467","chr5",14282912,14297862,0
"1468","chr1",2425879,2452054,0
"1469","chr16",62023411,62056753,0
"1470","chr1",56366809,56370833,0
"1471","chr11",53545477,53563559,0
"1472","chr13",89211389,89229970,0
"1473","chr1",164046102,164064815,0
"1474","chr19",43265984,43294685,0
"1475","chr20",13906484,13924796,0
"1476","chr16",7438795,7463395,0
"1477","chr1",244630341,244728217,0
"1478","chr20",32513668,32537033,0
"1479","chr8",111353572,111367041,0
"1480","chr8",130762665,130768360,0
"1481","chr17",75295083,75352500,0
"1482","chr10",93451477,93483645,0
"1483","chr1",201523375,201524041,0
"1484","chr19",25866615,25886887,0
"1485","chr2",188485333,188486213,0
"1486","chr4",131391541,131453028,0
"1487","chr17",84872804,84922765,0
"1488","chr20",27538479,27544812,0
"1489","chr18",77512807,77520779,0
"1490","chr8",100006687,100026871,0
"1491","chr9",99628957,99630554,0
"1492","chr6",104798968,104831076,0
"1493","chr18",69647502,69657373,0
"1494","chr5",148050939,148057784,0
"1495","chr17",76245627,76265943,0
"1496","chr17",84936615,84957070,0
"1497","chr14",104942288,104946182,0
"1498","chr6",21283827,21323737,0
"1499","chr19",54786578,54790907,0
"1500","chr10",86222510,86227004,0
"1501","chr11",70570466,70585055,0
"1502","chr13",96986684,97023051,0
"1503","chr4",89120376,89134337,0
"1504","chr19",25886356,25886887,0
"1505","chr5",73961475,73976112,0
"1506","chr6",828602,872927,0
"1507","chr9",45203455,45205627,0
"1508","chr3",62719200,62733674,0
"1509","chr1",244718761,244728217,0
"1510","chr2",140357774,140387503,0
"1511","chr8",123340909,123344508,0
"1512","chr1",265331904,265401005,0
"1513","chr1",137247124,137264458,0
"1514","chr11",32807347,32832388,0
"1515","chr4",125734597,125789911,0
"1516","chr2",258868022,258932200,0
"1517","chr3",55888291,55898385,0
"1518","chr20",19752204,19780300,0
"1519","chr9",54232163,54248877,0
"1520","chr6",60609626,60618957,0
"1521","chr8",79330088,79338690,0
"1522","chr3",128828512,128865813,0
"1523","chr10",67828230,67846913,0
"1524","chr1",128239552,128242835,0
"1525","chr2",140311231,140324579,0
"1526","chr4",182811463,182817396,0
"1527","chr12",9309987,9324674,0
"1528","chr1",236196243,236198026,0
"1529","chr3",152322366,152324968,0
"1530","chr5",167486001,167526275,0
"1531","chr17",65750062,65781009,0
"1532","chr1",244629853,244757847,0
"1533","chr1",142849916,142852148,0
"1534","chr9",112023471,112027242,0
"1535","chr4",28474639,28514174,0
"1536","chr13",51600243,51605683,0
"1537","chr13",56114438,56183125,0
"1538","chr10",110660436,110690679,0
"1539","chr5",159074507,159078705,0
"1540","chr2",183529282,183555315,0
"1541","chr4",150825383,150829741,0
"1542","chr7",60733754,60737965,0
"1543","chr17",19160994,19321551,0
"1544","chr4",182811463,182826795,0
"1545","chr15",23792824,23801848,0
"1546","chr6",21539861,21540152,0
"1547","chr7",62929510,62978098,0
"1548","chr10",71546978,71557193,0
"1549","chr6",27858538,27889650,0
"1550","chr11",68745884,68750272,0
"1551","chr8",53075010,53143722,0
"1552","chr4",117422680,117446827,0
"1553","chr17",55367271,55374136,0
"1554","chr20",27409750,27415954,0
"1555","chr2",61171870,61172139,0
"1556","chr4",181372550,181375305,0
"1557","chr1",166351174,166378796,0
"1558","chr6",21268305,21308087,0
"1559","chr18",48443339,48443646,0
"1560","chr3",175512077,175535023,0
"1561","chr6",125538240,125569718,0
"1562","chr19",34249087,34253181,0
"1563","chr10",96672236,96679543,0
"1564","chr3",8562492,8564186,0
"1565","chr12",41570063,41580219,0
"1566","chr5",136437825,136471341,0
"1567","chr1",143712491,143718900,0
"1568","chr7",3368026,3372361,0
"1569","chr10",66891013,66900528,0
"1570","chr1",7392046,7443859,0
"1571","chr16",23555919,23573530,0
"1572","chr13",100347405,100353039,0
"1573","chr17",18304439,18311110,0
"1574","chr2",113189774,113198013,0
"1575","chr4",115840469,115843272,0
"1576","chr4",28488037,28495139,0
"1577","chr16",2117271,2128403,0
"1578","chr6",76591791,76599536,0
"1579","chr10",85164768,85171060,0
"1580","chr1",214562895,214581660,0
"1581","chr17",9912158,9929565,0
"1582","chr1",150871108,150887461,0
"1583","chr6",76491315,76492176,0
"1584","chr18",79530861,79532387,0
"1585","chr8",508994,509712,0
"1586","chr6",43278166,43284828,0
"1587","chr3",150348098,150382703,0
"1588","chr4",58367537,58373171,0
"1589","chr13",105693583,105701842,0
"1590","chr9",71965845,71982423,0
"1591","chr10",65025196,65026738,0
"1592","chr1",264674065,264689905,0
"1593","chr15",23792824,23793342,0
"1594","chr9",113534327,113546234,0
"1595","chr20",5972508,5975676,0
"1596","chr5",139401645,139421497,0
"1597","chr18",71790177,71829886,0
"1598","chr1",146108193,146109307,0
"1599","chr4",168213382,168221653,0
"1600","chr14",43420836,43461320,0
"1601","chr3",33465220,33473531,0
"1602","chr17",78922772,78942311,0
"1603","chr15",55151603,55154467,0
"1604","chr4",131439626,131453028,0
"1605","chr1",23995884,24002194,0
"1606","chr11",33952127,33953096,0
"1607","chr3",81127393,81143240,0
"1608","chr2",5636554,5640909,0
"1609","chr6",10961830,10979314,0
"1610","chr10",59294314,59298784,0
"1611","chr12",36930749,36931726,0
