"","ID","dcc_mean","ciri2_mean"
"494","chr17:29730437-29737981",1.33333333333333,1.53333333333333
"495","chr17:29730437-29757605",11.5333333333333,13.6
"496","chr17:33632046-33659382",1.46666666666667,2.26666666666667
"497","chr17:34787652-34799549",3.6,4.06666666666667
"498","chr17:36602134-36627167",1.8,3.13333333333333
"499","chr17:37911319-37913118",3.4,3.66666666666667
"500","chr17:38026513-38080864",2.53333333333333,3.93333333333333
"501","chr17:52410841-52555114",1.53333333333333,1.4
"502","chr17:52477332-52555114",12.8,15.4
"503","chr17:54298407-54301447",5.6,20.3333333333333
"504","chr17:5429865-5436758",3.93333333333333,4.13333333333333
"505","chr17:5511386-5548199",4.8,6.4
"506","chr17:5514017-5571375",3.46666666666667,5.53333333333333
"507","chr17:5524117-5537540",1.06666666666667,1.8
"508","chr17:5524117-5548199",3.73333333333333,6.13333333333333
"509","chr17:5532157-5571375",4.73333333333333,6.33333333333333
"510","chr17:55367271-55374136",4.06666666666667,5.33333333333333
"511","chr17:5546407-5571375",1.73333333333333,1.93333333333333
"512","chr17:5555491-5571375",8.6,26
"513","chr17:5563519-5571375",2.8,4.8
"514","chr17:63849305-63879166",7.4,8.66666666666667
"515","chr17:65713487-65718285",2.06666666666667,2.33333333333333
"516","chr17:65855661-65896119",2.13333333333333,1.93333333333333
"517","chr17:6794838-6802277",1.4,1.2
"518","chr17:694609-728329",2,4.06666666666667
"519","chr17:694609-739440",2,3.86666666666667
"520","chr17:70309152-70310609",14,17.3333333333333
"521","chr17:70386828-70394646",0.666666666666667,1.13333333333333
"522","chr17:76245627-76265943",27.0666666666667,23.6666666666667
"523","chr17:77176705-77178100",2.13333333333333,1.93333333333333
"524","chr17:78922772-78942311",3.53333333333333,3.66666666666667
"525","chr17:79335091-79352484",1.6,1.73333333333333
"526","chr17:79345740-79373256",1.46666666666667,1.73333333333333
"527","chr17:79345740-79391846",5.73333333333333,7.8
"528","chr17:79352356-79391846",1.8,2.66666666666667
"529","chr17:79367996-79383074",2,2.53333333333333
"530","chr17:79367996-79391846",8.6,11.8
"531","chr17:79367996-79561626",12.7333333333333,19.2
"532","chr17:79373151-79391846",1.13333333333333,1.2
"533","chr17:79373151-79561626",1.6,3.6
"534","chr17:79563596-79575914",1.93333333333333,3.4
"535","chr17:79573257-79575914",2.66666666666667,4.26666666666667
"536","chr17:79573257-79612177",6.06666666666667,10.4
"537","chr17:79573257-79644806",3,3.46666666666667
"538","chr17:79609613-79612177",6.06666666666667,7.86666666666667
"539","chr17:79609613-79644806",5.06666666666667,6.26666666666667
"540","chr17:79623091-79644806",1.46666666666667,1.66666666666667
"541","chr17:79728108-79789485",1.33333333333333,1.06666666666667
"542","chr17:79740146-79777211",10.7333333333333,14.9333333333333
"543","chr17:79740146-79789485",2.33333333333333,1.86666666666667
"544","chr17:79761095-79777211",3.4,4.6
"545","chr17:79761095-79789485",6.13333333333333,6.86666666666667
"546","chr17:80521386-80529452",8.4,16.2666666666667
"547","chr17:81173780-81187710",12.1333333333333,15.2666666666667
"548","chr17:81177595-81187710",30.8,37.2666666666667
"549","chr17:84855705-84901793",8.86666666666667,12.9333333333333
"550","chr17:84872804-84922765",1.73333333333333,3.13333333333333
"551","chr17:85036937-85057912",7.73333333333333,9.93333333333333
"552","chr17:85046029-85057912",2.13333333333333,2.6
"553","chr17:87758882-87760775",9.46666666666667,15.6666666666667
"554","chr17:87758882-87771508",8.66666666666667,12.4666666666667
"555","chr17:90327972-90334785",2.93333333333333,3.86666666666667
"556","chr17:90409044-90424571",1.4,0.8
"557","chr17:9912158-9929565",7.6,10.2666666666667
"558","chr18:1318740-1340371",0.866666666666667,1
"559","chr18:14595550-14610978",4.86666666666667,6.06666666666667
"560","chr18:14595550-14616707",5.06666666666667,8.26666666666667
"561","chr18:14595550-14643454",1.8,2.2
"562","chr18:16536783-16538604",1.4,1.46666666666667
"563","chr18:2005294-2013322",1.6,1.46666666666667
"564","chr18:24662368-24665851",0.8,0.733333333333333
"565","chr18:27261576-27278436",2.4,2.66666666666667
"566","chr18:29633808-29634585",8.2,13.1333333333333
"567","chr18:307052-312848",6.6,9.13333333333333
"568","chr18:31461554-31463598",5.53333333333333,7.13333333333333
"569","chr18:3175483-3176344",2.33333333333333,3.93333333333333
"570","chr18:32548750-32554731",0.933333333333333,0.8
"571","chr18:3380629-3400440",0.8,0.6
"572","chr18:36640589-36645658",2,3.2
"573","chr18:44477275-44489940",1.46666666666667,2.2
"574","chr18:48443339-48443646",3.53333333333333,8.33333333333333
"575","chr18:48443339-48505167",4.13333333333333,7
"576","chr18:48443339-48508708",10.5333333333333,29.4
"577","chr18:48443339-48521166",6.4,33.8666666666667
"578","chr18:48443339-48531023",3.46666666666667,12.4666666666667
"579","chr18:48443339-48537979",1.26666666666667,0.933333333333333
"580","chr18:48505040-48521166",2.4,3.2
"581","chr18:48505040-48531023",1.6,1.4
"582","chr18:48853173-48874963",3.8,5.73333333333333
"583","chr18:59067798-59076998",2.26666666666667,2.33333333333333
"584","chr18:59190041-59192425",3.66666666666667,4.06666666666667
"585","chr18:59190041-59209831",2.8,3.26666666666667
"586","chr18:6047215-6051719",5.6,8.26666666666667
"587","chr18:61308852-61311205",4.26666666666667,8.53333333333333
"588","chr18:61323689-61340634",3.86666666666667,12.8666666666667
"589","chr18:63784568-63786264",3.86666666666667,5.06666666666667
"590","chr18:63784568-63844188",6.8,12.6666666666667
"591","chr18:63843748-63844188",5.13333333333333,8.33333333333333
"592","chr18:69634006-69657373",3.8,5
"593","chr18:69642130-69657373",4.46666666666667,7.66666666666667
"594","chr18:69647502-69657373",9.8,13.8666666666667
"595","chr18:69654505-69657373",3.26666666666667,8.53333333333333
"596","chr18:70254197-70255206",5.06666666666667,10.6666666666667
"597","chr18:71136036-71149287",9.13333333333333,14.7333333333333
"598","chr18:71141382-71149287",2.53333333333333,4.13333333333333
"599","chr18:71698542-71701423",1.53333333333333,0.733333333333333
"600","chr18:71790177-71829886",0.8,0.933333333333333
"601","chr18:72189808-72194387",0.466666666666667,0.6
"602","chr18:72571325-72597936",2.93333333333333,4
"603","chr18:72571325-72611211",1.86666666666667,2.06666666666667
"604","chr18:73479863-73498648",2.6,3.06666666666667
"605","chr18:75203861-75207308",8.73333333333333,12.0666666666667
"606","chr18:75429814-75430443",32.9333333333333,54.8666666666667
"607","chr18:77291625-77308494",0.533333333333333,0.666666666666667
"608","chr18:77477060-77520779",1.53333333333333,3.26666666666667
"609","chr18:77489360-77520779",1.4,1.6
"610","chr18:77512807-77520779",7.06666666666667,8.53333333333333
"611","chr18:79530861-79532387",3.73333333333333,4.13333333333333
"612","chr18:81289815-81428974",3.2,4.6
"613","chr18:81418662-81428974",3.4,3.53333333333333
"614","chr18:81724770-81726644",2,2.66666666666667
"615","chr19:10842290-10844559",2.13333333333333,2.13333333333333
"616","chr19:12691066-12713398",2.26666666666667,2.66666666666667
"617","chr19:17493068-17494680",2.2,2.4
"618","chr19:22113525-22179584",2.33333333333333,2.53333333333333
"619","chr19:22143683-22179584",10.7333333333333,13.6666666666667
"620","chr19:22158621-22179584",9.73333333333333,11.1333333333333
"621","chr19:22172781-22179584",6.33333333333333,7.46666666666667
"622","chr19:22373973-22382073",6.8,9.53333333333333
"623","chr19:25886356-25886887",533.933333333333,700
"624","chr19:25886356-25903940",7.53333333333333,10.4
"625","chr19:30869716-30870010",4.06666666666667,5.33333333333333
"626","chr19:32214551-32215127",3.13333333333333,3.73333333333333
"627","chr19:32527921-32528958",3.06666666666667,3.86666666666667
"628","chr19:33010738-33073342",1.26666666666667,2.13333333333333
"629","chr19:34249087-34253181",4.06666666666667,5
"630","chr19:34249087-34272145",5.26666666666667,37.6
"631","chr19:34270069-34305849",6.6,11.6666666666667
"632","chr19:34270069-34312530",2.26666666666667,3.53333333333333
"633","chr19:34292209-34312530",2.13333333333333,3.2
"634","chr19:34298523-34312530",3.46666666666667,4.53333333333333
"635","chr19:37135068-37156867",4,7.46666666666667
"636","chr19:37135068-37156898",3.73333333333333,7.2
"637","chr19:38470146-38472268",0.8,1.26666666666667
"638","chr19:39164242-39195019",2.93333333333333,4.06666666666667
"639","chr19:42856166-42920390",10.8666666666667,15.8666666666667
"640","chr19:42911935-42920390",11.7333333333333,18.2
"641","chr19:42917629-42920390",1.86666666666667,2.06666666666667
"642","chr19:43055209-43066842",1.06666666666667,1.26666666666667
"643","chr19:43119868-43124021",5.33333333333333,8.53333333333333
"644","chr19:49158646-49159228",4.53333333333333,5.53333333333333
"645","chr19:54786578-54790907",2.86666666666667,4.06666666666667
"646","chr19:56187917-56195289",2.53333333333333,3.93333333333333
"647","chr2:113177840-113192625",2.66666666666667,5.86666666666667
"648","chr2:113177840-113198013",3.93333333333333,7.46666666666667
"649","chr2:113322714-113345579",1,1.33333333333333
"650","chr2:113739689-113745181",5,6.26666666666667
"651","chr2:113739689-113747247",2.66666666666667,5.13333333333333
"652","chr2:113744312-113745181",1.73333333333333,2.6
"653","chr2:113788385-113806098",1.53333333333333,1.53333333333333
"654","chr2:117666300-117666646",7.8,8.93333333333333
"655","chr2:11780889-11790870",2.66666666666667,4.86666666666667
"656","chr2:123163417-123170775",4.4,5.53333333333333
"657","chr2:124187476-124205983",2.46666666666667,2.6
"658","chr2:128479164-128494195",0.666666666666667,0.4
"659","chr2:128562842-128636642",6.4,10.2666666666667
"660","chr2:128619074-128668115",0.4,1.2
"661","chr2:140311231-140324579",0.866666666666667,0.8
"662","chr2:140357774-140387503",5,6
"663","chr2:140366057-140387503",8.86666666666667,11.8
"664","chr2:141024600-141026192",3.06666666666667,3.73333333333333
"665","chr2:144876416-144917472",2.4,2.8
"666","chr2:145485716-145513090",0.533333333333333,0.533333333333333
"667","chr2:150755405-150756431",2.46666666666667,2.8
"668","chr2:150838385-150846727",3.73333333333333,6.6
"669","chr2:154520979-154532393",4,4.93333333333333
"670","chr2:157066595-157082251",13,21.6666666666667
"671","chr2:166406958-166423542",2.06666666666667,2
"672","chr2:172312783-172350004",3.06666666666667,3.4
"673","chr2:174336857-174342089",13,15.0666666666667
"674","chr2:183520240-183542215",5.4,6.53333333333333
"675","chr2:183529282-183555315",1.06666666666667,1.6
"676","chr2:18496999-18531203",1,0.933333333333333
"677","chr2:18514668-18531203",4.6,5.6
"678","chr2:187525295-187532740",5.53333333333333,9.26666666666667
"679","chr2:187527683-187529234",2.93333333333333,5.53333333333333
"680","chr2:188269009-188286112",6.26666666666667,9
"681","chr2:188269009-188309036",1.4,2.4
"682","chr2:188301023-188309036",9.46666666666667,26.2
"683","chr2:188301023-188330330",6.93333333333333,10.2
"684","chr2:188308301-188309036",1.6,1.53333333333333
"685","chr2:188348239-188364907",3.13333333333333,3.6
"686","chr2:188485333-188486213",2.06666666666667,2.6
"687","chr2:189723524-189729005",1.8,2.66666666666667
"688","chr2:197722898-197836197",5.6,45.8666666666667
"689","chr2:198276002-198284858",1.8,2.13333333333333
"690","chr2:199880862-199882743",4.26666666666667,5.13333333333333
"691","chr2:202479064-202480189",1.33333333333333,1.13333333333333
"692","chr2:202479064-202493972",2,2.53333333333333
"693","chr2:20488617-20531444",7.26666666666667,14.7333333333333
"694","chr2:20507150-20531444",10.2666666666667,22.2666666666667
"695","chr2:206549585-206570833",1.33333333333333,2
"696","chr2:206563072-206570833",2.2,3.13333333333333
"697","chr2:206956638-206976810",7.6,11.8666666666667
"698","chr2:209143856-209152642",5.06666666666667,5.86666666666667
"699","chr2:220435620-220441299",3.06666666666667,4.33333333333333
"700","chr2:223285167-223304322",9,11.9333333333333
"701","chr2:224794357-224803455",3.4,4.66666666666667
"702","chr2:226925637-226926225",12.4,22.2
"703","chr2:226925637-226942478",2.53333333333333,3.4
"704","chr2:227528584-227529462",1.2,1.13333333333333
"705","chr2:227687641-227700240",1.33333333333333,1.6
"706","chr2:22790074-22792220",2.66666666666667,3
"707","chr2:22950023-22964734",7.2,12.7333333333333
"708","chr2:230311167-230317038",2.53333333333333,2.46666666666667
"709","chr2:231078900-231128709",2.93333333333333,4.66666666666667
"710","chr2:232151300-232155897",2.66666666666667,3.2
"711","chr2:23399715-23410608",10.8666666666667,18.0666666666667
"712","chr2:238023879-238038227",8.4,9.26666666666667
"713","chr2:24067948-24083767",2.93333333333333,4.06666666666667
"714","chr2:240854068-240867796",18.2,29.2
"715","chr2:24125860-24161334",1.2,1.66666666666667
"716","chr2:24134222-24161334",1.6,1.8
"717","chr2:247836113-247858291",3.93333333333333,5.93333333333333
"718","chr2:247836113-247883725",6.06666666666667,7.33333333333333
"719","chr2:247853847-247883725",7,11.0666666666667
"720","chr2:247858119-247883725",1.93333333333333,2.06666666666667
"721","chr2:247883196-247894081",13.6666666666667,27.8666666666667
"722","chr2:248770225-248811031",1.13333333333333,1.2
"723","chr2:251176578-251376470",1.2,2.13333333333333
"724","chr2:252807923-252811538",2.26666666666667,3.73333333333333
"725","chr2:257626382-257634977",3.4,4.53333333333333
"726","chr2:258825484-258830770",1,0.866666666666667
"727","chr2:258836959-258843908",1.06666666666667,1.53333333333333
"728","chr2:258868022-258932200",4.8,5.26666666666667
"729","chr2:27713879-27755196",0.733333333333333,0.666666666666667
"730","chr2:27713879-27755789",2.8,5.53333333333333
"731","chr2:2903491-2918203",14.3333333333333,16.8666666666667
"732","chr2:29105950-29114770",3.33333333333333,4.53333333333333
"733","chr2:31816052-31816763",2.53333333333333,3.33333333333333
"734","chr2:33252541-33258660",3.26666666666667,4.46666666666667
"735","chr2:33252541-33287948",0.933333333333333,1.13333333333333
"736","chr2:33258536-33287948",2.13333333333333,2.26666666666667
"737","chr2:33950934-33955969",32.2,45.2666666666667
"738","chr2:34373875-34404958",6.66666666666667,11.9333333333333
"739","chr2:34373875-34476222",2.53333333333333,3.26666666666667
"740","chr2:34373875-34503654",1.66666666666667,3.06666666666667
"741","chr2:34396320-34404958",2.73333333333333,3.53333333333333
"742","chr2:34396320-34434762",1.86666666666667,2.8
"743","chr2:34462446-34503654",1.66666666666667,2.26666666666667
"744","chr2:34476081-34503654",3.2,4.73333333333333
"745","chr2:34476081-34559392",1.06666666666667,0.933333333333333
"746","chr2:34491467-34503654",5.53333333333333,9.73333333333333
"747","chr2:34491467-34517560",5.26666666666667,8.93333333333333
"748","chr2:34574151-34576926",2.06666666666667,3.06666666666667
"749","chr2:37974029-38014366",2.2,1.4
"750","chr2:38096882-38097500",4.86666666666667,4.13333333333333
"751","chr2:38096882-38110573",4.06666666666667,4.6
"752","chr2:39021037-39042852",2.46666666666667,2.2
"753","chr2:44554761-44564131",5.73333333333333,9
"754","chr2:45801786-45859187",2.86666666666667,3.93333333333333
"755","chr2:47139938-47146434",1.93333333333333,2.33333333333333
"756","chr2:49109238-49112006",3.2,4.66666666666667
"757","chr2:56061126-56069928",2.86666666666667,3.4
"758","chr2:5636554-5640909",6.86666666666667,10.7333333333333
"759","chr2:56451097-56456188",12.1333333333333,26.1333333333333
"760","chr2:61054405-61054772",2.06666666666667,2.4
"761","chr2:61301866-61319541",1.8,1.8
"762","chr2:62377060-62381205",1.33333333333333,1.2
"763","chr2:62955690-62956953",1.13333333333333,0.933333333333333
"764","chr2:80205151-80234308",1.2,1.2
"765","chr2:80215799-80234308",8.26666666666667,11.9333333333333
"766","chr2:80226167-80234308",5.26666666666667,9
"767","chr2:86868285-86964272",3.73333333333333,8.4
"768","chr2:93488471-93495152",3.73333333333333,4.93333333333333
"769","chr2:94708675-94720889",6.8,6.53333333333333
"770","chr20:12339749-12342262",3.06666666666667,3.2
"771","chr20:13906484-13921285",2.46666666666667,2.26666666666667
"772","chr20:14319170-14326640",10.3333333333333,16.2666666666667
"773","chr20:14319170-14348042",2,3.2
"774","chr20:18465901-18471939",1.53333333333333,1.33333333333333
"775","chr20:18833481-18835620",0.8,0.666666666666667
"776","chr20:19767793-19780300",3.93333333333333,5.8
"777","chr20:22822066-22856689",2.53333333333333,2.53333333333333
"778","chr20:27278618-27279990",8.13333333333333,10.0666666666667
"779","chr20:27409750-27415954",4.4,14
"780","chr20:32513668-32523997",3,3.4
"781","chr20:32513668-32537033",6.53333333333333,7
"782","chr20:43092420-43093954",7.66666666666667,13.7333333333333
"783","chr20:45512674-45553536",1.26666666666667,1.46666666666667
"784","chr20:50659751-50699734",1.33333333333333,2.53333333333333
"785","chr20:5129033-5131408",5.73333333333333,12.8666666666667
"786","chr20:7363740-7372069",2.73333333333333,5.06666666666667
"787","chr3:104816866-104818862",0.8,0.466666666666667
"788","chr3:10659684-10663946",4.53333333333333,5.4
"789","chr3:108833170-108851078",1.46666666666667,1.13333333333333
"790","chr3:111250424-111251407",2.53333333333333,4
"791","chr3:112752502-112762808",2.6,3.13333333333333
"792","chr3:112825170-112832390",1.2,1.4
"793","chr3:112891473-112899649",1.93333333333333,2.8
"794","chr3:112896028-112899649",12.6,15.0666666666667
"795","chr3:119264196-119265879",9.13333333333333,13.6666666666667
"796","chr3:122130941-122141403",1.13333333333333,5
"797","chr3:123077758-123078115",2.33333333333333,3.53333333333333
"798","chr3:123299120-123308032",1.93333333333333,3.06666666666667
"799","chr3:123819852-123833222",4.8,5.86666666666667
"800","chr3:123825681-123833222",3.13333333333333,3.6
"801","chr3:123829471-123833222",3,4.2
"802","chr3:128828512-128865813",0.733333333333333,0.666666666666667
"803","chr3:128863086-128865813",1.8,2.46666666666667
"804","chr3:130093308-130099815",3.06666666666667,3.26666666666667
"805","chr3:133108204-133122763",4.4,5.33333333333333
"806","chr3:13510410-13522529",13.8666666666667,38.2
"807","chr3:136874645-136896550",1.86666666666667,3.26666666666667
"808","chr3:140058428-140061239",3.73333333333333,5.4
"809","chr3:140598632-140616459",2.8,3.53333333333333
"810","chr3:140614866-140622850",3.53333333333333,4.4
"811","chr3:147782473-147785568",1.73333333333333,1.46666666666667
"812","chr3:148167095-148173002",1.53333333333333,1.4
"813","chr3:150005719-150014299",1.33333333333333,0.8
"814","chr3:150348098-150382703",3.13333333333333,4.13333333333333
"815","chr3:150384228-150387116",4.4,5.2
"816","chr3:15042229-15042609",4.86666666666667,8.73333333333333
"817","chr3:150814608-150833140",0.866666666666667,0.733333333333333
"818","chr3:152322366-152324968",1.26666666666667,1.66666666666667
"819","chr3:156690910-156699465",5.2,1.6
"820","chr3:156775155-156778136",3.93333333333333,4.4
"821","chr3:157039863-157040380",15.1333333333333,22.4
"822","chr3:160491308-160495240",2.33333333333333,3.2
"823","chr3:163592872-163595055",5.8,7.4
"824","chr3:166743545-166746478",3.93333333333333,10.3333333333333
"825","chr3:172518176-172524861",1,17
"826","chr3:175512077-175516165",2.26666666666667,2.2
"827","chr3:175512077-175527973",2.26666666666667,3
"828","chr3:175512077-175535023",1.8,2.26666666666667
"829","chr3:21878521-21904269",5.06666666666667,6.2
"830","chr3:2762162-2764477",2.4,3.13333333333333
"831","chr3:33465220-33467909",3.06666666666667,3.4
"832","chr3:33465220-33473531",2.4,3.33333333333333
"833","chr3:33465220-33503687",2.26666666666667,3
"834","chr3:3399474-3414759",1.86666666666667,1.93333333333333
"835","chr3:3413579-3414759",11.4666666666667,14.4666666666667
"836","chr3:3512475-3517163",2.8,3.66666666666667
"837","chr3:44500847-44522988",3.2,3.53333333333333
"838","chr3:54509941-54519757",3.33333333333333,4.86666666666667
"839","chr3:54509941-54566332",3.13333333333333,5.4
"840","chr3:54547246-54566332",4.6,11
"841","chr3:55888291-55898385",4.6,6
"842","chr3:59678949-59680308",9.46666666666667,13.9333333333333
"843","chr3:60744743-60756038",1.66666666666667,2.8
"844","chr3:61781151-61813898",1.73333333333333,3.93333333333333
"845","chr3:62666948-62675261",4.06666666666667,5.2
"846","chr3:62719200-62733674",4.33333333333333,8.6
"847","chr3:64554659-64556084",2.46666666666667,3.2
"848","chr3:6464953-6472752",6.33333333333333,9
"849","chr3:67741683-67746121",1.53333333333333,1.93333333333333
"850","chr3:67751613-67755221",1.93333333333333,2.33333333333333
"851","chr3:80718406-80732927",2.46666666666667,3.26666666666667
"852","chr3:81121255-81143240",8.86666666666667,13.5333333333333
"853","chr3:81127393-81143240",16.4,188.2
"854","chr3:81127393-81159096",5,10.8
"855","chr3:81134588-81143240",3.53333333333333,5.4
"856","chr3:81134588-81159096",2.53333333333333,3.26666666666667
"857","chr3:82716131-82725485",1,1.6
"858","chr3:82723344-82725485",1.26666666666667,1.6
"859","chr3:8562492-8564186",1.13333333333333,0.666666666666667
"860","chr3:8887351-8892631",3.4,5.4
"861","chr3:91713775-91725977",4.73333333333333,6
"862","chr3:94360855-94363073",2.13333333333333,2.26666666666667
"863","chr3:94396940-94398038",41.4666666666667,46.6
"864","chr3:94736244-94739909",1.2,1.2
"865","chr3:94736244-94745177",6.4,7.46666666666667
"866","chr4:10770203-10777395",0.933333333333333,1.2
"867","chr4:10775672-10777395",4.4,6.73333333333333
"868","chr4:114879427-114880228",2.06666666666667,5.6
"869","chr4:115104274-115106428",26.4666666666667,31.1333333333333
"870","chr4:115820712-115833021",1.46666666666667,4.13333333333333
"871","chr4:115840469-115843272",4.2,14.2
"872","chr4:117422680-117446827",4.6,6.4
"873","chr4:125762257-125789911",5.4,6.93333333333333
"874","chr4:131366412-131382968",3.73333333333333,4.6
"875","chr4:131372279-131382968",1.73333333333333,1.33333333333333
"876","chr4:131391541-131453028",1.53333333333333,2
"877","chr4:131403367-131453028",1.26666666666667,1.2
"878","chr4:131439626-131453028",14.2666666666667,18.6
"879","chr4:133073964-133094100",2.26666666666667,2.4
"880","chr4:133205267-133215619",3.2,5.93333333333333
"881","chr4:133741680-133744948",1.4,1.6
"882","chr4:140870957-140876764",4,6.66666666666667
"883","chr4:148048163-148052917",1.73333333333333,1.6
"884","chr4:150781208-150803194",2.53333333333333,5.06666666666667
"885","chr4:150825383-150829741",2.13333333333333,1.73333333333333
"886","chr4:151118221-151123637",29.4666666666667,38.9333333333333
"887","chr4:151118221-151124504",4.46666666666667,6.53333333333333
"888","chr4:151118221-151167953",0.666666666666667,0.533333333333333
"889","chr4:152265847-152274059",2.13333333333333,3.06666666666667
"890","chr4:152355108-152355930",2.53333333333333,3.6
"891","chr4:152526403-152536014",4,4.66666666666667
"892","chr4:152921913-152925673",6.2,9.33333333333333
"893","chr4:153048339-153067370",1.06666666666667,1.13333333333333
"894","chr4:158103902-158108668",5.86666666666667,6.53333333333333
"895","chr4:161652798-161658514",2.4,4.26666666666667
"896","chr4:168213382-168221653",2.06666666666667,2.13333333333333
"897","chr4:168219620-168221653",18.5333333333333,37
"898","chr4:168260038-168267184",5.73333333333333,5.53333333333333
"899","chr4:168296980-168297373",21.8666666666667,24.1333333333333
"900","chr4:168499186-168517342",15.5333333333333,19.8666666666667
"901","chr4:168514863-168517342",28.3333333333333,34.2666666666667
"902","chr4:171770056-171787877",4.73333333333333,5.26666666666667
"903","chr4:174720692-174730142",1.86666666666667,2.13333333333333
"904","chr4:174810962-174816343",2.73333333333333,3.33333333333333
"905","chr4:174810962-174831377",1,1.13333333333333
"906","chr4:181372550-181375305",1.2,0.933333333333333
"907","chr4:182811463-182817396",24.8666666666667,33.2
"908","chr4:182811463-182826795",5.06666666666667,5.53333333333333
"909","chr4:22084945-22091386",4.2,7.13333333333333
"910","chr4:2546232-2564215",4.4,5
"911","chr4:26336094-26341599",2.13333333333333,2.2
"912","chr4:27509136-27524886",6.06666666666667,14.8
"913","chr4:27509136-27537918",3.13333333333333,4.6
"914","chr4:27509136-27563899",3.06666666666667,5.06666666666667
"915","chr4:27549175-27563899",1.2,1.46666666666667
"916","chr4:28457541-28467072",2.66666666666667,3.46666666666667
"917","chr4:28474639-28514174",1.93333333333333,2.46666666666667
"918","chr4:31194862-31320090",0.866666666666667,0.733333333333333
"919","chr4:38263240-38271681",4.8,6.4
"920","chr4:3972586-3976284",4.26666666666667,5.73333333333333
"921","chr4:49201155-49220556",8,30.9333333333333
"922","chr4:49207203-49220556",4.6,14
"923","chr4:49207203-49287862",5.26666666666667,8.2
"924","chr4:49210934-49220556",2.8,5
"925","chr4:50180977-50200342",6.06666666666667,7.06666666666667
"926","chr4:57387152-57396104",3.06666666666667,4.06666666666667
"927","chr4:58367537-58373168",2.53333333333333,3.33333333333333
"928","chr4:58367537-58373171",1.13333333333333,1.06666666666667
"929","chr4:58367537-58485447",1.66666666666667,1.86666666666667
"930","chr4:58420810-58485447",1.53333333333333,2.86666666666667
"931","chr4:58469325-58485447",2.13333333333333,2.73333333333333
"932","chr4:58714647-58725647",17.6,78.9333333333333
"933","chr4:58714647-58739890",6.06666666666667,15.2666666666667
"934","chr4:58737815-58748928",0.866666666666667,1
"935","chr4:62617602-62619866",5,7.06666666666667
"936","chr4:6306138-6317357",3.66666666666667,4.33333333333333
"937","chr4:632256-642336",1.73333333333333,4
"938","chr4:64889575-64899587",5.53333333333333,8.93333333333333
"939","chr4:64894605-64899587",5.33333333333333,5.8
"940","chr4:66172555-66200637",15.4,20.4
"941","chr4:66172555-66219277",7.66666666666667,11
"942","chr4:66172555-66232564",10.2666666666667,15.7333333333333
"943","chr4:66193731-66200637",3.13333333333333,5.33333333333333
"944","chr4:66193731-66214585",1.6,6.86666666666667
"945","chr4:66193731-66219277",1.66666666666667,2.66666666666667
"946","chr4:66214543-66219277",1.66666666666667,2.73333333333333
"947","chr4:66463926-66473208",2.8,3.8
"948","chr4:6866069-6869642",1.2,1.73333333333333
"949","chr4:8223840-8239403",13.8,16.8
"950","chr4:8223840-8241173",2.06666666666667,2.13333333333333
"951","chr4:8223840-8241220",5.26666666666667,6.2
"952","chr4:8223840-8242710",10.5333333333333,14.4666666666667
"953","chr4:82682367-82685493",1.8,2.4
"954","chr4:82682367-82692626",8.73333333333333,10.1333333333333
"955","chr4:85481108-85484856",3.73333333333333,4.4
"956","chr4:87090604-87100468",1.6,1.2
"957","chr4:87186852-87193410",2.2,2.26666666666667
"958","chr4:89120376-89134337",1.33333333333333,1.33333333333333
"959","chr4:96732982-96745521",7.66666666666667,13.0666666666667
"960","chr4:96732982-96767151",6.53333333333333,19.8
"961","chr4:96732982-96787475",8.33333333333333,39.6
"962","chr4:96732982-96810129",3.8,4.8
"963","chr4:96736381-96787475",5.26666666666667,8.4
"964","chr4:96739878-96745521",6.26666666666667,10.6
"965","chr4:96739878-96787475",9,19.2666666666667
"966","chr4:96739878-96810129",1.13333333333333,1.53333333333333
"967","chr4:96744220-96767151",4.13333333333333,4.46666666666667
"968","chr4:96744220-96787475",2.93333333333333,3.46666666666667
"969","chr4:99275917-99291251",5.8,7.53333333333333
"970","chr4:99489315-99494425",3.73333333333333,5.2
"971","chr5:100493404-100523952",3,4.26666666666667
"972","chr5:100493404-100640984",6.33333333333333,8.13333333333333
"973","chr5:100523899-100640984",3.73333333333333,6.4
"974","chr5:100640453-100640984",2.4,2.6
"975","chr5:100957656-100977901",1.8,1.93333333333333
"976","chr5:102432516-102434485",2.66666666666667,3.73333333333333
"977","chr5:103106261-103172127",5.13333333333333,7.8
"978","chr5:103106261-103201011",5.8,8.4
"979","chr5:105114416-105114740",5.26666666666667,7.26666666666667
"980","chr5:105182877-105187360",5,10.5333333333333
"981","chr5:105185997-105187360",11.5333333333333,17.7333333333333
"982","chr5:117716189-117725823",1.93333333333333,2.2
"983","chr5:119097703-119129476",3.13333333333333,7.66666666666667
"984","chr5:12156802-12172003",4.33333333333333,5.13333333333333
"985","chr5:12171585-12172003",3.46666666666667,5.4
"986","chr5:122655270-122671094",1.73333333333333,3.6
"987","chr5:124588622-124594190",1.73333333333333,1.13333333333333
"988","chr5:127160496-127165240",1.66666666666667,2.06666666666667
"989","chr5:127620259-127629649",2.93333333333333,4.13333333333333
"990","chr5:127620259-127635191",9.53333333333333,13.5333333333333
"991","chr5:128130304-128136348",1.8,2.13333333333333
"992","chr5:128327978-128330004",1.13333333333333,1.06666666666667
