"","chr","start","end","value"
"824","chr1",166351174,166368428,0
"825","chr9",43968846,43977575,0
"826","chr5",147482283,147483432,0
"827","chr12",28218157,28225010,0
"828","chr17",81177595,81187710,0
"829","chr16",2121549,2126628,0
"830","chr10",61200500,61221171,0
"831","chr14",42803980,42813481,0
"832","chr6",124625936,124677509,0
"833","chr17",43199061,43220414,0
"834","chrX",1729687,1730287,0
"835","chr10",62623758,62664462,0
"836","chr8",12160079,12161683,0
"837","chr16",2114006,2126628,0
"838","chr1",45923228,46014665,0
"839","chr9",43004144,43004499,0
"840","chr8",104192886,104202285,0
"841","chr1",177569617,177569872,0
"842","chr1",259396273,259409897,0
"843","chr2",113177840,113198013,0
"844","chr14",104268362,104277402,0
"845","chr20",5347661,5414567,0
"846","chr2",20507150,20519067,0
"847","chr12",24996835,25001656,0
"848","chr10",57508985,57541484,0
"849","chr17",81173780,81187710,0
"850","chr5",78495231,78516521,0
"851","chr6",36764013,36766059,0
"852","chr1",92039556,92043956,0
"853","chr4",152526403,152536014,0
"854","chr6",27858538,27897891,0
"855","chr7",130522030,130524289,0
"856","chr3",38609106,38614592,0
"857","chr7",70790920,70792642,0
"858","chr5",106171074,106171781,0
"859","chr18",17549971,17556889,0
"860","chr3",63717453,63756786,0
"861","chr18",2038036,2047808,0
"862","chr3",161474539,161487731,0
"863","chr17",87396008,87396291,0
"864","chr1",47030544,47032563,0
"865","chr13",41898165,41907307,0
"866","chr18",1337228,1354828,0
"867","chr17",84855705,84901793,0
"868","chr1",220047471,220049075,0
"869","chr10",805713,835214,0
"870","chr10",48099807,48114158,0
"871","chr13",98386342,98403224,0
"872","chr10",67965487,67982051,0
"873","chr3",56148805,56152705,0
"874","chr2",128562842,128626488,0
"875","chr8",102143262,102147002,0
"876","chr12",48509737,48531389,0
"877","chr3",112891473,112899649,0
"878","chr9",10773884,10775310,0
"879","chr9",98239940,98247570,0
"880","chr9",53475012,53508890,0
"881","chr4",153048339,153067370,0
"882","chr2",93488471,93495152,0
"883","chr4",131366412,131382968,0
"884","chr5",129621176,129647021,0
"885","chr7",29286904,29288495,0
"886","chr1",261347528,261350203,0
"887","chr6",4278307,4315062,0
"888","chr2",198280135,198281465,0
"889","chr3",81134588,81159096,0
"890","chr8",64724416,64763815,0
"891","chr3",136874645,136896550,0
"892","chr1",141877382,141880461,0
"893","chr17",79345740,79391846,0
"894","chr2",144876416,144917472,0
"895","chr16",14184372,14197349,0
"896","chr13",34515329,34528874,0
"897","chr1",253147925,253148277,0
"898","chr1",192952650,192953216,0
"899","chr1",204979934,204988430,0
"900","chr1",174165890,174174250,0
"901","chr1",201183051,201188802,0
"902","chr19",43119868,43124021,0
"903","chr6",104862169,104864968,0
"904","chr9",37099083,37134593,0
"905","chr1",247922780,247945662,0
"906","chr2",33933956,33955969,0
"907","chr17",29730437,29731094,0
"908","chr4",66172555,66200637,0
"909","chr10",81736165,81755839,0
"910","chr2",240685748,240701716,0
"911","chr14",81556164,81560858,0
"912","chr19",10842290,10844559,0
"913","chr11",79611540,79611741,0
"914","chr16",23687864,23729219,0
"915","chr19",32527921,32528958,0
"916","chr3",54509941,54566332,0
"917","chr8",109243253,109288160,0
"918","chr19",34249087,34346224,0
"919","chr1",104792188,104821976,0
"920","chr5",173198373,173199937,0
"921","chr1",255215916,255217403,0
"922","chr7",60390972,60408823,0
"923","chr1",185261106,185267832,0
"924","chr1",122613645,122680102,0
"925","chr17",84872804,84888911,0
"926","chr4",151118221,151123637,0
"927","chr5",139394727,139421497,0
"928","chr17",63849305,63879166,0
"929","chr19",42911935,42920390,0
"930","chr12",12884434,12892828,0
"931","chr4",158103902,158108668,0
"932","chr6",125550201,125594377,0
"933","chr10",4583896,4605111,0
"934","chr15",24302102,24308087,0
"935","chr6",28022406,28051704,0
"936","chr13",73239822,73265813,0
"937","chr20",45512674,45553536,0
"938","chr20",50659751,50699734,0
"939","chr5",136420692,136447778,0
"940","chr3",2423174,2425284,0
"941","chr17",27592203,27602936,0
"942","chr9",10683822,10690477,0
"943","chr1",162639900,162643789,0
"944","chr1",6800132,6819230,0
"945","chr11",79555990,79611741,0
"946","chr14",2924636,2991160,0
"947","chr10",65807775,65808260,0
"948","chr15",51915280,51944899,0
"949","chr1",278698312,278731755,0
"950","chr4",115191293,115197150,0
"951","chr19",31878182,31886209,0
"952","chr10",34488656,34492876,0
"953","chr3",59678949,59680308,0
"954","chr5",133410160,133413348,0
"955","chr19",25834566,25886887,0
"956","chr6",72548978,72550668,0
"957","chr3",33465220,33467909,0
"958","chr11",70539679,70550977,0
"959","chr17",10096739,10107746,0
"960","chr8",48583631,48597919,0
"961","chr3",71788186,71800225,0
"962","chr11",34065892,34070810,0
"963","chr2",230311167,230317038,0
"964","chr13",35626138,35669017,0
"965","chr1",221158617,221158790,0
"966","chr18",69634006,69657373,0
"967","chr3",157028112,157040380,0
"968","chr17",6857810,6864981,0
"969","chr10",71297308,71306105,0
"970","chr17",87758882,87771508,0
"971","chr9",1442054,1446134,0
"972","chr2",56451097,56456188,0
"973","chr11",79445543,79446214,0
"974","chr16",10782168,10802548,0
"975","chr13",109457218,109471561,0
"976","chr10",61464686,61498597,0
"977","chr18",14595550,14610978,0
"978","chr5",156506448,156517254,0
"979","chr1",251262192,251269854,0
"980","chr2",206534104,206536360,0
"981","chr5",136437825,136447778,0
"982","chr1",278580846,278749829,0
"983","chr6",76613549,76626199,0
"984","chr4",85481108,85484856,0
"985","chrX",71119280,71121063,0
"986","chr6",23554728,23563843,0
"987","chr17",9875749,9888385,0
"988","chr6",104828874,104864968,0
"989","chr14",45668936,45679917,0
"990","chr13",35597462,35608096,0
"991","chr1",154405931,154425509,0
"992","chr2",247423411,247446708,0
"993","chr10",51724607,51734014,0
"994","chr6",104862169,104873144,0
"995","chr19",32470120,32472456,0
"996","chr6",137924572,137936007,0
"997","chr2",145501970,145513090,0
"998","chr10",94083626,94187819,0
"999","chr17",694609,739440,0
"1000","chr2",34396320,34404958,0
"1001","chr2",24134222,24161334,0
"1002","chr1",204959173,204961691,0
"1003","chr13",95914250,95932651,0
"1004","chr18",17300168,17312861,0
"1005","chr1",281825348,281857037,0
"1006","chr1",165414771,165415667,0
"1007","chr6",109729890,109745287,0
"1008","chr1",256263404,256299276,0
"1009","chr1",282490425,282498880,0
"1010","chr4",3972586,3976284,0
"1011","chr6",22373412,22407626,0
"1012","chr1",203272587,203272910,0
"1013","chr18",48443339,48505167,0
"1014","chr7",25947789,25948397,0
"1015","chrX",118538895,118550021,0
"1016","chr5",117716189,117725823,0
"1017","chr20",32513668,32523997,0
"1018","chr5",160042151,160043135,0
"1019","chr3",112896028,112899649,0
"1020","chr6",91933750,91961861,0
"1021","chr9",113918918,113927885,0
"1022","chr7",114523676,114540933,0
"1023","chr16",3068022,3072642,0
"1024","chr9",10347615,10349027,0
"1025","chr9",100575892,100588953,0
"1026","chr9",113534327,113545068,0
"1027","chr14",108446849,108456923,0
"1028","chr2",238543065,238577394,0
"1029","chr14",88724076,88725530,0
"1030","chr19",34207716,34207946,0
"1031","chr10",90433263,90444110,0
"1032","chr2",240854068,240867796,0
"1033","chr12",25431710,25435591,0
"1034","chr16",20646666,20651346,0
"1035","chr8",23851919,23884848,0
"1036","chr15",55100386,55104181,0
"1037","chr17",84881616,84922765,0
"1038","chr10",110495072,110500097,0
"1039","chr20",13906484,13912191,0
"1040","chr12",14689166,14703546,0
"1041","chr11",31723564,31747202,0
"1042","chr1",184008119,184017761,0
"1043","chr3",140614866,140622850,0
"1044","chr1",198932174,198934500,0
"1045","chr3",13510410,13602354,0
"1046","chr17",83567831,83575483,0
"1047","chr12",43501060,43510832,0
"1048","chr16",54080267,54100069,0
"1049","chr4",176868013,176879489,0
"1050","chr7",28987514,28992637,0
"1051","chr3",21721366,21736929,0
"1052","chr8",109243253,109263159,0
"1053","chr4",115104274,115106428,0
"1054","chr4",158242270,158244493,0
"1055","chr4",115820712,115843272,0
"1056","chr2",34491471,34517560,0
"1057","chr12",14654706,14703546,0
"1058","chrX",135406401,135419614,0
"1059","chr17",79367996,79383074,0
"1060","chrX",62537349,62570599,0
"1061","chr3",141250396,141270969,0
"1062","chr1",185306404,185307538,0
"1063","chr4",117422680,117442928,0
"1064","chr8",73720946,73729461,0
"1065","chr9",94463647,94481682,0
"1066","chr16",11046372,11051389,0
"1067","chr6",136059672,136071884,0
"1068","chr2",238023879,238038227,0
"1069","chr10",110043769,110090416,0
"1070","chr15",23792824,23793336,0
"1071","chr4",168296980,168297373,0
"1072","chr5",36040325,36046665,0
"1073","chr5",119207376,119211535,0
"1074","chr4",8223840,8242710,0
"1075","chr2",221062375,221072200,0
"1076","chr7",62899716,62931338,0
"1077","chr18",63784568,63844188,0
"1078","chr3",123299120,123308032,0
"1079","chr11",24527899,24550752,0
"1080","chr14",43511710,43517916,0
"1081","chr4",151118221,151148873,0
"1082","chr17",79765387,79789485,0
"1083","chr13",113735261,113748416,0
"1084","chr9",71920586,71960153,0
"1085","chr11",69785001,69806777,0
"1086","chr3",130093308,130099815,0
"1087","chr15",109127707,109141568,0
"1088","chr3",119264196,119265879,0
"1089","chr16",71834319,71862207,0
"1090","chr1",6601452,6613874,0
"1091","chr5",7777226,7818087,0
"1092","chr17",79761095,79777211,0
"1093","chr8",60441497,60471827,0
"1094","chr3",112471147,112473521,0
"1095","chr14",36188510,36202025,0
"1096","chr11",79529343,79667277,0
"1097","chr4",7211891,7222177,0
"1098","chr5",7763385,7764306,0
"1099","chr5",151944769,151947717,0
"1100","chr15",52562742,52592087,0
"1101","chr15",51936366,51944899,0
"1102","chr3",123819852,123833222,0
"1103","chr2",237814781,237851960,0
"1104","chr5",7830490,7872679,0
"1105","chr19",37135068,37156867,0
"1106","chr1",162688794,162696070,0
"1107","chr4",99275917,99291251,0
"1108","chr9",65361368,65364133,0
"1109","chr6",7547050,7572651,0
"1110","chr8",64205386,64233082,0
"1111","chr19",14357239,14388674,0
"1112","chr10",55283300,55338553,0
"1113","chr2",20507150,20531444,0
"1114","chr5",138433397,138449955,0
"1115","chr8",71336875,71337745,0
"1116","chr1",201164770,201188802,0
"1117","chr8",39218756,39235362,0
"1118","chr11",31974630,31979720,0
"1119","chr12",9229552,9313769,0
"1120","chr14",108013275,108020828,0
"1121","chr10",57508985,57520192,0
"1122","chr17",79367996,79561626,0
"1123","chr1",244630341,244664389,0
"1124","chr1",188510274,188516444,0
"1125","chr5",136420698,136447778,0
"1126","chr10",46641975,46646542,0
"1127","chr3",21721366,21756744,0
"1128","chr7",14351790,14357858,0
"1129","chr6",125538240,125594377,0
"1130","chr16",2115374,2126628,0
"1131","chr4",62617602,62619866,0
"1132","chr17",9912158,9914708,0
"1133","chr5",167516581,167547741,0
"1134","chr4",58714647,58748928,0
"1135","chr18",59334915,59345667,0
"1136","chr7",116700240,116701695,0
"1137","chr18",71136036,71149287,0
"1138","chr15",109125713,109211521,0
"1139","chr20",14335985,14342412,0
"1140","chr17",79352356,79391846,0
"1141","chr8",23508992,23524947,0
"1142","chr7",95149972,95166554,0
"1143","chr8",82334237,82340165,0
"1144","chr14",88761036,88762419,0
"1145","chr9",121831708,121862897,0
"1146","chr14",2977679,2991160,0
"1147","chr11",84619089,84638229,0
"1148","chr1",134843160,134848903,0
"1149","chr2",104882050,104908155,0
"1150","chr18",27261576,27278436,0
"1151","chr3",13510410,13522529,0
"1152","chr5",116593430,116658945,0
"1153","chr16",54080267,54093004,0
"1154","chr10",43227922,43229953,0
"1155","chr4",66172555,66232512,0
"1156","chr1",128239552,128243030,0
"1157","chr1",203272587,203286711,0
"1158","chr3",140058428,140061239,0
"1159","chr12",40307165,40332371,0
"1160","chrX",51692026,51794841,0
"1161","chr2",61301866,61319541,0
"1162","chr13",69023733,69031223,0
"1163","chr9",100644209,100649188,0
"1164","chr8",48682980,48683667,0
"1165","chr6",76487880,76492176,0
"1166","chr5",19536900,19546064,0
"1167","chr8",118066987,118085473,0
"1168","chr8",119447348,119465058,0
"1169","chr9",46104677,46105695,0
"1170","chr9",54232163,54235344,0
"1171","chr1",6810305,6829781,0
"1172","chr6",136059672,136093254,0
"1173","chr1",18644225,18694013,0
"1174","chr10",61230757,61236946,0
"1175","chr11",68722906,68725314,0
"1176","chr13",69077866,69092598,0
"1177","chr10",72369079,72371838,0
"1178","chr6",38745004,38762910,0
"1179","chr14",10786399,10787114,0
"1180","chr1",8846801,8860029,0
"1181","chr4",28457541,28467072,0
"1182","chr2",248770225,248811031,0
"1183","chr9",66768774,66774536,0
"1184","chr5",129413066,129457884,0
"1185","chr6",125714812,125719457,0
"1186","chr3",33003598,33006797,0
"1187","chr9",113311763,113313484,0
"1188","chr19",42781069,42920390,0
"1189","chr5",167516581,167526275,0
"1190","chr5",127620259,127629649,0
"1191","chr14",38413673,38421835,0
"1192","chr14",76999946,77005684,0
"1193","chr2",20488617,20649110,0
"1194","chr16",71094508,71107647,0
"1195","chrX",63177769,63182385,0
"1196","chr1",21142145,21164430,0
"1197","chr3",79265629,79282492,0
"1198","chr15",33015618,33017521,0
"1199","chr13",52565958,52566266,0
"1200","chr2",157066595,157105004,0
"1201","chr4",66172555,66219277,0
"1202","chr9",41309609,41311450,0
"1203","chr5",74954384,74956829,0
"1204","chr10",48165219,48194542,0
"1205","chr10",39125171,39129794,0
"1206","chr7",98792746,98797649,0
"1207","chr6",9405093,9434931,0
"1208","chr17",53963185,53968528,0
"1209","chr6",129864989,129890111,0
"1210","chr1",256607892,256646244,0
"1211","chr15",88651499,88659273,0
"1212","chr2",18492291,18531203,0
"1213","chr3",112752502,112762808,0
"1214","chr12",29976309,29988732,0
"1215","chr2",187243578,187246451,0
"1216","chr5",40847502,40856420,0
"1217","chr6",78285568,78298091,0
"1218","chr1",28362167,28375861,0
"1219","chr6",125438435,125553497,0
"1220","chr1",78518319,78522187,0
"1221","chr10",46771409,46776306,0
"1222","chr1",126188351,126195625,0
"1223","chr10",37764317,37764822,0
"1224","chr6",21301779,21323737,0
"1225","chr17",24045781,24058139,0
"1226","chr18",17404077,17556889,0
"1227","chr2",38096882,38097500,0
"1228","chr4",49210934,49220556,0
"1229","chr14",2944122,2946057,0
"1230","chr3",112885985,112899649,0
"1231","chr1",243373401,243376079,0
"1232","chr3",64554659,64556084,0
"1233","chr9",94463647,94464799,0
"1234","chr7",80721364,80745256,0
"1235","chr10",75337353,75340473,0
"1236","chr18",3175483,3176344,0
"1237","chr3",94360855,94363073,0
"1238","chr14",114649026,114649217,0
"1239","chr11",34611539,34631134,0
"1240","chr10",57535289,57538307,0
"1241","chr1",126573474,126583015,0
"1242","chr4",64889575,64891921,0
"1243","chr11",24491881,24498116,0
"1244","chr6",136102013,136107031,0
"1245","chr14",60573253,60586776,0
"1246","chr16",10920598,10925471,0
"1247","chr18",61308852,61311205,0
"1248","chr14",84719215,84751768,0
"1249","chr11",7355304,7362812,0
"1250","chr11",69018396,69064671,0
"1251","chr10",29318809,29319752,0
"1252","chr11",71030000,71035942,0
"1253","chrY",523566,532697,0
"1254","chrX",52134152,52181132,0
"1255","chr5",100493404,100640984,0
"1256","chr4",66322916,66340458,0
"1257","chr4",66193731,66200637,0
"1258","chr9",92325183,92327598,0
"1259","chr17",53963185,53966929,0
"1260","chr8",118993069,118995378,0
"1261","chr4",6866069,6869642,0
"1262","chr10",35876034,35876397,0
"1263","chr1",247944245,247945662,0
"1264","chr17",36602134,36627167,0
"1265","chr8",439822,456940,0
"1266","chr11",89434192,89447041,0
"1267","chr5",127852669,127857017,0
"1268","chr1",127814440,127858479,0
"1269","chr5",160066006,160070914,0
"1270","chr5",7703776,7780390,0
"1271","chr1",164025518,164064815,0
"1272","chr10",67936673,67982051,0
"1273","chr4",161652798,161658514,0
"1274","chr1",175200414,175218889,0
"1275","chr12",30082881,30083826,0
"1276","chr17",52477332,52555114,0
"1277","chr2",34373875,34404958,0
"1278","chr18",77489360,77520779,0
"1279","chr6",28235696,28249256,0
"1280","chr4",66172555,66232564,0
"1281","chr2",30505860,30508276,0
"1282","chr5",73923649,73951450,0
"1283","chr2",218919131,218929338,0
"1284","chr14",88761036,88775039,0
"1285","chr18",81289815,81428974,0
"1286","chr18",61323689,61340634,0
"1287","chr3",54509941,54519757,0
"1288","chr12",628708,636629,0
"1289","chr11",34612627,34639821,0
"1290","chr20",22822066,22856689,0
"1291","chr4",58469325,58485447,0
"1292","chr6",135786660,135797661,0
"1293","chr8",26290097,26303578,0
"1294","chr9",20794681,20817197,0
"1295","chr17",5514017,5571375,0
"1296","chr14",104958186,104960143,0
"1297","chr19",34249087,34272192,0
"1298","chr9",37910962,37923009,0
"1299","chr11",57442466,57454443,0
"1300","chr17",5429865,5436758,0
"1301","chr11",34495233,34500943,0
"1302","chr1",282225916,282231487,0
"1303","chr18",17282002,17289722,0
"1304","chr20",27278618,27279990,0
"1305","chr2",220435620,220441299,0
"1306","chr17",85046029,85057912,0
"1307","chr14",42769582,42813481,0
"1308","chr15",33308128,33313813,0
"1309","chr17",55273925,55367359,0
"1310","chr15",45437783,45445017,0
"1311","chr8",87521066,87531662,0
"1312","chr4",183483025,183487172,0
"1313","chr8",70383124,70390893,0
"1314","chr1",219018599,219028923,0
"1315","chr14",60580466,60586776,0
"1316","chr1",177129021,177130995,0
"1317","chr4",171770056,171787877,0
"1318","chr2",226925637,226942478,0
"1319","chr8",72065616,72067595,0
"1320","chr19",17294202,17298165,0
"1321","chr8",72823430,72828397,0
"1322","chr19",34270069,34310855,0
"1323","chr10",29318809,29330456,0
"1324","chr2",232151300,232155897,0
"1325","chr16",83050847,83058847,0
"1326","chr1",166231693,166259335,0
"1327","chr4",177261696,177297215,0
"1328","chr10",93464374,93483645,0
"1329","chr17",7014389,7017383,0
"1330","chr6",76620895,76626199,0
"1331","chr8",28018432,28026404,0
"1332","chr17",15857684,15858717,0
"1333","chr5",147363511,147368505,0
"1334","chr2",226999743,227021305,0
"1335","chr12",10499000,10534434,0
"1336","chr3",81121255,81143240,0
"1337","chr3",59847598,59862336,0
"1338","chr18",16472884,16475633,0
"1339","chr11",87574249,87591013,0
"1340","chr17",87758882,87767170,0
"1341","chr7",137274286,137294521,0
"1342","chr5",99465650,99474162,0
"1343","chr2",117666300,117666646,0
"1344","chr5",155850980,155851664,0
"1345","chr1",88586311,88592011,0
"1346","chr10",48178920,48200848,0
"1347","chr4",147527096,147528435,0
"1348","chr6",104798968,104800369,0
"1349","chr8",79234306,79249597,0
"1350","chr20",19381829,19383486,0
"1351","chr17",38026513,38080864,0
"1352","chr3",6464953,6472752,0
"1353","chr13",97022518,97023051,0
"1354","chr16",14184372,14186953,0
"1355","chr3",123285078,123304722,0
"1356","chr5",7777226,7798747,0
"1357","chr2",20507150,20626804,0
"1358","chr1",175700307,175720685,0
"1359","chr3",150002101,150014299,0
"1360","chr2",94708675,94720889,0
"1361","chr10",61476849,61483913,0
"1362","chr8",13085939,13090209,0
"1363","chr13",26277463,26280241,0
"1364","chr2",244276950,244287544,0
"1365","chr6",4518806,4520635,0
"1366","chr17",12322146,12352876,0
"1367","chr4",8223840,8241220,0
"1368","chr7",59556898,59587384,0
"1369","chr10",106264856,106265494,0
"1370","chr10",61461420,61498597,0
"1371","chr5",100493404,100523952,0
"1372","chr1",220039308,220042767,0
"1373","chrX",51692026,51719653,0
"1374","chr14",84739856,84751768,0
"1375","chr6",72392025,72430205,0
"1376","chr6",106053312,106055105,0
"1377","chr7",114550936,114573932,0
"1378","chr17",63860368,63879166,0
"1379","chr2",24067948,24083767,0
"1380","chr6",91942178,91961861,0
"1381","chr13",50211625,50220923,0
"1382","chr2",247858119,247883725,0
"1383","chr2",195768840,195795666,0
"1384","chr5",146964481,146974020,0
"1385","chr18",48853173,48874963,0
"1386","chr2",188301023,188330330,0
"1387","chr10",57549452,57563686,0
"1388","chr5",128130304,128136348,0
"1389","chr9",1442054,1485363,0
"1390","chr7",35079420,35095720,0
"1391","chr17",5511386,5571375,0
"1392","chr19",49158646,49159228,0
"1393","chr1",1742558,1750895,0
"1394","chr5",8808346,8810643,0
"1395","chr8",59736470,59745377,0
"1396","chr1",218880619,218883236,0
"1397","chr16",79742813,79752370,0
"1398","chr1",84060848,84061187,0
"1399","chr1",167260358,167276543,0
"1400","chr3",136874645,136893637,0
"1401","chr6",125523808,125569718,0
"1402","chr2",86868285,86964272,0
"1403","chr5",144931944,144932532,0
"1404","chrX",52244160,52323791,0
"1405","chr9",65019533,65040855,0
"1406","chr11",34631080,34738852,0
"1407","chr10",81798931,81799587,0
"1408","chr1",263633065,263633397,0
"1409","chr18",2005294,2032491,0
"1410","chr8",94152174,94161099,0
"1411","chr14",84739856,84766181,0
"1412","chr13",26826515,26836657,0
"1413","chr8",131890854,131899240,0
"1414","chr14",4154610,4198845,0
"1415","chr8",53049320,53143722,0
"1416","chr2",206563072,206570833,0
"1417","chr11",68652290,68672983,0
"1418","chr9",52044251,52045476,0
"1419","chr18",2445774,2446986,0
"1420","chr3",62666948,62675261,0
"1421","chr8",13066201,13069542,0
"1422","chr1",216370170,216382773,0
"1423","chrX",984901,990236,0
"1424","chr2",202479064,202493972,0
"1425","chr2",113177840,113192625,0
"1426","chr2",34491467,34503654,0
"1427","chr7",28776020,28808956,0
"1428","chr5",160127430,160128210,0
"1429","chr12",39423519,39432256,0
"1430","chr11",68722906,68730129,0
"1431","chr10",63332239,63332486,0
"1432","chr13",34399886,34400364,0
"1433","chr9",119615345,119617261,0
"1434","chr5",160129219,160148528,0
"1435","chr18",69654505,69657373,0
"1436","chr4",38263240,38271681,0
"1437","chr15",41969370,41986089,0
"1438","chr5",148835226,148836445,0
"1439","chr5",100640453,100640984,0
"1440","chr17",5513194,5606503,0
"1441","chr12",37625064,37629278,0
"1442","chr5",102432516,102434485,0
"1443","chr13",101732743,101738842,0
"1444","chr6",125523808,125524984,0
"1445","chr4",174720692,174730142,0
"1446","chr1",265646932,265653628,0
"1447","chr2",123597469,123600232,0
"1448","chr3",60744743,60748589,0
"1449","chr17",63847963,63879166,0
"1450","chr2",20488617,20626804,0
"1451","chr3",160491308,160495240,0
"1452","chr4",96732982,96745521,0
"1453","chr3",175512077,175527973,0
"1454","chr1",128978104,128978649,0
"1455","chr4",168260038,168267184,0
"1456","chr17",5514017,5555588,0
"1457","chr20",7363740,7372069,0
"1458","chr5",167014847,167016955,0
"1459","chr14",85059667,85061960,0
"1460","chr9",113386175,113416653,0
"1461","chr14",71861197,71884876,0
"1462","chr10",62540625,62581037,0
"1463","chrX",99728011,99758593,0
"1464","chr4",174810962,174816343,0
"1465","chr2",206964921,206976810,0
"1466","chr11",89175425,89180448,0
"1467","chr2",188348239,188364907,0
"1468","chr8",70194477,70206310,0
"1469","chr5",171934969,171935318,0
"1470","chr14",82168512,82171569,0
"1471","chr1",154405931,154447475,0
"1472","chrX",68338536,68352920,0
"1473","chr2",238004405,238038227,0
"1474","chr11",34631080,34668255,0
"1475","chr6",21334766,21354603,0
"1476","chr20",4772233,4940017,0
"1477","chr4",133073964,133094100,0
"1478","chr19",42800054,42920390,0
"1479","chr5",47986680,47997290,0
"1480","chr9",30314001,30322372,0
"1481","chr6",828602,894714,0
"1482","chr6",24430679,24459158,0
"1483","chr5",128327978,128330004,0
"1484","chr10",16769713,16774652,0
"1485","chr2",128562842,128636580,0
"1486","chr20",12339749,12342262,0
"1487","chr7",137274286,137281978,0
"1488","chr18",3397653,3400440,0
"1489","chr5",135596270,135608345,0
"1490","chr16",71013767,71016529,0
"1491","chr17",5555491,5571375,0
"1492","chr2",187527683,187529234,0
"1493","chr2",226925637,226963787,0
"1494","chr10",46101744,46129892,0
"1495","chr8",19886208,19890764,0
"1496","chr8",130367266,130370921,0
"1497","chr17",79605899,79644806,0
"1498","chr19",34249087,34312530,0
"1499","chr12",589609,591296,0
"1500","chr4",125762257,125764188,0
"1501","chr19",34292209,34372833,0
"1502","chr2",197906758,197913548,0
"1503","chr5",7763385,7798747,0
"1504","chr8",64739402,64749357,0
"1505","chr15",70790038,70832121,0
"1506","chr14",37251286,37254001,0
"1507","chr12",22237823,22238433,0
"1508","chr5",58467569,58467992,0
"1509","chr4",62265575,62278188,0
"1510","chr2",39021037,39042852,0
"1511","chr8",60917720,60920949,0
"1512","chr8",94725468,94730732,0
"1513","chr9",73766839,73773659,0
"1514","chr7",76229137,76229533,0
"1515","chr7",114608925,114611317,0
"1516","chr2",38006903,38014366,0
"1517","chr15",23792824,23830058,0
"1518","chr14",37238505,37262083,0
"1519","chr3",156775155,156778136,0
"1520","chr2",95020979,95029068,0
"1521","chr18",36244090,36271261,0
"1522","chr5",155691684,155709264,0
"1523","chr13",100885656,100893577,0
"1524","chr9",37099083,37117919,0
"1525","chr13",95167819,95208329,0
"1526","chr20",27535432,27544812,0
"1527","chr8",53142366,53143722,0
"1528","chr12",24995592,24999882,0
"1529","chr4",31220330,31320090,0
"1530","chr2",38096882,38110573,0
"1531","chr8",33312321,33335423,0
"1532","chr5",48574660,48591948,0
"1533","chr1",192952650,192955267,0
"1534","chr2",183520240,183535861,0
"1535","chr17",5524117,5548199,0
"1536","chr2",80215799,80234308,0
"1537","chr5",144916446,144918979,0
"1538","chr17",79633104,79644806,0
"1539","chr7",47865531,47889037,0
"1540","chr13",85397122,85399509,0
"1541","chr13",60462943,60473062,0
"1542","chr1",128501692,128526760,0
"1543","chr18",77466020,77520779,0
"1544","chr3",128863086,128865813,0
"1545","chr1",229611450,229616057,0
"1546","chr5",168944838,168947498,0
"1547","chr6",4298605,4315062,0
"1548","chr11",72245130,72274521,0
"1549","chr16",32347403,32355385,0
"1550","chr17",1395222,1416266,0
"1551","chr2",123582304,123600232,0
"1552","chr7",141824553,141832801,0
"1553","chr3",111250424,111251407,0
"1554","chr4",66195236,66207619,0
"1555","chr15",52370515,52375430,0
"1556","chr18",70254197,70255206,0
"1557","chr6",76020953,76031336,0
"1558","chr18",48505040,48531023,0
"1559","chr1",77872644,77874388,0
"1560","chr16",21142668,21143130,0
"1561","chr12",24505864,24524704,0
"1562","chr8",127942401,127962136,0
"1563","chr9",99266783,99267021,0
"1564","chr6",72537858,72538290,0
"1565","chr12",43501060,43576734,0
"1566","chr12",1793318,1793869,0
"1567","chr20",5129033,5131408,0
"1568","chr19",37135068,37156898,0
"1569","chr5",167516581,167558250,0
"1570","chr18",59190041,59209831,0
"1571","chr1",185263914,185267832,0
"1572","chr4",125771760,125789911,0
"1573","chr2",166406958,166423542,0
"1574","chr8",118143941,118148793,0
"1575","chr4",158144372,158166045,0
"1576","chr17",54298407,54301447,0
"1577","chr3",21721366,21745565,0
"1578","chr3",3413579,3414759,0
"1579","chr17",80521386,80529452,0
"1580","chr4",57387152,57396104,0
"1581","chr15",52383307,52387851,0
"1582","chr12",41157218,41200958,0
"1583","chr1",259396273,259402838,0
"1584","chr16",50483768,50487053,0
"1585","chr17",90327972,90334785,0
"1586","chr19",34227324,34241861,0
"1587","chr16",2138232,2166520,0
"1588","chr1",259396273,259421082,0
"1589","chr9",81216557,81222354,0
"1590","chr15",109125713,109168413,0
"1591","chr9",66993271,66995647,0
"1592","chr4",65585304,65613754,0
"1593","chr9",54232163,54257387,0
"1594","chr12",40388299,40397763,0
"1595","chr17",26968192,26969252,0
"1596","chr8",94718121,94730732,0
"1597","chr6",72418120,72421935,0
"1598","chr3",10659684,10663946,0
"1599","chr11",79763901,79778947,0
"1600","chr4",56642814,56643659,0
"1601","chr14",106153575,106161579,0
"1602","chr15",469053,543048,0
"1603","chr4",22084945,22091386,0
"1604","chr14",113271542,113314869,0
"1605","chr8",46716191,46730691,0
"1606","chr12",47286246,47286938,0
"1607","chr5",103106261,103172127,0
"1608","chr9",38014670,38022569,0
"1609","chr4",127663314,127709016,0
"1610","chr9",94463647,94504892,0
