"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr11:31723564-31733245",6.17179724821911,-0.870962407651175,0.708830468394134,-1.22873161705979,0.219172447841904,0.762131158907115
"chr4:49207203-49220556",11.9494237498009,-0.613344887514789,0.544063364575337,-1.12734090815604,0.259598372679599,0.799088029524403
"chr6:122741264-122741693",2.49394603054522,2.22452015629931,1.38699404965669,1.60384260974293,0.108748749674113,NA
"chr18:59207484-59245202",1.36201088509677,1.64647546312178,2.20391357519777,0.747068978407665,0.455021924554726,NA
"chrX:984901-1000481",1.55200084560013,-3.83234475454151,2.28864544926308,-1.6745034735614,0.0940316923116081,NA
"chr17:84900262-84922765",1.46425883345621,-3.75641088788478,2.15546239783327,-1.74274016176799,0.0813790128998082,NA
"chr5:50318351-50319000",6.67356515958508,0.304295913406764,0.674888625632329,0.450883155900958,0.652073764152309,0.940836528811241
"chr2:172312783-172322184",0.893883914432327,-3.04909201600638,3.08828308017896,-0.987309756536209,0.323490809141858,NA
"chr10:91140959-91159440",1.71533415468787,-1.66461697225034,1.72587743202419,-0.964504744869397,0.334792930696432,NA
"chr5:60591600-60597799",2.35569200636195,-0.0738112575294082,1.46744478622291,-0.050299171881889,0.959883983678701,NA
"chr15:36934315-36940208",2.75407555925176,0.213966637012196,1.14087126027644,0.187546697390161,0.851232013944662,0.970767210209376
"chr9:73752937-73773659",4.88235503610478,-0.376880203807122,0.855126077938641,-0.440730570064739,0.659408062594763,0.940836528811241
"chr18:17404077-17502228",3.12209877631398,1.08760663944224,1.16091437059776,0.936853455334723,0.348833944030685,0.856975444691761
"chr14:7186515-7190518",45.7919135511358,0.209373350970702,0.286668936522881,0.730366371432749,0.465166268247282,0.863700534076764
"chr20:13906484-13921285",3.38403032204096,0.286984809237452,0.999808612310939,0.287039745110937,0.774081887911521,0.962788930143276
"chr11:86824053-86834088",2.29392152984913,-0.40702046726963,1.36917998636553,-0.297273164465442,0.766257967728038,NA
"chr9:50929639-50942793",0.831012665868338,-2.93475327601642,3.18808085646617,-0.920539160750598,0.357291078472318,NA
"chr3:51187491-51198927",1.78154534167694,-1.14366827241884,1.73707373991797,-0.65838786583283,0.510288930477134,NA
"chr11:89316354-89332868",6.44696443145851,-0.0346187876521095,0.653676221262221,-0.0529601452922091,0.957763662573635,0.990601772081002
"chr18:2005294-2013322",1.89096161369506,-0.422583562235956,1.67048759187166,-0.252970189238271,0.800291249638766,NA
"chr11:74759325-74786639",7.26564402762927,-0.74230596877184,0.638746351266802,-1.16212948582744,0.245182871942221,0.790343128589629
"chr1:204960841-204961691",2.08318104356323,-2.37285536378887,1.6998225091534,-1.39594301817468,0.162731655007002,NA
"chr15:48165423-48172696",3.71364277732312,-0.388442055681567,1.07041951930956,-0.362887679712828,0.716688790488338,0.952426474702384
"chr5:119207376-119225330",2.03787786606328,-0.32304997762751,1.491396084697,-0.216609109372272,0.828512986029489,NA
"chr7:95160663-95185992",2.25399630748544,-1.8274458298672,1.45316795630177,-1.25755995509146,0.208550943342434,NA
"chr4:96739878-96745521",13.5779224865748,-0.0820641178365029,0.463679650400772,-0.176984514557782,0.859520553153904,0.971778215716124
"chr4:151118221-151124504",5.9067974058656,0.257045152706551,0.721821092763463,0.356106458073238,0.721760841001079,0.952426474702384
"chr12:8189807-8220963",1.17580254716107,-3.44236225319028,2.68755557553608,-1.28085249083775,0.200245482817549,NA
"chr5:157863697-157864867",1.53479259464277,1.42909812715754,1.86772689031245,0.765153692742766,0.444180030549329,NA
"chr5:90817794-90827570",1.75627703296847,-1.12052898763555,1.75601928513726,-0.638107449684395,0.523403737478512,NA
"chr1:278698312-278749829",4.64685212680055,0.833330783093934,0.774296887372532,1.07624193856923,0.281819067982219,0.814536963128248
"chr3:140555175-140616459",1.76561058617859,1.51833384396655,1.59429758300573,0.952352848145221,0.340918064085539,NA
"chr2:34462446-34503654",1.12218460866156,1.13727775262783,2.76216463514359,0.411734238487457,0.680534226605638,NA
"chr12:39627016-39635912",4.33445808597056,-0.703858275022749,0.844821546819711,-0.833144322220934,0.404763339274231,0.859145499146318
"chr4:168499186-168517342",19.4512995318309,-0.110730786364353,0.399524536418333,-0.277156410359761,0.781660008449233,0.962788930143276
"chrX:157321814-157323322",0.881194664303598,1.55299328301598,3.12274572604746,0.497316598678575,0.618965808423652,NA
"chr9:27486557-27511176",1.46976835073038,-3.76151761807777,2.15832497580462,-1.74279483407057,0.0813694590270054,NA
"chr1:251246098-251253724",1.24602318953073,-0.212892942502691,2.34308132450637,-0.0908602447025788,0.927603639610613,NA
"chrX:114016360-114105957",2.47431863623772,-0.245639214470635,1.30488687903599,-0.188245600762041,0.850684127174763,NA
"chr1:154439745-154447475",3.48441761608314,1.63210153905682,1.0425585262845,1.56547713908528,0.117471073613171,0.636263558247214
"chr15:27768888-27769399",2.05679195466254,-0.154136164126691,1.59237228488926,-0.0967965629578951,0.922887953480787,NA
"chr17:79609613-79612177",8.65922291400935,-0.413476918837402,0.579578438658558,-0.713409766923697,0.475592231091082,0.865391353828478
"chr16:31918079-31926351",1.3429208832321,2.35597942036768,2.4790656366196,0.950349754990856,0.341934565296115,NA
"chr5:139438595-139440842",1.39496001614787,-3.67911332921462,2.22163226018009,-1.6560406486519,0.0977135872849221,NA
"chr9:10742897-10743276",1.16549764041458,-3.43022871077076,2.69478629078674,-1.2729130775596,0.203048888123479,NA
"chr17:5546407-5571375",2.05865768405414,-2.13696826620531,1.70810579013051,-1.25107489158621,0.210907155150012,NA
"chr7:51410270-51416139",10.6766464031441,-0.996796859504198,0.545786655230568,-1.82634890382782,0.067797723227619,0.492421018169511
"chr8:124353233-124355370",7.85383241107962,1.34297300648177,0.602297544547817,2.22975009385108,0.0257640382305674,0.326032192881362
"chr4:140870957-140876764",7.57100597353634,0.871381359838905,0.612275405202365,1.42318530588519,0.15468244412221,0.686176750839691
"chr14:86326421-86326743",2.85131253151213,1.08783117608166,1.23404468045702,0.881516847249639,0.378038139508445,0.859145499146318
"chr4:10775672-10777395",7.55382809373888,-0.254019167227138,0.620462274397765,-0.409403081716282,0.682243878466177,0.946842949974993
"chr9:66751637-66758584",3.03922741069817,0.75364663612671,1.07739690830856,0.699506960076474,0.484235264884345,0.868628207112125
"chrY:572537-573919",0.684029764083682,-2.65577862033515,3.71939247533153,-0.714035595315449,0.47520516912259,NA
"chr13:35658619-35669017",4.43944568021998,0.052488330550104,0.809798910155681,0.0648164993702119,0.948320104476608,0.990601772081002
"chrX:139736501-139737195",5.30108260401022,3.55460996756233,0.954375385696771,3.72454070047834,0.000195671143237349,0.0201663313251766
"chr3:176914734-176926722",0.455367576408575,2.61565415872113,3.34838633695817,0.781168567632286,0.434703358041918,NA
"chr6:18891572-18900610",1.36784328732518,-1.41051808268291,2.10090541237234,-0.671385810316021,0.501974782040962,NA
"chr6:105664810-105676672",2.63685300433011,-0.682937854237718,1.28143425567932,-0.532948023834181,0.594069560308215,0.928684888237778
"chr8:33312321-33317709",14.7971688408575,0.74648852127035,0.467238957498706,1.59765899073691,0.110118890153263,0.615604397965229
"chr3:61781151-61818651",1.28680097785017,4.12044677102349,2.18974273467437,1.88170359274476,0.0598762716723797,NA
"chr2:187525295-187532740",6.88052964566917,-1.50405767787301,0.746300350236525,-2.01535169773983,0.0438678116645671,0.396519440500503
"chr13:95193009-95196402",12.40017661286,-0.622518970079755,0.500056745245402,-1.24489665622699,0.213169740179888,0.762131158907115
"chr3:13270114-13288615",2.08841053755371,0.131160252509067,1.53253723220013,0.0855837298783088,0.93179733267528,NA
"chr8:65258584-65319417",0.236644553507099,-1.25806502256874,2.24274844663301,-0.560947896076996,0.574833057436172,NA
"chr16:2138232-2171786",6.27965068055929,0.323107019038411,0.740617750105326,0.436266912307275,0.662643085339312,0.941011758401664
"chr19:12691066-12713398",2.65213761747589,1.947239733573,2.83471156006514,0.686926938530652,0.492128770257163,0.875923946911934
"chr9:88630024-88653711",7.54771739289436,0.251331058357236,0.62358971711353,0.40303913207645,0.686919437063385,0.950841958935578
"chr5:76006448-76011558",2.27735502934101,0.337139246400337,1.38753935238906,0.242976349333698,0.808023719007646,NA
"chr15:51822314-51823271",2.57754955325072,-0.337168275941192,1.1737442450522,-0.287258725537945,0.773914223630089,0.962788930143276
"chr6:125776335-125791354",1.03384414097109,-3.25856420402087,2.63648488228044,-1.23595027072652,0.21647704913869,NA
"chr17:35907623-35909078",1.97043433619912,0.846895136206771,1.59263847972609,0.531756043187168,0.594894970836744,NA
"chr4:58737815-58748928",0.236644553507099,-1.25806502256874,2.24274844663301,-0.560947896076996,0.574833057436172,NA
"chr19:42917629-42920390",1.43651741778359,-0.691523543088125,1.99471701402976,-0.346677517775366,0.728833602167266,NA
"chr6:54522274-54530157",12.510714132021,0.130741412257275,1.0361921833679,0.126174868287783,0.899593504556992,0.976020388420369
"chr1:164367968-164380890",0.430414692485123,-1.97532609939472,3.31653204503265,-0.595599883424397,0.551442554566896,NA
"chr11:89108654-89110961",7.98039829093119,0.439039286018919,0.585326174495003,0.75007629104867,0.453208757887308,0.863018592310715
"chr9:121831708-121843361",9.80122524536577,0.289624673946942,0.573824689291476,0.504726756014198,0.613750765886459,0.930654756115415
"chr6:76591791-76626199",3.34673377727542,0.280834061702808,1.01001208494151,0.278050199487534,0.78097382384661,0.962788930143276
"chr2:123738973-123743608",1.72294847257889,0.47742120427006,1.76334318259256,0.27074775289523,0.786585046487361,NA
"chr1:259396273-259437470",2.57150601305285,-0.862780490653476,1.40613838362022,-0.613581494327873,0.539491915346485,0.897396085259636
"chr5:156454276-156455447",1.4784958133989,0.774472927255926,1.91052920800187,0.405370890961626,0.685204904507516,NA
"chr9:69854064-69860576",3.65082972376739,0.106528584704592,0.956644561888192,0.111356494301634,0.911333657946824,0.980352744870153
"chr4:6164583-6169550",2.79578003024684,-0.580470311909289,1.16189720763145,-0.49958835265005,0.617364960792735,0.931823082561021
"chr10:74892407-74894828",0.75736034219579,-0.621995105963511,3.04980932525621,-0.20394557155184,0.83839603245951,NA
"chr17:5559657-5571375",3.53067526549177,-0.877576040327119,1.08455930104245,-0.809154501264812,0.418426282200148,0.859145499146318
"chr4:119077003-119083375",2.29440596024115,1.62390057677774,1.34963023582737,1.20321887704467,0.228891631814281,NA
"chr16:22979368-22980295",0.664057259887291,3.1744149280913,3.28761154343038,0.965568737716207,0.334260024916702,NA
"chr2:206549585-206570833",2.29858904916562,-1.39770455176445,1.49058268817763,-0.937690047556682,0.348403719929901,NA
"chr6:29142111-29146505",0.775561637678778,-2.84286796246157,3.26323481703182,-0.871180936052711,0.383655367374916,NA
"chr2:225570720-225591523",3.6438902462648,0.185675540572013,0.991553171055608,0.187257270706263,0.851458923364507,0.970767210209376
"chr15:3233141-3239097",2.77477323976637,-0.226153626678046,1.21849150059775,-0.185601316518911,0.852757421072823,0.970767210209376
"chr17:1057871-1065593",2.1676112166695,0.969916603581656,1.50553404430872,0.644234255112447,0.519423541049704,NA
"chr4:58420810-58485447",1.38154517365894,-1.71778904041974,2.29919785618697,-0.74712536626515,0.45498788969119,NA
"chr14:45668936-45683858",5.42667439923755,-0.692063929324803,0.732358518441055,-0.944979694914964,0.344669242501251,0.856929450660811
"chr8:68539308-68542150",6.91478211287752,0.9055768314313,0.724226896108777,1.25040486109658,0.211151689736525,0.762131158907115
"chr5:24464482-24478439",1.64226095286913,-0.0685193423189119,1.82202969431431,-0.0376060513902316,0.970001783024813,NA
"chr8:112777013-112778440",1.05232781703427,-3.28163562184656,2.60763039364989,-1.25847421852346,0.208220305408649,NA
"chr4:49201155-49220556",30.2407590913922,-0.242632043479915,0.320965613307897,-0.755944043286539,0.449682745817418,0.862992392687495
"chr14:37238505-37254001",8.55078462051271,-0.0842964236507023,0.568895108467403,-0.148175687215515,0.882204118783146,0.974490230083247
"chr10:16724062-16727861",6.22217279649588,0.574913236833289,0.803044418164996,0.715917107234243,0.474042534507649,0.863700534076764
"chr7:119987740-119990759",6.49790182162234,4.33736945798681,1.04099561976231,4.16655879779511,3.09232160891663e-05,0.00391319243601086
"chr8:21481642-21490337",3.12573714599509,2.79006764575446,1.22276736525005,2.2817648925263,0.0225032245411016,0.312909611507207
"chr9:73773518-73799430",2.30477178846791,-0.865853002037404,1.49790438063586,-0.578042906630562,0.563235151555594,NA
"chrX:119208336-119223573",3.72385784712199,0.346747759324143,1.06519826907143,0.325524148313172,0.744784409264762,0.952768480312608
"chr3:147782473-147785568",1.38769895673419,2.57432939330564,2.2122553277489,1.16366739454309,0.244558827812447,NA
"chr5:8794167-8810643",2.08469420153495,-2.37525910748842,1.71455073485486,-1.38535364349512,0.165944358301064,NA
"chr7:95160663-95173717",1.90944528975825,-0.44109633053044,1.66381273088166,-0.265111765491001,0.790923363987102,NA
"chr10:66806816-66822005",4.39478696245113,-0.00369169565187253,0.955088411322756,-0.00386529205894111,0.996915950822709,0.998564686514188
"chr9:61312543-61318404",1.48964616346499,-3.77820927709942,2.12540000411155,-1.7776462170841,0.075461978073628,NA
"chr8:55398022-55402713",5.71012299555068,-0.574225728976504,0.727926952359032,-0.788850759153209,0.43019923828896,0.859145499146318
"chr4:181910549-181913546",2.09738753654132,0.433015331395555,1.33383379621448,0.324639645977246,0.745453817876015,NA
"chr3:122130941-122141403",3.40724546463204,-2.03739537842767,1.27473289439006,-1.59829199308654,0.109978008532181,0.615604397965229
"chr7:62929510-62931338",17.2611689822054,0.610571621745252,0.412772417977891,1.47919675625699,0.139087736257027,0.665326903332583
"chr7:90253169-90253772",0.240319250409938,1.819873860899,2.20831482813461,0.824100729530609,0.409882325676585,NA
"chr14:91797457-91804795",1.74807152868366,4.54388384569433,1.82608702852557,2.48831724595469,0.0128349183832857,NA
"chr11:34922140-34932316",0.350794900621717,2.19047961106441,2.87330461820052,0.762355511207949,0.445847851108546,NA
"chr10:55419844-55436069",2.47423839309208,-0.424431327212147,1.23990282476035,-0.342310154260824,0.732117494670899,NA
"chr9:71954951-71960153",4.36083828972138,1.15368877976667,0.950787963516462,1.21340280276559,0.224975855273823,0.770913369450769
"chr11:70810417-70820621",1.28142419238838,-3.55530502564426,2.55716853641543,-1.39032878553558,0.164429060625515,NA
"chr1:214562895-214605872",1.65172042499019,-3.92427334179614,2.02785689387694,-1.93518258297486,0.0529678942657323,NA
"chr16:62536384-62544437",1.34935961126199,-1.38900927946185,2.10794323402961,-0.658940552590961,0.509933943618825,NA
"chr1:243052191-243058963",0.240319250409938,1.819873860899,2.20831482813461,0.824100729530609,0.409882325676585,NA
"chr1:204761727-204780713",2.53787695629302,0.87186423635846,1.18338140229321,0.736756750333342,0.461270288676483,0.863700534076764
"chr2:2769668-2779098",1.41329966662391,-1.27752496303194,2.0456769627053,-0.624499853262503,0.532299366669899,NA
"chr1:143712491-143723739",9.74446986166211,-1.22966956612017,0.564028426198677,-2.1801553060147,0.0292459513148607,0.342862711304348
"chr2:140592437-140597578",5.16500923033884,1.2081608489911,0.754041329982569,1.60224751741265,0.109100886206576,0.615604397965229
"chr1:12452484-12454601",3.83608009733636,-0.541283147025009,1.03022483952383,-0.525402927845527,0.599303118617216,0.930448333154741
"chr8:72138878-72148728",6.96289294774001,-0.348045504257996,0.658472075580221,-0.528565321393942,0.597107022250583,0.928684888237778
"chr10:58961407-58965487",2.71120123234543,-0.450899535210172,1.16143985370778,-0.388224610831736,0.697849821893895,0.952426474702384
"chr1:255636891-255637533",1.69521222383563,0.444027427611499,1.76643571748467,0.251369140250275,0.801528724386464,NA
"chr2:34244477-34247402",1.20107085586953,-3.47055682569009,2.43670773784233,-1.42428111988647,0.154365110608592,NA
"chr10:776697-822670",0.930851266558701,-3.10317178420897,2.7733735402223,-1.11891591204849,0.263176013956018,NA
"chr12:36958864-36970828",1.66792123485383,0.137584266946054,1.79128058686357,0.0768077697905249,0.938776469601839,NA
"chr9:96970457-96979167",2.69677636935431,-1.15805399341633,1.27978699818101,-0.904880261373416,0.365528825098715,0.859145499146318
"chr7:138739114-138820528",4.99886812493743,0.170444522901745,0.893690449905537,0.190719866056263,0.848745073515739,0.970767210209376
"chr3:172518176-172524861",12.4966191573156,3.28511986987731,3.35688856670005,0.9786204708924,0.327767540708435,0.85316469825441
"chr13:83601157-83607039",3.77007563942437,-1.1134673748914,0.952964554526419,-1.16842475368325,0.24263547489373,0.789157077377063
"chr13:35597462-35669017",2.43284173503341,-1.09331119521061,1.27991206153856,-0.854208056994443,0.392989719770857,NA
"chr7:102723273-102723586",0.455367576408575,2.61565415872113,3.34838633695817,0.781168567632286,0.434703358041918,NA
"chr12:24672112-24675150",4.12607280694245,1.96510394274846,0.921585201350947,2.13230848310913,0.0329814951340798,0.353155701743377
"chr1:204960841-204980121",6.4648833463613,-0.528910215738964,0.658833269528896,-0.802798280234338,0.422091336347578,0.859145499146318
"chr1:91873487-91879026",3.88882578040102,1.72441978122735,2.01926579227403,0.853983555718718,0.393114100867592,0.859145499146318
"chr6:125568127-125569718",2.32212787143744,0.32930727305637,1.33856496055245,0.24601516008641,0.805670497043574,NA
"chr6:104828874-104846483",55.2263925587232,-1.34229057666815,0.308548668031295,-4.35033664294414,1.35928687530281e-05,0.00236515916302689
"chr1:127238866-127255047",2.25081151763869,1.22847659508653,1.48351154353354,0.828086980813413,0.407621242071914,NA
"chr18:72593000-72611211",2.68202018413351,-1.07132292348892,1.26846517081463,-0.844582057228182,0.398344230523881,0.859145499146318
"chr4:66193731-66212096",2.95495713705759,0.36176392815446,1.18454688780986,0.30540279315016,0.760059394722441,0.957078744742609
"chr8:90470886-90483077",5.06131881162529,-0.0798913229663853,0.814098153337729,-0.0981347551752059,0.921825290070762,0.982899307250765
"chr1:238998947-239014340",2.92019895688622,1.02209798669535,1.16627872591868,0.876375401506394,0.380825986373591,0.859145499146318
"chr1:204958606-204961691",2.6048218587211,0.529375874101634,1.18918151320879,0.445159858458622,0.656204233467887,0.940836528811241
"chr20:47893649-47896656",3.23659339521983,-0.737153467617276,1.04642856688341,-0.704447002830537,0.481154443402915,0.867573815047742
"chr8:87503726-87511565",1.31861351930679,-1.11596913239549,2.31908929292032,-0.481210074921351,0.630367201088855,NA
"chr15:110234718-110248309",4.91420558875187,-0.99449507499433,0.851661301799966,-1.16771194475138,0.242922977011858,0.789157077377063
"chr8:64724416-64765644",1.56258427617484,-3.85451978043795,2.07658316243895,-1.85618368200136,0.0634273811863474,NA
"chr2:29105950-29114770",5.45864584728269,0.760562351627885,0.716330774171971,1.06174742039673,0.288350365374616,0.815845907298782
"chr5:76711755-76728269",2.37528284532206,0.590228840411317,1.4592848340985,0.404464451777807,0.685871213421213,NA
"chr8:87510423-87525668",2.06402570382126,0.358261136189325,1.33476007818775,0.268408639158393,0.788384790332907,NA
"chr9:51469347-51524024",3.43319352826565,-0.239683877503415,0.982919356969178,-0.243848974795326,0.807347788551802,0.966735559687452
"chr10:48728451-48753281",2.15343923707103,0.704345594828675,1.51535684706396,0.464805102635304,0.642071033331813,NA
"chr5:141418722-141423494",0.829770735204959,3.47190730652158,3.10988975997119,1.11640848213016,0.264247324397579,NA
"chr5:152619586-152621233",2.66347133384238,1.97876583752793,1.24239305212518,1.59270517019002,0.111226347155864,0.619308300963853
"chr2:202479064-202480189",1.05783986238853,-0.472143678363248,2.61559888942281,-0.180510735140829,0.856751627400999,NA
"chr2:44554761-44564131",11.103440896681,-0.432250062524299,0.538486910551423,-0.802712292638024,0.422141046226242,0.859145499146318
"chr2:107332440-107336938",1.46184948578713,1.30698242071955,1.92966898271665,0.677309130439323,0.498209839054239,NA
"chr8:122024123-122038442",1.98878556200269,-0.774315382745175,1.7755353839574,-0.436102479140315,0.662762378537106,NA
"chr7:70688610-70697117",2.25885906061218,2.57576019954159,1.62742835610205,1.58271802865162,0.1134857472337,NA
"chr6:109800721-109850713",1.3126084999778,-3.6007456043098,2.51450799437869,-1.43198813141953,0.15214721800155,NA
"chr4:29740458-29745262",2.51395279994928,-2.63913381189176,1.4749294391381,-1.78932885998532,0.0735618688383409,0.511990607114852
"chr9:92859987-92880445",4.04589785330649,1.17811124740738,0.944518535563675,1.24731405795472,0.212282364814967,0.762131158907115
"chr5:166485517-166492515",6.3571448155112,0.404662635718375,0.637372204244591,0.634892191757842,0.525498729951852,0.895341777347586
"chr10:110101466-110101880",7.38431183827091,1.72001741204114,0.676239789576058,2.5435022288757,0.0109747356787287,0.228012418877467
"chr12:10527308-10534434",21.6835664639535,0.172850508695237,0.3625095077706,0.476816483402743,0.633492807053186,0.934132171153269
"chr4:28488037-28520904",0.92434901449362,-1.01845105161914,3.10858695340733,-0.327625080746997,0.74319515600825,NA
"chr5:128959422-128973060",2.02723303390967,0.711172811232266,1.57197983353286,0.452405810851899,0.650976661568225,NA
"chr9:53646697-53648288",0.785381522745772,-2.85925943758959,3.25009270594979,-0.8797470399399,0.378996360338652,NA
"chr2:247429495-247446708",4.14806498393432,-1.89208087814873,1.08988642077219,-1.73603491344371,0.0825576614556802,0.539531759372333
"chr5:100523899-100640984",7.42065272195737,0.890952123592241,0.625315975825112,1.42480307242529,0.154214133952546,0.686176750839691
"chr1:175714102-175714982",1.29260272946463,-3.58029073820101,2.52704341017738,-1.41679035816393,0.156544229518339,NA
"chr8:56605227-56610608",1.66461720159481,-1.00522025824584,1.81618987690725,-0.553477514122918,0.579936473715967,NA
"chr17:79740146-79777211",14.9188093561805,0.00242262909651136,0.458150343587585,0.00528784738551271,0.995780927873038,0.998564686514188
"chr13:44907813-44937796",5.27658362973821,0.0171836335111332,0.820271837233707,0.0209487059425123,0.983286573411697,0.996326166697226
"chr4:82682367-82685493",3.03814179828758,0.265538775251069,1.08526060064272,0.244677430557979,0.806706204752794,0.966735559687452
"chr9:51509173-51524024",5.24553897374005,0.430239815578744,0.897688678560928,0.47927508261378,0.631742946100667,0.932901603676459
"chr8:64610881-64623043",1.03899659434433,-3.26445765949767,2.8769271096247,-1.13470294349012,0.256499803611413,NA
"chr4:182569250-182594233",2.5043823404322,-0.798112346371293,1.31298848793165,-0.607859363358594,0.543280753263628,0.899223315746694
"chr2:31816052-31816763",4.50322015349472,0.717035161418572,0.836710503976892,0.856969236086434,0.391461886770319,0.859145499146318
"chr9:30996391-31009155",5.05034700362612,-0.344844122572522,0.750061426926128,-0.459754508355067,0.645692439584403,0.939466484198394
"chr7:2558105-2558739",12.2311804179498,-0.627725717281316,0.603510763098315,-1.04012348356256,0.29828253462231,0.824660110809485
"chr10:85169572-85172858",11.0218518979758,0.936701102083546,0.516502434431877,1.81354634487612,0.0697475973726763,0.492835814937895
"chr20:18833481-18835620",0.543897634682322,2.88613874825158,3.2344319423388,0.892317043519124,0.37222302147798,NA
"chr3:123077758-123078115",3.94272044601937,1.25331136236724,0.909355085913337,1.37824198905584,0.168128587222213,0.707435415116398
"chr18:17404077-17496916",33.0628800817509,0.645572911030522,0.339311464884754,1.90259681101488,0.0570931755949499,0.45469242230561
"chr9:94463647-94474809",10.5458978928686,0.425875863689554,0.512676393806036,0.830691385120958,0.406147994307825,0.859145499146318
"chr8:100006687-100009017",1.47715143892221,0.214803646856008,2.10429590240169,0.102078631912388,0.918694261668169,NA
"chr8:61027213-61034811",0.720957751229815,3.29883305698296,3.60147436057445,0.915967386328076,0.359684000869763,NA
"chr6:72717570-72737402",0.982629955141929,1.75290301117086,2.70946047587891,0.646956479629858,0.517660110370215,NA
"chr20:14319170-14375435",1.27815089736604,-3.55194629464186,2.55493779288823,-1.39022809264822,0.164459625355945,NA
"chr10:6991635-6992636",3.38098956379504,1.23924070190315,0.993591911274912,1.24723308215447,0.212312045999153,0.762131158907115
"chr20:43092420-43093954",17.6299432237509,-0.239170200191907,0.422857290623814,-0.565605005506881,0.571662324370876,0.918439078031902
"chr10:92406311-92432295",2.15093439607944,1.95225828811458,1.41230230952305,1.38232322849764,0.16687247682185,NA
"chr13:73615097-73622224",29.9106597331985,-0.28818742492827,0.35992266535535,-0.800692628355993,0.423309611190384,0.859145499146318
"chr1:198967641-198972343",5.97038505903944,0.328123123428331,0.671720059284549,0.488481948533465,0.625208508820147,0.932901603676459
"chr9:78919402-78927734",0.813135479255991,1.30620827509985,3.2454384079408,0.402475139230459,0.687334381053729,NA
"chr1:220042074-220049075",1.29260272946463,-3.58029073820101,2.52704341017738,-1.41679035816393,0.156544229518339,NA
"chr5:24473219-24478439",2.05647252952249,0.154925771154905,1.47011102868382,0.105383721455113,0.916071332530823,NA
"chr1:204959155-204961691",3.44216748949476,0.373482652327826,0.927891640729931,0.402506753950303,0.687311118800908,0.950841958935578
"chr17:33632046-33659382",3.2818398544518,-0.214059689667944,1.05649014678782,-0.20261399533046,0.839436750200547,0.970767210209376
"chr5:119097703-119129476",8.22882275300122,-1.13854480093762,0.626215093108684,-1.81813695240976,0.0690432033628703,0.492835814937895
"chr4:58719694-58725647",0.766511601342514,3.36380271074018,3.1999410582994,1.05120770959696,0.293163203065265,NA
"chr8:72231561-72261300",4.52371308688562,-0.119280580436023,0.823125168111966,-0.144911837296412,0.884780480280638,0.974490230083247
"chr3:21859562-21904269",3.19845330705934,0.0592049010844689,1.09057552187733,0.0542877589830302,0.95670590208847,0.990601772081002
"chr15:6349802-6464312",7.57920435208486,0.0817614345783238,0.606598281939375,0.134786788905702,0.892780451439268,0.974490230083247
"chr9:50892578-50906966",1.51436100478782,-0.816351375659415,1.91817619881799,-0.425587271994336,0.670408616452385,NA
"chr1:15488392-15494771",19.5496192485569,1.10949840974024,0.403460072060006,2.74995838888173,0.00596028330001988,0.159552199108225
"chr10:590904-593608",1.54104451144158,4.36765774030588,1.95773835925459,2.23097112014951,0.0256830420752816,NA
"chr12:9229552-9240810",3.78205445373334,-1.18167894723108,0.982556907099407,-1.20265700509856,0.22910907830014,0.770913369450769
"chr6:124596541-124629605",3.63244735522385,-0.349915465030072,1.05303120672681,-0.33229353773639,0.739667619080574,0.952768480312608
"chr8:85278854-85285823",1.37112748322673,-0.605665957028581,2.22005115911217,-0.272816216213141,0.784994493523504,NA
"chr6:7623900-7698590",3.47127732021384,-0.0923261548473712,1.03566290550324,-0.0891469167783976,0.928965151597762,0.985247102741019
"chr9:82580816-82598718",5.69626084573849,-0.0865607398617875,0.709876999972485,-0.121937659432751,0.902948390239434,0.978135532461706
"chr5:73937165-73955766",1.20446317219217,-3.4741507521072,2.42139458493284,-1.43477266106282,0.151351890837834,NA
"chr6:129621583-129660096",7.73976216970787,-1.14920860766027,0.653943628432373,-1.7573511808887,0.0788579690369692,0.531048870436594
"chr7:64959567-64961215",13.7370097624516,0.224085444081605,0.465969659135245,0.480901362757109,0.630586604188915,0.932901603676459
"chr14:60581951-60586776",4.50891640039092,-0.746030864786847,0.83692104829021,-0.891399333677834,0.3727149750713,0.859145499146318
"chr8:85436186-85444178",10.2394987865683,-0.510570949066508,0.598250916534953,-0.853439476572332,0.393415637555559,0.859145499146318
"chr4:66193731-66219277",2.64630444254688,-2.46411470470513,1.42554231908399,-1.72854546071174,0.0838904780003776,0.545680118581896
"chr5:128714471-128733959",8.20951657477067,-0.333298103127066,0.584279380055272,-0.570443035479939,0.568377247834741,0.914660264723652
"chr19:22143683-22179584",14.8209670834891,-0.761464790614282,0.474822141642497,-1.60368425107607,0.108783669075292,0.615604397965229
"chr1:25767968-25787662",3.31967632086079,0.638737754020263,1.03013019276106,0.620055366310791,0.535221336160655,0.895592677580568
"chrX:119115334-119117197",3.09048544797492,-0.730245466201432,1.19424272751463,-0.611471562168239,0.540887439319565,0.897396085259636
"chr14:106492370-106500203",10.3522758205925,-0.173487594450403,0.579992519984352,-0.299120399785645,0.76484818167534,0.960892300444109
"chr16:7577726-7586144",6.19946527896222,0.872242176781802,0.692240607655405,1.26002746319095,0.207659455278616,0.762131158907115
